xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
23,23,90.0,0.5,90.0,0.5,4320,24,63,1,n772-1,,,,,0
23,23,90.0,0.5,90.0,0.5,4320,24,51,5,n781-1,I|PAC},2.0,4/4,PAC,1
23,23,90.5,0.5,90.5,0.5,4344,24,51,5,n783-1,,,,,0
23,23,90.5,0.5,90.5,0.5,4344,24,55,5,n784-1,,,,,0
23,23,90.5,0.5,90.5,0.5,4344,24,63,1,n773-1,,,,,0
24,24,92.0,0.25,92.0,0.25,4416,12,32,6,n811-1,IV.I{,1.0,4/4,,0
24,24,92.0,1.0,92.0,1.0,4416,48,51,1,n789-1,,,,,0
24,24,92.0,1.0,92.0,1.0,4416,48,60,1,n790-1,,,,,0
24,24,92.25,0.25,92.25,0.25,4428,12,44,6,n812-1,,,,,0
24,24,92.5,0.25,92.5,0.25,4440,12,44,6,n813-1,,,,,0
24,24,92.75,0.25,92.75,0.25,4452,12,44,6,n814-1,,,,,0
24,24,93.0,1.0,93.0,1.0,4464,48,58,1,n792-1,,,,,0
24,24,93.0,0.25,93.0,0.25,4464,12,44,6,n815-1,I(94),1.0,4/4,,0
24,24,93.0,1.0,93.0,1.0,4464,48,49,1,n791-1,,,,,0
24,24,93.25,0.25,93.25,0.25,4476,12,44,6,n816-1,,,,,0
24,24,93.5,0.25,93.5,0.25,4488,12,44,6,n817-1,,,,,0
24,24,93.75,0.25,93.75,0.25,4500,12,44,6,n818-1,,,,,0
24,24,94.0,1.125,94.0,1.125,4512,54,63,1,n793-1,,,,,0
24,24,94.0,1.0,94.0,1.0,4512,48,56,2,n803-1,,,,,0
24,24,94.0,0.25,94.0,0.25,4512,12,44,6,n819-1,I,1.0,4/4,,0
24,24,94.0,1.0,94.0,1.0,4512,48,48,5,n809-1,,,,,0
24,24,94.25,0.25,94.25,0.25,4524,12,44,6,n820-1,,,,,0
24,24,94.5,0.25,94.5,0.25,4536,12,44,6,n821-1,,,,,0
24,24,94.75,0.25,94.75,0.25,4548,12,44,6,n822-1,,,,,0
24,24,95.0,0.25,95.0,0.25,4560,12,39,6,n823-1,V7,1.0,4/4,,0
24,24,95.0,1.0,95.0,1.0,4560,48,46,5,n810-1,,,,,0
24,24,95.0,0.125,95.0,0.125,4560,6,55,2,n804-1,,,,,0
24,24,95.125,0.125,95.125,0.125,4566,6,65,1,n795-1,,,,,0
24,24,95.25,0.25,95.25,0.25,4572,12,39,6,n824-1,,,,,0
24,24,95.25,0.125,95.25,0.125,4572,6,63,1,n796-1,,,,,0
24,24,95.375,0.125,95.375,0.125,4578,6,65,1,n797-1,,,,,0
24,24,95.5,0.25,95.5,0.25,4584,12,39,6,n825-1,,,,,0
24,24,95.5,0.125,95.5,0.125,4584,6,61,1,n798-1,,,,,0
24,24,95.625,0.125,95.625,0.125,4590,6,63,1,n799-1,,,,,0
24,24,95.75,0.25,95.75,0.25,4596,12,39,6,n826-1,,,,,0
24,24,95.75,0.125,95.75,0.125,4596,6,61,1,n800-1,,,,,0
24,24,95.875,0.125,95.875,0.125,4602,6,63,1,n801-1,,,,,0
25,25,96.0,0.25,96.0,0.25,4608,12,32,6,n849-1,I,1.0,4/4,,0
25,25,96.0,1.0,96.0,1.0,4608,48,51,1,n827-1,,,,,0
25,25,96.0,1.0,96.0,1.0,4608,48,60,1,n828-1,,,,,0
25,25,96.25,0.25,96.25,0.25,4620,12,44,6,n850-1,,,,,0
25,25,96.5,0.25,96.5,0.25,4632,12,44,6,n851-1,,,,,0
25,25,96.75,0.25,96.75,0.25,4644,12,44,6,n852-1,,,,,0
25,25,97.0,0.25,97.0,0.25,4656,12,44,6,n853-1,I(94),1.0,4/4,,0
25,25,97.0,1.0,97.0,1.0,4656,48,49,1,n829-1,,,,,0
25,25,97.0,1.0,97.0,1.0,4656,48,58,1,n830-1,,,,,0
25,25,97.25,0.25,97.25,0.25,4668,12,44,6,n854-1,,,,,0
25,25,97.5,0.25,97.5,0.25,4680,12,44,6,n855-1,,,,,0
25,25,97.75,0.25,97.75,0.25,4692,12,44,6,n856-1,,,,,0
25,25,98.0,0.25,98.0,0.25,4704,12,44,6,n857-1,I,1.0,4/4,,0
25,25,98.0,1.0,98.0,1.0,4704,48,48,5,n847-1,,,,,0
25,25,98.0,1.0,98.0,1.0,4704,48,56,2,n841-1,,,,,0
25,25,98.0,1.125,98.0,1.125,4704,54,63,1,n831-1,,,,,0
25,25,98.25,0.25,98.25,0.25,4716,12,44,6,n858-1,,,,,0
25,25,98.5,0.25,98.5,0.25,4728,12,44,6,n859-1,,,,,0
25,25,98.75,0.25,98.75,0.25,4740,12,44,6,n860-1,,,,,0
25,25,99.0,0.25,99.0,0.25,4752,12,39,6,n861-1,V7,1.0,4/4,,0
25,25,99.0,1.0,99.0,1.0,4752,48,46,5,n848-1,,,,,0
25,25,99.0,0.125,99.0,0.125,4752,6,55,2,n842-1,,,,,0
25,25,99.125,0.125,99.125,0.125,4758,6,65,1,n833-1,,,,,0
25,25,99.25,0.125,99.25,0.125,4764,6,63,1,n834-1,,,,,0
25,25,99.25,0.25,99.25,0.25,4764,12,39,6,n862-1,,,,,0
25,25,99.375,0.125,99.375,0.125,4770,6,65,1,n835-1,,,,,0
25,25,99.5,0.25,99.5,0.25,4776,12,39,6,n863-1,,,,,0
25,25,99.5,0.125,99.5,0.125,4776,6,61,1,n836-1,,,,,0
25,25,99.625,0.125,99.625,0.125,4782,6,63,1,n837-1,,,,,0
25,25,99.75,0.25,99.75,0.25,4788,12,39,6,n864-1,,,,,0
25,25,99.75,0.125,99.75,0.125,4788,6,61,1,n838-1,,,,,0
25,25,99.875,0.125,99.875,0.125,4794,6,63,1,n839-1,,,,,0
26,26,100.0,0.25,100.0,0.25,4800,12,44,5,n881-1,I,1.5,4/4,,0
26,26,100.0,0.5,100.0,0.5,4800,24,56,1,n865-1,,,,,0
26,26,100.0,0.5,100.0,0.5,4800,24,60,1,n866-1,,,,,0
26,26,100.25,0.25,100.25,0.25,4812,12,56,5,n882-1,,,,,0
26,26,100.5,1.0,100.5,1.0,4824,48,60,1,n867-1,,,,,0
26,26,100.5,0.25,100.5,0.25,4824,12,56,5,n883-1,,,,,0
26,26,100.5,1.0,100.5,1.0,4824,48,68,1,n868-1,,,,,0
26,26,100.75,0.25,100.75,0.25,4836,12,56,5,n884-1,,,,,0
26,26,101.0,0.25,101.0,0.25,4848,12,56,5,n885-1,,,,,0
26,26,101.25,0.25,101.25,0.25,4860,12,56,5,n886-1,,,,,0
26,26,101.5,0.25,101.5,0.25,4872,12,56,5,n887-1,IM7,0.5,4/4,,0
26,26,101.5,0.5,101.5,0.5,4872,24,63,1,n869-1,,,,,0
26,26,101.5,0.5,101.5,0.5,4872,24,67,1,n870-1,,,,,0
26,26,101.75,0.25,101.75,0.25,4884,12,56,5,n888-1,,,,,0
26,26,102.0,1.0,102.0,1.0,4896,48,56,5,n889-1,I(64),0.5,4/4,,0
26,26,102.0,0.25,102.0,0.25,4896,12,63,1,n871-1,,,,,0
26,26,102.0,0.25,102.0,0.25,4896,12,67,1,n872-1,,,,,0
26,26,102.25,0.25,102.25,0.25,4908,12,61,1,n873-1,,,,,0
26,26,102.25,0.25,102.25,0.25,4908,12,65,1,n874-1,,,,,0
26,26,102.5,0.5,102.5,0.5,4920,24,63,1,n876-1,,,,,0
26,26,102.5,0.5,102.5,0.5,4920,24,60,1,n875-1,I,1.5,4/4,,0
26,26,103.0,0.25,103.0,0.25,4944,12,74,1,n877-1,,,,,0
26,26,103.25,0.25,103.25,0.25,4956,12,75,1,n878-1,,,,,0
26,26,103.5,0.25,103.5,0.25,4968,12,77,1,n879-1,,,,,0
26,26,103.75,0.25,103.75,0.25,4980,12,75,1,n880-1,,,,,0
27,27,104.0,0.25,104.0,0.25,4992,12,51,5,n909-1,V7,2.0,4/4,,0
27,27,104.0,0.25,104.0,0.25,4992,12,75,1,n891-1,,,,,0
27,27,104.25,0.25,104.25,0.25,5004,12,58,5,n910-1,,,,,0
27,27,104.25,0.25,104.25,0.25,5004,12,67,1,n892-1,,,,,0
27,27,104.5,0.25,104.5,0.25,5016,12,61,5,n911-1,,,,,0
27,27,104.5,0.75,104.5,0.75,5016,36,67,1,n893-1,,,,,0
27,27,104.75,0.25,104.75,0.25,5028,12,58,5,n912-1,,,,,0
27,27,105.0,0.25,105.0,0.25,5040,12,51,5,n913-1,,,,,0
27,27,105.25,0.25,105.25,0.25,5052,12,67,1,n895-1,,,,,0
27,27,105.25,0.25,105.25,0.25,5052,12,58,5,n914-1,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,61,5,n915-1,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,68,1,n896-1,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,58,5,n916-1,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,70,1,n897-1,,,,,0
27,27,106.0,0.25,106.0,0.25,5088,12,51,5,n917-1,V(64),2.0,4/4,,0
27,27,106.0,0.375,106.0,0.375,5088,18,70,1,n898-1,,,,,0
27,27,106.25,0.25,106.25,0.25,5100,12,56,5,n918-1,,,,,0
27,27,106.375,0.125,106.375,0.125,5106,6,72,1,n899-1,,,,,0
27,27,106.5,0.25,106.5,0.25,5112,12,60,5,n919-1,,,,,0
27,27,106.5,0.5,106.5,0.5,5112,24,68,1,n900-1,,,,,0
27,27,106.75,0.25,106.75,0.25,5124,12,56,5,n920-1,,,,,0
27,27,107.0,0.125,107.0,0.125,5136,6,74,1,n901-1,,,,,0
27,27,107.0,0.25,107.0,0.25,5136,12,51,5,n921-1,,,,,0
27,27,107.125,0.125,107.125,0.125,5142,6,75,1,n902-1,,,,,0
27,27,107.25,0.25,107.25,0.25,5148,12,56,5,n922-1,,,,,0
27,27,107.25,0.125,107.25,0.125,5148,6,74,1,n903-1,,,,,0
27,27,107.375,0.125,107.375,0.125,5154,6,75,1,n904-1,,,,,0
27,27,107.5,0.25,107.5,0.25,5160,12,60,5,n923-1,,,,,0
27,27,107.5,0.125,107.5,0.125,5160,6,74,1,n905-1,,,,,0
27,27,107.625,0.125,107.625,0.125,5166,6,75,1,n906-1,,,,,0
27,27,107.75,0.25,107.75,0.25,5172,12,56,5,n924-1,,,,,0
27,27,107.75,0.125,107.75,0.125,5172,6,77,1,n907-1,,,,,0
27,27,107.875,0.125,107.875,0.125,5178,6,75,1,n908-1,,,,,0
28,28,108.0,0.25,108.0,0.25,5184,12,51,5,n943-1,V,2.0,4/4,,0
28,28,108.0,0.25,108.0,0.25,5184,12,75,1,n925-1,,,,,0
28,28,108.25,0.25,108.25,0.25,5196,12,55,5,n944-1,,,,,0
28,28,108.25,0.25,108.25,0.25,5196,12,70,1,n926-1,,,,,0
28,28,108.5,0.25,108.5,0.25,5208,12,58,5,n945-1,,,,,0
28,28,108.5,0.75,108.5,0.75,5208,36,70,1,n927-1,,,,,0
28,28,108.75,0.25,108.75,0.25,5220,12,55,5,n946-1,,,,,0
28,28,109.0,0.25,109.0,0.25,5232,12,51,5,n947-1,,,,,0
28,28,109.25,0.25,109.25,0.25,5244,12,55,5,n948-1,,,,,0
28,28,109.25,0.25,109.25,0.25,5244,12,70,1,n929-1,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,58,5,n949-1,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,72,1,n930-1,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,55,5,n950-1,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,73,1,n931-1,,,,,0
28,28,110.0,0.25,110.0,0.25,5280,12,51,5,n951-1,V(64),2.0,4/4,,0
28,28,110.0,0.5,110.0,0.5,5280,24,71,1,n932-1,,,,,0
28,28,110.25,0.25,110.25,0.25,5292,12,56,5,n952-1,,,,,0
28,28,110.5,0.25,110.5,0.25,5304,12,72,1,n933-1,,,,,0
28,28,110.5,0.25,110.5,0.25,5304,12,60,5,n953-1,,,,,0
28,28,110.75,0.25,110.75,0.25,5316,12,56,5,n954-1,,,,,0
28,28,111.0,0.5,111.0,0.5,5328,24,51,5,n955-1,,,,,0
28,28,111.0,0.125,111.0,0.125,5328,6,71,1,n935-1,,,,,0
28,28,111.125,0.125,111.125,0.125,5334,6,72,1,n936-1,,,,,0
28,28,111.25,0.125,111.25,0.125,5340,6,71,1,n937-1,,,,,0
28,28,111.375,0.125,111.375,0.125,5346,6,72,1,n938-1,,,,,0
28,28,111.5,0.125,111.5,0.125,5352,6,71,1,n939-1,,,,,0
28,28,111.625,0.125,111.625,0.125,5358,6,72,1,n940-1,,,,,0
28,28,111.75,0.125,111.75,0.125,5364,6,73,1,n941-1,,,,,0
28,28,111.875,0.125,111.875,0.125,5370,6,72,1,n942-1,,,,,0
29,29,112.0,0.5,112.0,0.5,5376,24,77,1,n959-1,,,,,0
29,29,112.0,0.5,112.0,0.5,5376,24,74,1,n958-1,,,,,0
29,29,112.0,0.5,112.0,0.5,5376,24,80,1,n960-1,,,,,0
29,29,112.0,0.25,112.0,0.25,5376,12,50,2,n987-1,I.V65,2.0,4/4,,0
29,29,112.0,0.5,112.0,0.5,5376,24,70,1,n957-1,,,,,0
29,29,112.25,0.25,112.25,0.25,5388,12,53,2,n988-1,,,,,0
29,29,112.5,0.25,112.5,0.25,5400,12,58,2,n989-1,,,,,0
29,29,112.5,1.0,112.5,1.0,5400,48,80,1,n961-1,,,,,0
29,29,112.75,0.25,112.75,0.25,5412,12,53,2,n990-1,,,,,0
29,29,113.0,0.5,113.0,0.5,5424,24,50,2,n991-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,82,1,n965-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,80,1,n966-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,80,1,n964-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,79,1,n963-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,79,1,n967-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,77,1,n968-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,75,1,n969-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,74,1,n970-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,72,1,n971-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,65,1,n975-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,68,1,n973-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,67,1,n974-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,63,1,n976-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,62,1,n977-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,60,1,n978-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,58,1,n979-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,56,1,n980-1,,,,,0
29,29,113.5,0.5,113.5,0.5,5448,24,55,1,n981-1,,,,,0
29,29,113.5,0.0,113.5,0.0,5448,0,70,1,n972-1,,,,,0
29,29,114.0,0.25,114.0,0.25,5472,12,39,2,n992-1,I,2.0,4/4,,0
29,29,114.25,0.25,114.25,0.25,5484,12,43,2,n993-1,,,,,0
29,29,114.5,1.0,114.5,1.0,5496,48,51,1,n985-1,,,,,0
29,29,114.5,0.25,114.5,0.25,5496,12,46,2,n994-1,,,,,0
29,29,114.75,0.25,114.75,0.25,5508,12,43,2,n995-1,,,,,0
29,29,115.0,0.5,115.0,0.5,5520,24,39,2,n996-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,84,1,n1019-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,82,1,n1018-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,80,1,n1017-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,79,1,n1016-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,77,1,n1015-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,75,1,n1014-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,74,1,n1013-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,72,1,n1012-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,70,1,n1011-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,68,1,n1010-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,67,1,n1009-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,86,1,n1020-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,62,1,n1006-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,60,1,n1005-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,58,1,n1004-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,56,1,n1003-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,55,1,n1002-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,53,1,n1001-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,53,1,n997-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,51,1,n1000-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,51,1,n998-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,50,1,n999-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,65,1,n1008-1,,,,,0
29,29,115.5,0.0,115.5,0.0,5544,0,63,1,n1007-1,,,,,0
30,30,116.0,0.5,116.0,0.5,5568,24,87,1,n1021-1,,,,,0
30,30,116.0,0.25,116.0,0.25,5568,12,48,5,n1050-1,viio6/V,2.0,4/4,,0
30,30,116.25,0.25,116.25,0.25,5580,12,51,5,n1051-1,,,,,0
30,30,116.5,0.25,116.5,0.25,5592,12,57,5,n1052-1,,,,,0
30,30,116.5,1.0,116.5,1.0,5592,48,87,1,n1022-1,,,,,0
30,30,116.75,0.25,116.75,0.25,5604,12,51,5,n1053-1,,,,,0
30,30,117.0,0.5,117.0,0.5,5616,24,48,5,n1054-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,89,1,n1026-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,87,1,n1027-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,87,1,n1025-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,86,1,n1024-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,86,1,n1028-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,84,1,n1029-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,82,1,n1030-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,81,1,n1031-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,79,1,n1032-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,75,1,n1034-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,74,1,n1035-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,72,1,n1036-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,70,1,n1037-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,69,1,n1038-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,67,1,n1039-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,65,1,n1040-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,63,1,n1041-1,,,,,0
30,30,117.5,0.0,117.5,0.0,5640,0,77,1,n1033-1,,,,,0
30,30,118.0,0.5,118.0,0.5,5664,24,46,5,n1056-1,V7,1.0,4/4,,0
30,30,118.0,0.125,118.0,0.125,5664,6,62,1,n1042-1,,,,,0
30,30,118.125,0.125,118.125,0.125,5670,6,65,1,n1043-1,,,,,0
30,30,118.25,0.5,118.25,0.5,5676,24,70,1,n1044-1,,,,,0
30,30,118.5,0.5,118.5,0.5,5688,24,68,5,n1058-1,,,,,0
30,30,118.5,0.5,118.5,0.5,5688,24,62,5,n1057-1,,,,,0
30,30,118.75,0.5,118.75,0.5,5700,24,70,1,n1045-1,,,,,0
30,30,119.0,1.0,119.0,1.0,5712,48,66,5,n1060-1,,,,,0
30,30,119.0,1.0,119.0,1.0,5712,48,63,5,n1059-1,Ger43,1.0,4/4,,0
30,30,119.25,0.25,119.25,0.25,5724,12,75,1,n1047-1,,,,,0
30,30,119.5,0.25,119.5,0.25,5736,12,71,1,n1048-1,,,,,0
30,30,119.75,0.25,119.75,0.25,5748,12,69,1,n1049-1,,,,,0
31,31,120.0,0.25,120.0,0.25,5760,12,62,5,n1077-1,V6,0.5,4/4,,0
31,31,120.0,0.25,120.0,0.25,5760,12,65,5,n1078-1,,,,,0
31,31,120.0,0.25,120.0,0.25,5760,12,70,1,n1061-1,,,,,0
31,31,120.25,0.25,120.25,0.25,5772,12,75,1,n1062-1,,,,,0
31,31,120.5,0.5,120.5,0.5,5784,24,63,5,n1080-1,Ger43,0.5,4/4,,0
31,31,120.5,0.5,120.5,0.5,5784,24,66,5,n1081-1,,,,,0
31,31,120.5,0.25,120.5,0.25,5784,12,71,1,n1063-1,,,,,0
31,31,120.75,0.25,120.75,0.25,5796,12,69,1,n1064-1,,,,,0
31,31,121.0,0.25,121.0,0.25,5808,12,62,5,n1082-1,V6,0.5,4/4,,0
31,31,121.0,0.25,121.0,0.25,5808,12,65,5,n1083-1,,,,,0
31,31,121.0,0.25,121.0,0.25,5808,12,70,1,n1065-1,,,,,0
31,31,121.25,0.25,121.25,0.25,5820,12,75,1,n1066-1,,,,,0
31,31,121.5,0.25,121.5,0.25,5832,12,71,1,n1067-1,,,,,0
31,31,121.5,0.5,121.5,0.5,5832,24,63,5,n1085-1,Ger43,0.5,4/4,,0
31,31,121.5,0.5,121.5,0.5,5832,24,66,5,n1086-1,,,,,0
31,31,121.75,0.25,121.75,0.25,5844,12,69,1,n1068-1,,,,,0
31,31,122.0,0.25,122.0,0.25,5856,12,62,5,n1087-1,V6},2.0,4/4,,0
31,31,122.0,0.25,122.0,0.25,5856,12,65,5,n1088-1,,,,,0
31,31,122.0,0.25,122.0,0.25,5856,12,70,1,n1069-1,,,,,0
31,31,122.25,0.25,122.25,0.25,5868,12,70,1,n1070-1,,,,,0
31,31,122.5,0.25,122.5,0.25,5880,12,69,1,n1071-1,,,,,0
31,31,122.75,0.25,122.75,0.25,5892,12,70,1,n1072-1,,,,,0
31,31,123.0,0.25,123.0,0.25,5904,12,69,1,n1073-1,,,,,0
31,31,123.25,0.25,123.25,0.25,5916,12,70,1,n1074-1,,,,,0
31,31,123.5,0.25,123.5,0.25,5928,12,71,1,n1075-1,,,,,0
31,31,123.75,0.25,123.75,0.25,5940,12,70,1,n1076-1,,,,,0
32,32,124.0,1.0,124.0,1.0,5952,48,70,1,n1093-1,,,,,0
32,32,124.0,1.0,124.0,1.0,5952,48,61,1,n1092-1,,,,,0
32,32,124.0,0.25,124.0,0.25,5952,12,42,6,n1111-1,bIII.I{,1.0,4/4,,0
32,32,124.25,0.25,124.25,0.25,5964,12,54,6,n1112-1,,,,,0
32,32,124.5,0.25,124.5,0.25,5976,12,54,6,n1113-1,,,,,0
32,32,124.75,0.25,124.75,0.25,5988,12,54,6,n1114-1,,,,,0
32,32,125.0,0.25,125.0,0.25,6000,12,54,6,n1115-1,I(94),1.0,4/4,,0
32,32,125.0,1.0,125.0,1.0,6000,48,59,1,n1094-1,,,,,0
32,32,125.0,1.0,125.0,1.0,6000,48,68,1,n1095-1,,,,,0
32,32,125.25,0.25,125.25,0.25,6012,12,54,6,n1116-1,,,,,0
32,32,125.5,0.25,125.5,0.25,6024,12,54,6,n1117-1,,,,,0
32,32,125.75,0.25,125.75,0.25,6036,12,54,6,n1118-1,,,,,0
32,32,126.0,1.0,126.0,1.0,6048,48,66,2,n1106-1,,,,,0
32,32,126.0,1.125,126.0,1.125,6048,54,73,1,n1096-1,,,,,0
32,32,126.0,0.25,126.0,0.25,6048,12,54,6,n1119-1,I,1.0,4/4,,0
32,32,126.0,1.0,126.0,1.0,6048,48,58,5,n1109-1,,,,,0
32,32,126.25,0.25,126.25,0.25,6060,12,54,6,n1120-1,,,,,0
32,32,126.5,0.25,126.5,0.25,6072,12,54,6,n1121-1,,,,,0
32,32,126.75,0.25,126.75,0.25,6084,12,54,6,n1122-1,,,,,0
32,32,127.0,0.25,127.0,0.25,6096,12,49,6,n1123-1,V7,1.0,4/4,,0
32,32,127.0,1.0,127.0,1.0,6096,48,56,5,n1110-1,,,,,0
32,32,127.0,1.0,127.0,1.0,6096,48,65,2,n1107-1,,,,,0
32,32,127.125,0.125,127.125,0.125,6102,6,75,1,n1098-1,,,,,0
32,32,127.25,0.25,127.25,0.25,6108,12,49,6,n1124-1,,,,,0
32,32,127.25,0.125,127.25,0.125,6108,6,73,1,n1099-1,,,,,0
32,32,127.375,0.125,127.375,0.125,6114,6,75,1,n1100-1,,,,,0
32,32,127.5,0.25,127.5,0.25,6120,12,49,6,n1125-1,,,,,0
32,32,127.5,0.125,127.5,0.125,6120,6,71,1,n1101-1,,,,,0
32,32,127.625,0.125,127.625,0.125,6126,6,73,1,n1102-1,,,,,0
32,32,127.75,0.125,127.75,0.125,6132,6,71,1,n1103-1,,,,,0
32,32,127.75,0.25,127.75,0.25,6132,12,49,6,n1126-1,,,,,0
32,32,127.875,0.125,127.875,0.125,6138,6,73,1,n1104-1,,,,,0
33,33,128.0,0.25,128.0,0.25,6144,12,42,6,n1146-1,I,1.0,4/4,,0
33,33,128.0,1.0,128.0,1.0,6144,48,61,1,n1127-1,,,,,0
33,33,128.0,1.0,128.0,1.0,6144,48,70,1,n1128-1,,,,,0
33,33,128.25,0.25,128.25,0.25,6156,12,54,6,n1147-1,,,,,0
33,33,128.5,0.25,128.5,0.25,6168,12,54,6,n1148-1,,,,,0
33,33,128.75,0.25,128.75,0.25,6180,12,54,6,n1149-1,,,,,0
33,33,129.0,0.25,129.0,0.25,6192,12,54,6,n1150-1,I(94),1.0,4/4,,0
33,33,129.0,1.0,129.0,1.0,6192,48,59,1,n1129-1,,,,,0
33,33,129.0,1.0,129.0,1.0,6192,48,68,1,n1130-1,,,,,0
33,33,129.25,0.25,129.25,0.25,6204,12,54,6,n1151-1,,,,,0
33,33,129.5,0.25,129.5,0.25,6216,12,54,6,n1152-1,,,,,0
33,33,129.75,0.25,129.75,0.25,6228,12,54,6,n1153-1,,,,,0
33,33,130.0,1.125,130.0,1.125,6240,54,73,1,n1131-1,,,,,0
33,33,130.0,1.0,130.0,1.0,6240,48,66,2,n1141-1,,,,,0
33,33,130.0,0.25,130.0,0.25,6240,12,54,6,n1154-1,I,1.0,4/4,,0
33,33,130.0,1.0,130.0,1.0,6240,48,58,5,n1144-1,,,,,0
33,33,130.25,0.25,130.25,0.25,6252,12,54,6,n1155-1,,,,,0
33,33,130.5,0.25,130.5,0.25,6264,12,54,6,n1156-1,,,,,0
33,33,130.75,0.25,130.75,0.25,6276,12,54,6,n1157-1,,,,,0
33,33,131.0,0.25,131.0,0.25,6288,12,49,6,n1158-1,V7,1.0,4/4,,0
33,33,131.0,1.0,131.0,1.0,6288,48,56,5,n1145-1,,,,,0
33,33,131.0,1.0,131.0,1.0,6288,48,65,2,n1142-1,,,,,0
33,33,131.125,0.125,131.125,0.125,6294,6,75,1,n1133-1,,,,,0
33,33,131.25,0.25,131.25,0.25,6300,12,49,6,n1159-1,,,,,0
33,33,131.25,0.125,131.25,0.125,6300,6,73,1,n1134-1,,,,,0
33,33,131.375,0.125,131.375,0.125,6306,6,75,1,n1135-1,,,,,0
