xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
84,84,500.0,1.0,250.0,0.5,2000,4,64,5,n1118-1,,,,,0
84,84,501.0,3.0,250.5,1.5,2004,12,71,2,n1115-1,,,,,0
84,84,501.0,1.0,250.5,0.5,2004,4,55,5,n1119-1,V7,,,,0
84,84,501.0,0.0,250.5,0.0,2004,0,76,1,n1111-1,,,,,0
84,84,501.0,2.5,250.5,1.25,2004,10,74,1,n1112-1,,,,,0
84,84,502.0,1.0,251.0,0.5,2008,4,62,5,n1120-1,,,,,0
84,84,503.0,1.0,251.5,0.5,2012,4,65,5,n1121-1,,,,,0
84,84,503.5,0.5,251.75,0.25,2014,2,72,1,n1114-1,,,,,0
85,85,504.0,0.5,252.0,0.25,2016,2,72,1,n1122-1,,,,,0
85,85,504.0,2.0,252.0,1.0,2016,8,64,5,n1135-1,,,,,0
85,85,504.0,2.0,252.0,1.0,2016,8,60,5,n1134-1,I|PAC},1.5,6/8,},3
85,85,504.5,0.5,252.25,0.25,2018,2,76,1,n1123-1,,,,,0
85,85,505.0,0.5,252.5,0.25,2020,2,79,1,n1124-1,,,,,0
85,85,505.5,0.5,252.75,0.25,2022,2,84,1,n1125-1,,,,,0
85,85,506.0,0.5,253.0,0.25,2024,2,83,1,n1126-1,,,,,0
85,85,506.5,0.5,253.25,0.25,2026,2,81,1,n1127-1,,,,,0
85,85,507.0,2.0,253.5,1.0,2028,8,55,5,n1137-1,V7,,,,0
85,85,507.0,2.0,253.5,1.0,2028,8,59,5,n1138-1,,,,,0
85,85,507.0,0.5,253.5,0.25,2028,2,79,1,n1128-1,,,,,0
85,85,507.0,2.0,253.5,1.0,2028,8,65,5,n1139-1,,,,,0
85,85,507.5,0.5,253.75,0.25,2030,2,81,1,n1129-1,,,,,0
85,85,508.0,0.5,254.0,0.25,2032,2,79,1,n1130-1,,,,,0
85,85,508.5,0.5,254.25,0.25,2034,2,77,1,n1131-1,,,,,0
85,85,509.0,0.5,254.5,0.25,2036,2,76,1,n1132-1,,,,,0
85,85,509.5,0.5,254.75,0.25,2038,2,74,1,n1133-1,,,,,0
86,86,510.0,0.5,255.0,0.25,2040,2,72,1,n1141-1,,,,,0
86,86,510.0,2.0,255.0,1.0,2040,8,64,5,n1154-1,,,,,0
86,86,510.0,2.0,255.0,1.0,2040,8,60,5,n1153-1,I,,,,0
86,86,510.5,0.5,255.25,0.25,2042,2,76,1,n1142-1,,,,,0
86,86,511.0,0.5,255.5,0.25,2044,2,74,1,n1143-1,,,,,0
86,86,511.5,0.5,255.75,0.25,2046,2,72,1,n1144-1,,,,,0
86,86,512.0,0.5,256.0,0.25,2048,2,71,1,n1145-1,,,,,0
86,86,512.5,0.5,256.25,0.25,2050,2,69,1,n1146-1,,,,,0
86,86,513.0,0.5,256.5,0.25,2052,2,67,1,n1147-1,,,,,0
86,86,513.0,2.0,256.5,1.0,2052,8,65,5,n1158-1,,,,,0
86,86,513.0,2.0,256.5,1.0,2052,8,55,5,n1156-1,V7,,,,0
86,86,513.0,2.0,256.5,1.0,2052,8,59,5,n1157-1,,,,,0
86,86,513.5,0.5,256.75,0.25,2054,2,69,1,n1148-1,,,,,0
86,86,514.0,0.5,257.0,0.25,2056,2,67,1,n1149-1,,,,,0
86,86,514.5,0.5,257.25,0.25,2058,2,65,1,n1150-1,,,,,0
86,86,515.0,0.5,257.5,0.25,2060,2,64,1,n1151-1,,,,,0
86,86,515.5,0.5,257.75,0.25,2062,2,62,1,n1152-1,,,,,0
87,87,516.0,0.5,258.0,0.25,2064,2,60,1,n1160-1,,,,,0
87,87,516.0,2.0,258.0,1.0,2064,8,52,5,n1173-1,,,,,0
87,87,516.0,2.0,258.0,1.0,2064,8,48,5,n1172-1,I,,,,0
87,87,516.5,0.5,258.25,0.25,2066,2,64,1,n1161-1,,,,,0
87,87,517.0,0.5,258.5,0.25,2068,2,62,1,n1162-1,,,,,0
87,87,517.5,0.5,258.75,0.25,2070,2,60,1,n1163-1,,,,,0
87,87,518.0,0.5,259.0,0.25,2072,2,59,1,n1164-1,,,,,0
87,87,518.5,0.5,259.25,0.25,2074,2,57,1,n1165-1,,,,,0
87,87,519.0,2.0,259.5,1.0,2076,8,43,5,n1175-1,V7,,,,0
87,87,519.0,2.0,259.5,1.0,2076,8,47,5,n1176-1,,,,,0
87,87,519.0,2.0,259.5,1.0,2076,8,53,5,n1177-1,,,,,0
87,87,519.0,0.5,259.5,0.25,2076,2,55,1,n1166-1,,,,,0
87,87,519.5,0.5,259.75,0.25,2078,2,57,1,n1167-1,,,,,0
87,87,520.0,0.5,260.0,0.25,2080,2,55,1,n1168-1,,,,,0
87,87,520.5,0.5,260.25,0.25,2082,2,53,1,n1169-1,,,,,0
87,87,521.0,0.5,260.5,0.25,2084,2,52,1,n1170-1,,,,,0
87,87,521.5,0.5,260.75,0.25,2086,2,50,1,n1171-1,,,,,0
88,88,522.0,1.0,261.0,0.5,2088,4,36,5,n1185-1,I,,,,0
88,88,522.0,1.0,261.0,0.5,2088,4,48,1,n1179-1,,,,,0
88,88,523.0,1.0,261.5,0.5,2092,4,40,5,n1186-1,,,,,0
88,88,523.0,1.0,261.5,0.5,2092,4,52,1,n1180-1,,,,,0
88,88,524.0,1.0,262.0,0.5,2096,4,43,5,n1187-1,,,,,0
88,88,524.0,1.0,262.0,0.5,2096,4,55,1,n1181-1,,,,,0
88,88,525.0,1.0,262.5,0.5,2100,4,60,1,n1182-1,,,,,0
88,88,525.0,1.0,262.5,0.5,2100,4,48,5,n1188-1,,,,,0
88,88,526.0,1.0,263.0,0.5,2104,4,64,1,n1183-1,,,,,0
88,88,526.0,1.0,263.0,0.5,2104,4,52,5,n1189-1,,,,,0
88,88,527.0,1.0,263.5,0.5,2108,4,67,1,n1184-1,,,,,0
88,88,527.0,1.0,263.5,0.5,2108,4,55,5,n1190-1,,,,,0
89,89,528.0,2.0,264.0,1.0,2112,8,72,1,n1191-1,,,,,0
89,89,528.0,2.0,264.0,1.0,2112,8,60,5,n1198-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,79,1,n1196-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,52,5,n1201-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,55,5,n1202-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,67,1,n1193-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,60,5,n1203-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,72,1,n1194-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,76,1,n1195-1,,,,,0
89,89,531.0,2.0,265.5,1.0,2124,8,48,5,n1200-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,72,1,n1205-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,48,5,n1212-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,76,1,n1206-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,55,5,n1214-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,79,1,n1207-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,52,5,n1213-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,84,1,n1208-1,,,,,0
90,90,534.0,2.0,267.0,1.0,2136,8,60,5,n1215-1,,,,,0
1,1,540.0,2.0,270.0,1.0,2160,8,53,5,n16-2,,,,,0
1,1,540.0,2.0,270.0,1.0,2160,8,45,5,n14-2,,,,,0
1,1,540.0,2.0,270.0,1.0,2160,8,41,5,n13-2,F.I{,7.5,6/8,{,1
1,1,540.0,2.0,270.0,1.0,2160,8,48,5,n15-2,,,,,0
1,1,540.5,0.5,270.25,0.25,2162,2,84,1,n2-2,,,,,0
1,1,541.0,0.5,270.5,0.25,2164,2,83,1,n3-2,,,,,0
1,1,541.5,0.5,270.75,0.25,2166,2,84,1,n4-2,,,,,0
1,1,542.0,0.5,271.0,0.25,2168,2,89,1,n5-2,,,,,0
1,1,542.5,0.5,271.25,0.25,2170,2,84,1,n6-2,,,,,0
1,1,543.0,0.5,271.5,0.25,2172,2,82,1,n7-2,,,,,0
1,1,543.5,0.5,271.75,0.25,2174,2,81,1,n8-2,,,,,0
1,1,544.0,0.5,272.0,0.25,2176,2,80,1,n9-2,,,,,0
1,1,544.5,0.5,272.25,0.25,2178,2,81,1,n10-2,,,,,0
1,1,545.0,0.5,272.5,0.25,2180,2,84,1,n11-2,,,,,0
1,1,545.5,0.5,272.75,0.25,2182,2,81,1,n12-2,,,,,0
2,2,546.0,0.5,273.0,0.25,2184,2,79,1,n20-2,,,,,0
2,2,546.5,0.5,273.25,0.25,2186,2,77,1,n21-2,,,,,0
2,2,547.0,0.5,273.5,0.25,2188,2,76,1,n22-2,,,,,0
2,2,547.5,0.5,273.75,0.25,2190,2,77,1,n23-2,,,,,0
2,2,548.0,0.5,274.0,0.25,2192,2,81,1,n24-2,,,,,0
2,2,548.5,0.5,274.25,0.25,2194,2,77,1,n25-2,,,,,0
2,2,549.0,0.5,274.5,0.25,2196,2,74,1,n26-2,,,,,0
2,2,549.5,0.5,274.75,0.25,2198,2,72,1,n27-2,,,,,0
2,2,550.0,0.5,275.0,0.25,2200,2,71,1,n28-2,,,,,0
2,2,550.5,0.5,275.25,0.25,2202,2,72,1,n29-2,,,,,0
2,2,551.0,0.5,275.5,0.25,2204,2,77,1,n30-2,,,,,0
2,2,551.5,0.5,275.75,0.25,2206,2,72,1,n31-2,,,,,0
3,3,552.0,0.5,276.0,0.25,2208,2,70,1,n33-2,,,,,0
3,3,552.5,0.5,276.25,0.25,2210,2,69,1,n34-2,,,,,0
3,3,553.0,0.5,276.5,0.25,2212,2,68,1,n35-2,,,,,0
3,3,553.5,0.5,276.75,0.25,2214,2,69,1,n36-2,,,,,0
3,3,554.0,0.5,277.0,0.25,2216,2,72,1,n37-2,,,,,0
3,3,554.5,0.5,277.25,0.25,2218,2,69,1,n38-2,,,,,0
3,3,555.0,0.5,277.5,0.25,2220,2,65,1,n39-2,,,,,0
3,3,555.0,1.0,277.5,0.5,2220,4,57,5,n47-2,I6,,,,0
3,3,555.5,0.5,277.75,0.25,2222,2,77,1,n40-2,,,,,0
3,3,556.0,0.5,278.0,0.25,2224,2,64,1,n41-2,,,,,0
3,3,556.0,1.0,278.0,0.5,2224,4,55,5,n48-2,,,,,0
3,3,556.5,0.5,278.25,0.25,2226,2,77,1,n42-2,,,,,0
3,3,557.0,0.5,278.5,0.25,2228,2,65,1,n43-2,,,,,0
3,3,557.0,1.0,278.5,0.5,2228,4,57,5,n49-2,,,,,0
3,3,557.5,0.5,278.75,0.25,2230,2,77,1,n44-2,,,,,0
4,4,558.0,0.5,279.0,0.25,2232,2,67,1,n50-2,,,,,0
4,4,558.0,1.0,279.0,0.5,2232,4,58,5,n62-2,ii65,,,,0
4,4,558.5,0.5,279.25,0.25,2234,2,77,1,n51-2,,,,,0
4,4,559.0,1.0,279.5,0.5,2236,4,57,5,n63-2,,,,,0
4,4,559.0,0.5,279.5,0.25,2236,2,65,1,n52-2,,,,,0
4,4,559.5,0.5,279.75,0.25,2238,2,77,1,n53-2,,,,,0
4,4,560.0,1.0,280.0,0.5,2240,4,58,5,n64-2,,,,,0
4,4,560.0,0.5,280.0,0.25,2240,2,67,1,n54-2,,,,,0
4,4,560.5,0.5,280.25,0.25,2242,2,77,1,n55-2,,,,,0
4,4,561.0,1.0,280.5,0.5,2244,4,60,5,n65-2,I64,,,,0
4,4,561.0,0.5,280.5,0.25,2244,2,69,1,n56-2,,,,,0
4,4,561.5,0.5,280.75,0.25,2246,2,77,1,n57-2,,,,,0
4,4,562.0,1.0,281.0,0.5,2248,4,58,5,n66-2,,,,,0
4,4,562.0,0.5,281.0,0.25,2248,2,67,1,n58-2,,,,,0
4,4,562.5,0.5,281.25,0.25,2250,2,77,1,n59-2,,,,,0
4,4,563.0,1.0,281.5,0.5,2252,4,60,5,n67-2,,,,,0
4,4,563.0,0.5,281.5,0.25,2252,2,69,1,n60-2,,,,,0
4,4,563.5,0.5,281.75,0.25,2254,2,77,1,n61-2,,,,,0
5,5,564.0,0.5,282.0,0.25,2256,2,70,1,n68-2,,,,,0
5,5,564.0,2.0,282.0,1.0,2256,8,61,5,n80-2,iv6,,,,0
5,5,564.5,0.5,282.25,0.25,2258,2,77,1,n69-2,,,,,0
5,5,565.0,0.5,282.5,0.25,2260,2,70,1,n70-2,,,,,0
5,5,565.5,0.5,282.75,0.25,2262,2,77,1,n71-2,,,,,0
5,5,566.0,1.0,283.0,0.5,2264,4,60,5,n81-2,V(64),,,,0
5,5,566.0,0.5,283.0,0.25,2264,2,69,1,n72-2,,,,,0
5,5,566.5,0.5,283.25,0.25,2266,2,77,1,n73-2,,,,,0
5,5,567.0,2.0,283.5,1.0,2268,8,61,5,n82-2,iv6,,,,0
5,5,567.0,0.5,283.5,0.25,2268,2,70,1,n74-2,,,,,0
5,5,567.5,0.5,283.75,0.25,2270,2,77,1,n75-2,,,,,0
5,5,568.0,0.5,284.0,0.25,2272,2,70,1,n76-2,,,,,0
5,5,568.5,0.5,284.25,0.25,2274,2,77,1,n77-2,,,,,0
5,5,569.0,1.0,284.5,0.5,2276,4,60,5,n83-2,V(64),,,,0
5,5,569.0,0.5,284.5,0.25,2276,2,69,1,n78-2,,,,,0
5,5,569.5,0.5,284.75,0.25,2278,2,77,1,n79-2,,,,,0
6,6,570.0,1.0,285.0,0.5,2280,4,59,5,n94-2,viio7/V,,,,0
6,6,570.0,0.5,285.0,0.25,2280,2,68,1,n84-2,,,,,0
6,6,570.5,0.5,285.25,0.25,2282,2,77,1,n85-2,,,,,0
6,6,571.0,1.0,285.5,0.5,2284,4,59,5,n95-2,,,,,0
6,6,571.0,0.5,285.5,0.25,2284,2,68,1,n86-2,,,,,0
6,6,571.5,0.5,285.75,0.25,2286,2,77,1,n87-2,,,,,0
6,6,572.0,1.0,286.0,0.5,2288,4,59,5,n96-2,,,,,0
6,6,572.0,0.5,286.0,0.25,2288,2,68,1,n88-2,,,,,0
6,6,572.5,0.5,286.25,0.25,2290,2,77,1,n89-2,,,,,0
6,6,573.0,1.0,286.5,0.5,2292,4,60,5,n97-2,V|HC},1.5,6/8,},3
6,6,573.0,1.0,286.5,0.5,2292,4,67,1,n90-2,,,,,0
6,6,573.0,1.0,286.5,0.5,2292,4,76,1,n91-2,,,,,0
7,7,576.0,2.0,288.0,1.0,2304,8,53,5,n115-2,,,,,0
7,7,576.0,2.0,288.0,1.0,2304,8,48,5,n114-2,,,,,0
7,7,576.0,2.0,288.0,1.0,2304,8,41,5,n112-2,I{,7.5,6/8,{,1
7,7,576.0,2.0,288.0,1.0,2304,8,45,5,n113-2,,,,,0
7,7,576.5,0.5,288.25,0.25,2306,2,84,1,n101-2,,,,,0
7,7,577.0,0.5,288.5,0.25,2308,2,83,1,n102-2,,,,,0
7,7,577.5,0.5,288.75,0.25,2310,2,84,1,n103-2,,,,,0
7,7,578.0,0.5,289.0,0.25,2312,2,89,1,n104-2,,,,,0
7,7,578.5,0.5,289.25,0.25,2314,2,84,1,n105-2,,,,,0
7,7,579.0,0.5,289.5,0.25,2316,2,82,1,n106-2,,,,,0
7,7,579.5,0.5,289.75,0.25,2318,2,81,1,n107-2,,,,,0
7,7,580.0,0.5,290.0,0.25,2320,2,80,1,n108-2,,,,,0
7,7,580.5,0.5,290.25,0.25,2322,2,81,1,n109-2,,,,,0
7,7,581.0,0.5,290.5,0.25,2324,2,84,1,n110-2,,,,,0
7,7,581.5,0.5,290.75,0.25,2326,2,81,1,n111-2,,,,,0
8,8,582.0,0.5,291.0,0.25,2328,2,79,1,n119-2,,,,,0
8,8,582.5,0.5,291.25,0.25,2330,2,77,1,n120-2,,,,,0
8,8,583.0,0.5,291.5,0.25,2332,2,76,1,n121-2,,,,,0
8,8,583.5,0.5,291.75,0.25,2334,2,77,1,n122-2,,,,,0
8,8,584.0,0.5,292.0,0.25,2336,2,81,1,n123-2,,,,,0
8,8,584.5,0.5,292.25,0.25,2338,2,77,1,n124-2,,,,,0
8,8,585.0,0.5,292.5,0.25,2340,2,74,1,n125-2,,,,,0
8,8,585.5,0.5,292.75,0.25,2342,2,72,1,n126-2,,,,,0
8,8,586.0,0.5,293.0,0.25,2344,2,71,1,n127-2,,,,,0
8,8,586.5,0.5,293.25,0.25,2346,2,72,1,n128-2,,,,,0
8,8,587.0,0.5,293.5,0.25,2348,2,77,1,n129-2,,,,,0
8,8,587.5,0.5,293.75,0.25,2350,2,72,1,n130-2,,,,,0
9,9,588.0,0.5,294.0,0.25,2352,2,70,1,n132-2,,,,,0
9,9,588.5,0.5,294.25,0.25,2354,2,69,1,n133-2,,,,,0
9,9,589.0,0.5,294.5,0.25,2356,2,68,1,n134-2,,,,,0
9,9,589.5,0.5,294.75,0.25,2358,2,69,1,n135-2,,,,,0
9,9,590.0,0.5,295.0,0.25,2360,2,72,1,n136-2,,,,,0
9,9,590.5,0.5,295.25,0.25,2362,2,69,1,n137-2,,,,,0
9,9,591.0,0.5,295.5,0.25,2364,2,65,1,n138-2,,,,,0
9,9,591.0,1.0,295.5,0.5,2364,4,57,5,n146-2,I6,,,,0
9,9,591.5,0.5,295.75,0.25,2366,2,77,1,n139-2,,,,,0
9,9,592.0,0.5,296.0,0.25,2368,2,64,1,n140-2,,,,,0
9,9,592.0,1.0,296.0,0.5,2368,4,55,5,n147-2,,,,,0
9,9,592.5,0.5,296.25,0.25,2370,2,77,1,n141-2,,,,,0
9,9,593.0,1.0,296.5,0.5,2372,4,57,5,n148-2,,,,,0
9,9,593.0,0.5,296.5,0.25,2372,2,65,1,n142-2,,,,,0
9,9,593.5,0.5,296.75,0.25,2374,2,77,1,n143-2,,,,,0
10,10,594.0,1.0,297.0,0.5,2376,4,58,5,n161-2,ii65,,,,0
10,10,594.0,0.5,297.0,0.25,2376,2,67,1,n149-2,,,,,0
10,10,594.5,0.5,297.25,0.25,2378,2,77,1,n150-2,,,,,0
10,10,595.0,1.0,297.5,0.5,2380,4,57,5,n162-2,,,,,0
10,10,595.0,0.5,297.5,0.25,2380,2,65,1,n151-2,,,,,0
10,10,595.5,0.5,297.75,0.25,2382,2,77,1,n152-2,,,,,0
10,10,596.0,1.0,298.0,0.5,2384,4,58,5,n163-2,,,,,0
10,10,596.0,0.5,298.0,0.25,2384,2,67,1,n153-2,,,,,0
10,10,596.5,0.5,298.25,0.25,2386,2,77,1,n154-2,,,,,0
10,10,597.0,1.0,298.5,0.5,2388,4,60,5,n164-2,I64,,,,0
10,10,597.0,0.5,298.5,0.25,2388,2,69,1,n155-2,,,,,0
10,10,597.5,0.5,298.75,0.25,2390,2,77,1,n156-2,,,,,0
10,10,598.0,1.0,299.0,0.5,2392,4,58,5,n165-2,,,,,0
10,10,598.0,0.5,299.0,0.25,2392,2,67,1,n157-2,,,,,0
10,10,598.5,0.5,299.25,0.25,2394,2,77,1,n158-2,,,,,0
10,10,599.0,1.0,299.5,0.5,2396,4,60,5,n166-2,,,,,0
10,10,599.0,0.5,299.5,0.25,2396,2,69,1,n159-2,,,,,0
10,10,599.5,0.5,299.75,0.25,2398,2,77,1,n160-2,,,,,0
11,11,600.0,0.5,300.0,0.25,2400,2,70,1,n167-2,,,,,0
11,11,600.0,2.0,300.0,1.0,2400,8,61,5,n179-2,iv6,,,,0
11,11,600.5,0.5,300.25,0.25,2402,2,77,1,n168-2,,,,,0
11,11,601.0,0.5,300.5,0.25,2404,2,70,1,n169-2,,,,,0
11,11,601.5,0.5,300.75,0.25,2406,2,77,1,n170-2,,,,,0
11,11,602.0,1.0,301.0,0.5,2408,4,60,5,n180-2,V(64),,,,0
11,11,602.0,0.5,301.0,0.25,2408,2,69,1,n171-2,,,,,0
11,11,602.5,0.5,301.25,0.25,2410,2,77,1,n172-2,,,,,0
11,11,603.0,2.0,301.5,1.0,2412,8,61,5,n181-2,iv6,,,,0
11,11,603.0,0.5,301.5,0.25,2412,2,70,1,n173-2,,,,,0
11,11,603.5,0.5,301.75,0.25,2414,2,77,1,n174-2,,,,,0
11,11,604.0,0.5,302.0,0.25,2416,2,70,1,n175-2,,,,,0
11,11,604.5,0.5,302.25,0.25,2418,2,77,1,n176-2,,,,,0
11,11,605.0,0.5,302.5,0.25,2420,2,69,1,n177-2,,,,,0
11,11,605.0,1.0,302.5,0.5,2420,4,60,5,n182-2,V(64),,,,0
11,11,605.5,0.5,302.75,0.25,2422,2,77,1,n178-2,,,,,0
12,12,606.0,0.5,303.0,0.25,2424,2,68,1,n183-2,,,,,0
12,12,606.0,1.0,303.0,0.5,2424,4,59,5,n191-2,viio7/V,,,,0
12,12,606.5,0.5,303.25,0.25,2426,2,77,1,n184-2,,,,,0
12,12,609.0,0.5,304.5,0.25,2436,2,67,1,n187-2,,,,,0
12,12,609.0,1.0,304.5,0.5,2436,4,58,5,n194-2,viio64,,,,0
12,12,609.5,0.5,304.75,0.25,2438,2,76,1,n188-2,,,,,0
13,13,612.0,1.0,306.0,0.5,2448,4,57,5,n206-2,#viio65/ii,,,,0
13,13,612.0,0.5,306.0,0.25,2448,2,66,1,n197-2,,,,,0
13,13,612.5,0.5,306.25,0.25,2450,2,75,1,n198-2,,,,,0
13,13,615.0,0.5,307.5,0.25,2460,2,46,5,n209-2,ii6,,,,0
13,13,615.5,0.5,307.75,0.25,2462,2,58,5,n210-2,,,,,0
13,13,616.0,0.5,308.0,0.25,2464,2,62,1,n202-2,,,,,0
13,13,616.5,0.5,308.25,0.25,2466,2,67,1,n203-2,,,,,0
13,13,617.0,0.5,308.5,0.25,2468,2,70,1,n204-2,,,,,0
13,13,617.5,0.5,308.75,0.25,2470,2,74,1,n205-2,,,,,0
14,14,618.0,3.0,309.0,1.5,2472,12,48,5,n222-2,V7,,,,0
14,14,618.0,3.0,309.0,1.5,2472,12,55,5,n223-2,,,,,0
14,14,618.0,3.0,309.0,1.5,2472,12,58,5,n224-2,,,,,0
14,14,618.0,0.5,309.0,0.25,2472,2,72,1,n213-2,,,,,0
14,14,618.5,0.5,309.25,0.25,2474,2,70,1,n214-2,,,,,0
14,14,619.0,0.5,309.5,0.25,2476,2,69,1,n215-2,,,,,0
14,14,619.5,0.5,309.75,0.25,2478,2,67,1,n216-2,,,,,0
14,14,620.0,0.5,310.0,0.25,2480,2,65,1,n217-2,,,,,0
14,14,620.5,0.5,310.25,0.25,2482,2,64,1,n218-2,,,,,0
14,14,621.0,1.0,310.5,0.5,2484,4,65,1,n219-2,,,,,0
14,14,621.0,1.0,310.5,0.5,2484,4,53,5,n225-2,I|PAC},0.5,6/8,},3
14,14,621.0,1.0,310.5,0.5,2484,4,57,5,n226-2,,,,,0
14,14,622.0,1.0,311.0,0.5,2488,4,60,1,n220-2,V{,1.0,6/8,{,1
14,14,623.0,1.0,311.5,0.5,2492,4,60,1,n221-2,,,,,0
15,15,624.0,4.0,312.0,2.0,2496,16,70,1,n230-2,,,,,0
15,15,624.0,1.0,312.0,0.5,2496,4,48,5,n234-2,V7,,,,0
15,15,624.0,0.0,312.0,0.0,2496,0,64,1,n229-2,,,,,0
15,15,625.0,1.0,312.5,0.5,2500,4,60,5,n236-2,,,,,0
15,15,625.0,1.0,312.5,0.5,2500,4,58,5,n235-2,,,,,0
15,15,626.0,1.0,313.0,0.5,2504,4,60,5,n238-2,,,,,0
15,15,626.0,1.0,313.0,0.5,2504,4,58,5,n237-2,,,,,0
15,15,627.0,1.0,313.5,0.5,2508,4,60,5,n240-2,,,,,0
15,15,627.0,1.0,313.5,0.5,2508,4,58,5,n239-2,,,,,0
15,15,628.0,1.0,314.0,0.5,2512,4,60,5,n242-2,,,,,0
15,15,628.0,1.0,314.0,0.5,2512,4,69,1,n232-2,,,,,0
15,15,628.0,1.0,314.0,0.5,2512,4,58,5,n241-2,,,,,0
15,15,629.0,1.0,314.5,0.5,2516,4,67,1,n233-2,,,,,0
15,15,629.0,1.0,314.5,0.5,2516,4,60,5,n244-2,,,,,0
15,15,629.0,1.0,314.5,0.5,2516,4,58,5,n243-2,,,,,0
16,16,630.0,0.0,315.0,0.0,2520,0,67,1,n245-2,,,,,0
16,16,630.0,3.0,315.0,1.5,2520,12,65,1,n246-2,,,,,0
16,16,630.0,1.0,315.0,0.5,2520,4,53,5,n248-2,I,,,,0
16,16,631.0,1.0,315.5,0.5,2524,4,57,5,n249-2,,,,,0
16,16,631.0,1.0,315.5,0.5,2524,4,60,5,n250-2,,,,,0
16,16,632.0,1.0,316.0,0.5,2528,4,57,5,n251-2,,,,,0
16,16,632.0,1.0,316.0,0.5,2528,4,60,5,n252-2,,,,,0
16,16,633.0,3.0,316.5,1.5,2532,12,65,1,n247-2,,,,,0
16,16,633.0,1.0,316.5,0.5,2532,4,60,5,n254-2,,,,,0
16,16,633.0,1.0,316.5,0.5,2532,4,57,5,n253-2,,,,,0
16,16,634.0,1.0,317.0,0.5,2536,4,57,5,n255-2,,,,,0
16,16,634.0,1.0,317.0,0.5,2536,4,60,5,n256-2,,,,,0
16,16,635.0,1.0,317.5,0.5,2540,4,57,5,n257-2,,,,,0
16,16,635.0,1.0,317.5,0.5,2540,4,60,5,n258-2,,,,,0
17,17,636.0,1.0,318.0,0.5,2544,4,48,5,n263-2,V7,,,,0
17,17,636.0,0.0,318.0,0.0,2544,0,64,1,n259a-2,,,,,0
17,17,636.0,4.0,318.0,2.0,2544,16,70,1,n259-2,,,,,0
17,17,637.0,1.0,318.5,0.5,2548,4,60,5,n265-2,,,,,0
17,17,637.0,1.0,318.5,0.5,2548,4,55,5,n264-2,,,,,0
17,17,638.0,1.0,319.0,0.5,2552,4,60,5,n267-2,,,,,0
17,17,638.0,1.0,319.0,0.5,2552,4,55,5,n266-2,,,,,0
17,17,639.0,1.0,319.5,0.5,2556,4,60,5,n269-2,,,,,0
17,17,639.0,1.0,319.5,0.5,2556,4,55,5,n268-2,,,,,0
17,17,640.0,1.0,320.0,0.5,2560,4,69,1,n261-2,,,,,0
17,17,640.0,1.0,320.0,0.5,2560,4,60,5,n271-2,,,,,0
17,17,640.0,1.0,320.0,0.5,2560,4,55,5,n270-2,,,,,0
17,17,641.0,1.0,320.5,0.5,2564,4,55,5,n272-2,,,,,0
17,17,641.0,1.0,320.5,0.5,2564,4,67,1,n262-2,,,,,0
17,17,641.0,1.0,320.5,0.5,2564,4,60,5,n273-2,,,,,0
18,18,642.0,1.0,321.0,0.5,2568,4,53,5,n278-2,I(#11),,,,0
18,18,642.0,3.0,321.0,1.5,2568,12,71,1,n274-2,,,,,0
18,18,643.0,1.0,321.5,0.5,2572,4,60,5,n280-2,,,,,0
18,18,643.0,1.0,321.5,0.5,2572,4,57,5,n279-2,,,,,0
18,18,644.0,1.0,322.0,0.5,2576,4,60,5,n282-2,,,,,0
18,18,644.0,1.0,322.0,0.5,2576,4,57,5,n281-2,,,,,0
18,18,645.0,1.0,322.5,0.5,2580,4,60,5,n284-2,,,,,0
18,18,645.0,1.0,322.5,0.5,2580,4,72,1,n275-2,,,,,0
18,18,645.0,1.0,322.5,0.5,2580,4,57,5,n283-2,I,,,,0
18,18,646.0,1.0,323.0,0.5,2584,4,60,5,n286-2,,,,,0
18,18,646.0,1.0,323.0,0.5,2584,4,57,5,n285-2,,,,,0
18,18,647.0,1.0,323.5,0.5,2588,4,57,5,n287-2,,,,,0
18,18,647.0,1.0,323.5,0.5,2588,4,60,5,n288-2,,,,,0
19,19,648.0,4.0,324.0,2.0,2592,16,70,1,n290-2,,,,,0
19,19,648.0,0.0,324.0,0.0,2592,0,64,1,n289-2,,,,,0
19,19,648.0,1.0,324.0,0.5,2592,4,48,5,n294-2,V7,,,,0
