onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
203.0,0.25,203.0,0.25,1632,2,74,1,n841-1,51,51,,,,,,,,,,,
203.0,0.5,203.0,0.5,1632,4,58,5,n851-1,51,51,0.5,4/4,IV,Bb,V,IV,,IV,,,M
203.25,0.25,203.25,0.25,1634,2,77,1,n842-1,51,51,,,,,,,,,,,
203.5,0.25,203.5,0.25,1636,2,76,1,n843-1,51,51,,,,,,,,,,,
203.5,0.5,203.5,0.5,1636,4,55,5,n852-1,51,51,0.5,4/4,viio6,Bb,V,viio6,,vii,,,o
203.75,0.25,203.75,0.25,1638,2,79,1,n844-1,51,51,,,,,,,,,,,
204.0,1.0,204.0,1.0,1640,8,57,5,n870-1,52,52,2.0,4/4,I6,Bb,V,I6,,I,,,M
204.0,0.25,204.0,0.25,1640,2,77,1,n854-1,52,52,,,,,,,,,,,
204.25,0.25,204.25,0.25,1642,2,79,1,n855-1,52,52,,,,,,,,,,,
204.5,0.25,204.5,0.25,1644,2,81,1,n856-1,52,52,,,,,,,,,,,
204.75,0.25,204.75,0.25,1646,2,79,1,n857-1,52,52,,,,,,,,,,,
205.0,0.25,205.0,0.25,1648,2,77,1,n858-1,52,52,,,,,,,,,,,
205.25,0.25,205.25,0.25,1650,2,75,1,n859-1,52,52,,,,,,,,,,,
205.5,0.25,205.5,0.25,1652,2,74,1,n860-1,52,52,,,,,,,,,,,
205.75,0.25,205.75,0.25,1654,2,73,1,n861-1,52,52,,,,,,,,,,,
206.0,0.25,206.0,0.25,1656,2,74,1,n862-1,52,52,,,,,,,,,,,
206.0,1.0,206.0,1.0,1656,8,58,5,n872-1,52,52,2.0,4/4,ii6,Bb,V,ii6,,ii,,,m
206.25,0.25,206.25,0.25,1658,2,72,1,n863-1,52,52,,,,,,,,,,,
206.5,0.25,206.5,0.25,1660,2,70,1,n864-1,52,52,,,,,,,,,,,
206.75,0.25,206.75,0.25,1662,2,69,1,n865-1,52,52,,,,,,,,,,,
207.0,0.25,207.0,0.25,1664,2,67,1,n866-1,52,52,,,,,,,,,,,
207.25,0.25,207.25,0.25,1666,2,65,1,n867-1,52,52,,,,,,,,,,,
207.5,0.25,207.5,0.25,1668,2,64,1,n868-1,52,52,,,,,,,,,,,
207.75,0.25,207.75,0.25,1670,2,62,1,n869-1,52,52,,,,,,,,,,,
208.0,0.25,208.0,0.25,1672,2,60,1,n874-1,53,53,,,,,,,,,,,
208.0,0.5,208.0,0.5,1672,4,48,5,n889-1,53,53,2.0,4/4,V(64),Bb,V,V(64),,V,,,M
208.25,0.25,208.25,0.25,1674,2,65,1,n875-1,53,53,,,,,,,,,,,
208.5,0.25,208.5,0.25,1676,2,69,1,n876-1,53,53,,,,,,,,,,,
208.5,0.5,208.5,0.5,1676,4,53,5,n890-1,53,53,,,,,,,,,,,
208.75,0.25,208.75,0.25,1678,2,72,1,n877-1,53,53,,,,,,,,,,,
209.0,0.5,209.0,0.5,1680,4,57,5,n891-1,53,53,,,,,,,,,,,
209.0,0.5,209.0,0.5,1680,4,77,1,n878-1,53,53,,,,,,,,,,,
209.5,0.5,209.5,0.5,1684,4,53,5,n892-1,53,53,,,,,,,,,,,
209.5,0.5,209.5,0.5,1684,4,65,1,n879-1,53,53,,,,,,,,,,,
209.5,0.5,209.5,0.5,1684,4,69,1,n880-1,53,53,,,,,,,,,,,
210.0,0.5,210.0,0.5,1688,4,48,5,n893-1,53,53,2.0,4/4,V7,Bb,V,V7,,V,,,Mm7
210.0,0.5,210.0,0.5,1688,4,72,1,n882-1,53,53,,,,,,,,,,,
210.0,0.5,210.0,0.5,1688,4,69,1,n881-1,53,53,,,,,,,,,,,
210.5,0.5,210.5,0.5,1692,4,70,1,n884-1,53,53,,,,,,,,,,,
210.5,0.5,210.5,0.5,1692,4,67,1,n883-1,53,53,,,,,,,,,,,
210.5,0.5,210.5,0.5,1692,4,55,5,n894-1,53,53,,,,,,,,,,,
211.0,0.5,211.0,0.5,1696,4,58,5,n895-1,53,53,,,,,,,,,,,
211.0,0.5,211.0,0.5,1696,4,65,1,n885-1,53,53,,,,,,,,,,,
211.0,0.5,211.0,0.5,1696,4,69,1,n886-1,53,53,,,,,,,,,,,
211.5,0.5,211.5,0.5,1700,4,67,1,n888-1,53,53,,,,,,,,,,,
211.5,0.5,211.5,0.5,1700,4,55,5,n896-1,53,53,,,,,,,,,,,
211.5,0.5,211.5,0.5,1700,4,64,1,n887-1,53,53,,,,,,,,,,,
212.0,0.5,212.0,0.5,1704,4,65,1,n897-1,54,54,,,,,,,,,,,
212.0,0.5,212.0,0.5,1704,4,57,5,n911-1,54,54,,,,,,,,,,,
212.0,0.5,212.0,0.5,1704,4,53,6,n919-1,54,54,1.0,4/4,I[I|PAC}{,Bb,V,I,,I,PAC,}{,M
212.5,0.25,212.5,0.25,1708,2,77,1,n898-1,54,54,,,,,,,,,,,
212.5,0.5,212.5,0.5,1708,4,65,5,n912-1,54,54,,,,,,,,,,,
212.75,0.25,212.75,0.25,1710,2,81,1,n899-1,54,54,,,,,,,,,,,
213.0,0.25,213.0,0.25,1712,2,79,1,n900-1,54,54,,,,,,,,,,,
213.0,0.5,213.0,0.5,1712,4,64,5,n913-1,54,54,0.5,4/4,viio,Bb,V,viio,,vii,,,o
213.25,0.25,213.25,0.25,1714,2,82,1,n901-1,54,54,,,,,,,,,,,
213.5,0.25,213.5,0.25,1716,2,81,1,n902-1,54,54,,,,,,,,,,,
213.5,0.5,213.5,0.5,1716,4,63,5,n914-1,54,54,0.5,4/4,V7/IV,Bb,V,V7/IV,,V,,,Mm7
213.75,0.25,213.75,0.25,1718,2,84,1,n903-1,54,54,,,,,,,,,,,
214.0,0.5,214.0,0.5,1720,4,62,5,n915-1,54,54,,,,,,,,,,,
214.0,0.5,214.0,0.5,1720,4,82,1,n904-1,54,54,,,,,,,,,,,
214.0,0.5,214.0,0.5,1720,4,53,6,n920-1,54,54,0.5,4/4,IV6,Bb,V,IV6,,IV,,,M
214.5,0.5,214.5,0.5,1724,4,65,5,n916-1,54,54,0.5,4/4,I,Bb,V,I,,I,,,M
214.5,0.25,214.5,0.25,1724,2,77,1,n905-1,54,54,,,,,,,,,,,
214.75,0.25,214.75,0.25,1726,2,81,1,n906-1,54,54,,,,,,,,,,,
215.0,0.5,215.0,0.5,1728,4,64,5,n917-1,54,54,0.5,4/4,viio,Bb,V,viio,,vii,,,o
215.0,0.25,215.0,0.25,1728,2,79,1,n907-1,54,54,,,,,,,,,,,
215.25,0.25,215.25,0.25,1730,2,82,1,n908-1,54,54,,,,,,,,,,,
215.5,0.5,215.5,0.5,1732,4,63,5,n918-1,54,54,0.5,4/4,V7/IV,Bb,V,V7/IV,,V,,,Mm7
215.5,0.25,215.5,0.25,1732,2,81,1,n909-1,54,54,,,,,,,,,,,
215.75,0.25,215.75,0.25,1734,2,84,1,n910-1,54,54,,,,,,,,,,,
216.0,0.5,216.0,0.5,1736,4,53,6,n944-1,55,55,0.5,4/4,IV6,Bb,V,IV6,,IV,,,M
216.0,0.5,216.0,0.5,1736,4,62,5,n936-1,55,55,,,,,,,,,,,
216.0,0.5,216.0,0.5,1736,4,82,1,n921-1,55,55,,,,,,,,,,,
216.5,0.5,216.5,0.5,1740,4,65,5,n937-1,55,55,0.5,4/4,I,Bb,V,I,,I,,,M
216.5,0.25,216.5,0.25,1740,2,77,1,n922-1,55,55,,,,,,,,,,,
216.75,0.25,216.75,0.25,1742,2,81,1,n923-1,55,55,,,,,,,,,,,
217.0,0.25,217.0,0.25,1744,2,79,1,n924-1,55,55,,,,,,,,,,,
217.0,0.5,217.0,0.5,1744,4,64,5,n938-1,55,55,0.5,4/4,viio,Bb,V,viio,,vii,,,o
217.25,0.25,217.25,0.25,1746,2,82,1,n925-1,55,55,,,,,,,,,,,
217.5,0.25,217.5,0.25,1748,2,81,1,n926-1,55,55,,,,,,,,,,,
217.5,0.5,217.5,0.5,1748,4,63,5,n939-1,55,55,0.5,4/4,V7/IV],Bb,V,V7/IV,,V,,,Mm7
217.75,0.25,217.75,0.25,1750,2,84,1,n927-1,55,55,,,,,,,,,,,
218.0,0.25,218.0,0.25,1752,2,82,1,n928-1,55,55,,,,,,,,,,,
218.0,0.5,218.0,0.5,1752,4,62,5,n940-1,55,55,0.5,4/4,IV6,Bb,V,IV6,,IV,,,M
218.25,0.25,218.25,0.25,1754,2,77,1,n929-1,55,55,,,,,,,,,,,
218.5,0.25,218.5,0.25,1756,2,84,1,n930-1,55,55,,,,,,,,,,,
218.5,0.5,218.5,0.5,1756,4,57,5,n941-1,55,55,0.5,4/4,I6,Bb,V,I6,,I,,,M
218.75,0.25,218.75,0.25,1758,2,77,1,n931-1,55,55,,,,,,,,,,,
219.0,0.25,219.0,0.25,1760,2,86,1,n932-1,55,55,,,,,,,,,,,
219.0,0.5,219.0,0.5,1760,4,58,5,n942-1,55,55,0.5,4/4,IV,Bb,V,IV,,IV,,,M
219.25,0.25,219.25,0.25,1762,2,77,1,n933-1,55,55,,,,,,,,,,,
219.5,0.5,219.5,0.5,1764,4,55,5,n943-1,55,55,0.5,4/4,viio6(+2),Bb,V,viio6(+2),,vii,,,o
219.5,0.25,219.5,0.25,1764,2,88,1,n934-1,55,55,,,,,,,,,,,
219.75,0.25,219.75,0.25,1766,2,77,1,n935-1,55,55,,,,,,,,,,,
220.0,1.0,220.0,1.0,1768,8,45,5,n961-1,56,56,2.0,4/4,I6,Bb,V,I6,,I,,,M
220.0,1.0,220.0,1.0,1768,8,57,5,n962-1,56,56,,,,,,,,,,,
220.0,0.25,220.0,0.25,1768,2,89,1,n945-1,56,56,,,,,,,,,,,
220.25,0.25,220.25,0.25,1770,2,88,1,n946-1,56,56,,,,,,,,,,,
220.5,0.25,220.5,0.25,1772,2,86,1,n947-1,56,56,,,,,,,,,,,
220.75,0.25,220.75,0.25,1774,2,84,1,n948-1,56,56,,,,,,,,,,,
221.0,0.25,221.0,0.25,1776,2,82,1,n949-1,56,56,,,,,,,,,,,
221.25,0.25,221.25,0.25,1778,2,81,1,n950-1,56,56,,,,,,,,,,,
221.5,0.25,221.5,0.25,1780,2,79,1,n951-1,56,56,,,,,,,,,,,
221.75,0.25,221.75,0.25,1782,2,77,1,n952-1,56,56,,,,,,,,,,,
222.0,1.0,222.0,1.0,1784,8,46,5,n964-1,56,56,2.0,4/4,ii6,Bb,V,ii6,,ii,,,m
222.0,1.0,222.0,1.0,1784,8,58,5,n965-1,56,56,,,,,,,,,,,
222.0,0.25,222.0,0.25,1784,2,86,1,n953-1,56,56,,,,,,,,,,,
222.25,0.25,222.25,0.25,1786,2,84,1,n954-1,56,56,,,,,,,,,,,
222.5,0.25,222.5,0.25,1788,2,82,1,n955-1,56,56,,,,,,,,,,,
222.75,0.25,222.75,0.25,1790,2,81,1,n956-1,56,56,,,,,,,,,,,
223.0,0.25,223.0,0.25,1792,2,79,1,n957-1,56,56,,,,,,,,,,,
223.25,0.25,223.25,0.25,1794,2,77,1,n958-1,56,56,,,,,,,,,,,
223.5,0.25,223.5,0.25,1796,2,76,1,n959-1,56,56,,,,,,,,,,,
223.75,0.25,223.75,0.25,1798,2,74,1,n960-1,56,56,,,,,,,,,,,
224.0,0.5,224.0,0.5,1800,4,72,1,n967-1,57,57,,,,,,,,,,,
224.0,0.25,224.0,0.25,1800,2,48,5,n979-1,57,57,4.0,4/4,V(64),Bb,V,V(64),,V,,,M
224.25,0.25,224.25,0.25,1802,2,57,5,n980-1,57,57,,,,,,,,,,,
224.5,0.5,224.5,0.5,1804,4,84,1,n968-1,57,57,,,,,,,,,,,
224.5,0.25,224.5,0.25,1804,2,53,5,n981-1,57,57,,,,,,,,,,,
224.75,0.25,224.75,0.25,1806,2,57,5,n982-1,57,57,,,,,,,,,,,
225.0,0.5,225.0,0.5,1808,4,84,1,n969-1,57,57,,,,,,,,,,,
225.0,0.25,225.0,0.25,1808,2,48,5,n983-1,57,57,,,,,,,,,,,
225.25,0.25,225.25,0.25,1810,2,57,5,n984-1,57,57,,,,,,,,,,,
225.5,0.25,225.5,0.25,1812,2,53,5,n985-1,57,57,,,,,,,,,,,
225.5,0.5,225.5,0.5,1812,4,84,1,n970-1,57,57,,,,,,,,,,,
225.75,0.25,225.75,0.25,1814,2,57,5,n986-1,57,57,,,,,,,,,,,
226.0,0.25,226.0,0.25,1816,2,48,5,n987-1,57,57,,,,,,,,,,,
226.0,0.25,226.0,0.25,1816,2,84,1,n971-1,57,57,,,,,,,,,,,
226.25,0.25,226.25,0.25,1818,2,81,1,n972-1,57,57,,,,,,,,,,,
226.25,0.25,226.25,0.25,1818,2,57,5,n988-1,57,57,,,,,,,,,,,
226.5,0.25,226.5,0.25,1820,2,53,5,n989-1,57,57,,,,,,,,,,,
226.5,0.25,226.5,0.25,1820,2,77,1,n973-1,57,57,,,,,,,,,,,
226.75,0.25,226.75,0.25,1822,2,57,5,n990-1,57,57,,,,,,,,,,,
226.75,0.25,226.75,0.25,1822,2,72,1,n974-1,57,57,,,,,,,,,,,
227.0,0.25,227.0,0.25,1824,2,77,1,n975-1,57,57,,,,,,,,,,,
227.0,0.25,227.0,0.25,1824,2,48,5,n991-1,57,57,,,,,,,,,,,
227.25,0.25,227.25,0.25,1826,2,72,1,n976-1,57,57,,,,,,,,,,,
227.25,0.25,227.25,0.25,1826,2,57,5,n992-1,57,57,,,,,,,,,,,
227.5,0.25,227.5,0.25,1828,2,69,1,n977-1,57,57,,,,,,,,,,,
227.5,0.25,227.5,0.25,1828,2,53,5,n993-1,57,57,,,,,,,,,,,
227.75,0.25,227.75,0.25,1830,2,65,1,n978-1,57,57,,,,,,,,,,,
227.75,0.25,227.75,0.25,1830,2,57,5,n994-1,57,57,,,,,,,,,,,
228.0,4.0,228.0,4.0,1832,32,67,1,n995-1,58,58,,,,,,,,,,,
228.0,0.25,228.0,0.25,1832,2,48,5,n998-1,58,58,4.0,4/4,V7,Bb,V,V7,,V,,,Mm7
228.25,0.25,228.25,0.25,1834,2,58,5,n999-1,58,58,,,,,,,,,,,
228.5,0.25,228.5,0.25,1836,2,52,5,n1000-1,58,58,,,,,,,,,,,
228.75,0.25,228.75,0.25,1838,2,58,5,n1001-1,58,58,,,,,,,,,,,
229.0,0.25,229.0,0.25,1840,2,48,5,n1002-1,58,58,,,,,,,,,,,
229.25,0.25,229.25,0.25,1842,2,58,5,n1003-1,58,58,,,,,,,,,,,
229.5,0.25,229.5,0.25,1844,2,52,5,n1004-1,58,58,,,,,,,,,,,
229.75,0.25,229.75,0.25,1846,2,58,5,n1005-1,58,58,,,,,,,,,,,
230.0,0.25,230.0,0.25,1848,2,48,5,n1006-1,58,58,,,,,,,,,,,
230.25,0.25,230.25,0.25,1850,2,58,5,n1007-1,58,58,,,,,,,,,,,
230.5,0.25,230.5,0.25,1852,2,52,5,n1008-1,58,58,,,,,,,,,,,
230.75,0.25,230.75,0.25,1854,2,58,5,n1009-1,58,58,,,,,,,,,,,
231.0,0.25,231.0,0.25,1856,2,48,5,n1010-1,58,58,,,,,,,,,,,
231.25,0.25,231.25,0.25,1858,2,58,5,n1011-1,58,58,,,,,,,,,,,
231.5,0.25,231.5,0.25,1860,2,52,5,n1012-1,58,58,,,,,,,,,,,
231.75,0.25,231.75,0.25,1862,2,58,5,n1013-1,58,58,,,,,,,,,,,
232.0,0.5,232.0,0.5,1864,4,65,1,n1014-1,59,59,,,,,,,,,,,
232.0,0.5,232.0,0.5,1864,4,53,5,n1022-1,59,59,2.0,4/4,I|PAC}{,Bb,V,I,,I,PAC,}{,M
232.0,0.0,232.0,0.0,1864,0,67,1,n997-1,58,58,,,,,,,,,,,
232.0,0.0,232.0,0.0,1864,0,65,1,n996-1,58,58,,,,,,,,,,,
232.5,0.5,232.5,0.5,1868,4,77,1,n1015-1,59,59,,,,,,,,,,,
232.5,0.5,232.5,0.5,1868,4,65,5,n1023-1,59,59,,,,,,,,,,,
233.0,0.5,233.0,0.5,1872,4,64,5,n1024-1,59,59,,,,,,,,,,,
233.5,0.5,233.5,0.5,1876,4,65,5,n1025-1,59,59,,,,,,,,,,,
233.5,0.5,233.5,0.5,1876,4,77,1,n1017-1,59,59,,,,,,,,,,,
234.0,0.5,234.0,0.5,1880,4,76,1,n1018-1,59,59,,,,,,,,,,,
234.0,0.5,234.0,0.5,1880,4,67,5,n1026-1,59,59,0.5,4/4,viio6,Bb,V,viio6,,vii,,,o
234.5,0.5,234.5,0.5,1884,4,65,5,n1027-1,59,59,0.5,4/4,I,Bb,V,I,,I,,,M
234.5,0.5,234.5,0.5,1884,4,77,1,n1019-1,59,59,,,,,,,,,,,
235.0,0.5,235.0,0.5,1888,4,64,5,n1028-1,59,59,0.5,4/4,V6,Bb,V,V6,,V,,,M
235.0,0.5,235.0,0.5,1888,4,79,1,n1020-1,59,59,,,,,,,,,,,
235.5,0.5,235.5,0.5,1892,4,63,5,n1029-1,59,59,0.5,4/4,viio64/IV,Bb,V,viio64/IV,,vii,,,o
235.5,0.5,235.5,0.5,1892,4,81,1,n1021-1,59,59,,,,,,,,,,,
236.0,0.5,236.0,0.5,1896,4,62,5,n1046-1,60,60,1.0,4/4,I[IV6,Bb,V,IV6,,IV,,,M
236.0,0.25,236.0,0.25,1896,2,82,1,n1030-1,60,60,,,,,,,,,,,
236.25,0.25,236.25,0.25,1898,2,84,1,n1031-1,60,60,,,,,,,,,,,
236.5,0.25,236.5,0.25,1900,2,86,1,n1032-1,60,60,,,,,,,,,,,
236.5,0.5,236.5,0.5,1900,4,53,5,n1047-1,60,60,,,,,,,,,,,
236.75,0.25,236.75,0.25,1902,2,84,1,n1033-1,60,60,,,,,,,,,,,
237.0,0.25,237.0,0.25,1904,2,82,1,n1034-1,60,60,,,,,,,,,,,
237.0,0.5,237.0,0.5,1904,4,61,5,n1048-1,60,60,1.0,4/4,iv6,Bb,V,iv6,,iv,,,m
237.25,0.25,237.25,0.25,1906,2,80,1,n1035-1,60,60,,,,,,,,,,,
237.5,0.5,237.5,0.5,1908,4,53,5,n1049-1,60,60,,,,,,,,,,,
237.5,0.25,237.5,0.25,1908,2,79,1,n1036-1,60,60,,,,,,,,,,,
237.75,0.25,237.75,0.25,1910,2,77,1,n1037-1,60,60,,,,,,,,,,,
238.0,0.5,238.0,0.5,1912,4,60,5,n1050-1,60,60,1.0,4/4,V,Bb,V,V,,V,,,M
238.0,0.25,238.0,0.25,1912,2,76,1,n1038-1,60,60,,,,,,,,,,,
238.25,0.25,238.25,0.25,1914,2,77,1,n1039-1,60,60,,,,,,,,,,,
238.5,0.5,238.5,0.5,1916,4,53,5,n1051-1,60,60,,,,,,,,,,,
238.5,0.25,238.5,0.25,1916,2,79,1,n1040-1,60,60,,,,,,,,,,,
238.75,0.25,238.75,0.25,1918,2,77,1,n1041-1,60,60,,,,,,,,,,,
239.0,0.5,239.0,0.5,1920,4,64,5,n1052-1,60,60,1.0,4/4,V65,Bb,V,V65,,V,,,Mm7
239.0,0.25,239.0,0.25,1920,2,76,1,n1042-1,60,60,,,,,,,,,,,
239.25,0.25,239.25,0.25,1922,2,74,1,n1043-1,60,60,,,,,,,,,,,
239.5,0.5,239.5,0.5,1924,4,53,5,n1053-1,60,60,,,,,,,,,,,
239.5,0.25,239.5,0.25,1924,2,72,1,n1044-1,60,60,,,,,,,,,,,
239.75,0.25,239.75,0.25,1926,2,70,1,n1045-1,60,60,,,,,,,,,,,
240.0,0.5,240.0,0.5,1928,4,69,1,n1054-1,61,61,,,,,,,,,,,
240.0,0.5,240.0,0.5,1928,4,65,5,n1062-1,61,61,2.0,4/4,I],Bb,V,I,,I,,,M
240.5,0.5,240.5,0.5,1932,4,69,1,n1055-1,61,61,,,,,,,,,,,
240.5,0.5,240.5,0.5,1932,4,53,5,n1063-1,61,61,,,,,,,,,,,
241.0,0.5,241.0,0.5,1936,4,52,5,n1064-1,61,61,,,,,,,,,,,
241.5,0.5,241.5,0.5,1940,4,53,5,n1065-1,61,61,,,,,,,,,,,
241.5,0.5,241.5,0.5,1940,4,65,1,n1057-1,61,61,,,,,,,,,,,
242.0,0.5,242.0,0.5,1944,4,55,5,n1066-1,61,61,0.5,4/4,viio6,Bb,V,viio6,,vii,,,o
242.0,0.5,242.0,0.5,1944,4,64,1,n1058-1,61,61,,,,,,,,,,,
242.5,0.5,242.5,0.5,1948,4,53,5,n1067-1,61,61,0.5,4/4,I,Bb,V,I,,I,,,M
242.5,0.5,242.5,0.5,1948,4,65,1,n1059-1,61,61,,,,,,,,,,,
243.0,0.5,243.0,0.5,1952,4,52,5,n1068-1,61,61,0.5,4/4,V6,Bb,V,V6,,V,,,M
243.0,0.5,243.0,0.5,1952,4,67,1,n1060-1,61,61,,,,,,,,,,,
243.5,0.5,243.5,0.5,1956,4,69,1,n1061-1,61,61,,,,,,,,,,,
243.5,0.5,243.5,0.5,1956,4,51,5,n1069-1,61,61,0.5,4/4,viio64/IV,Bb,V,viio64/IV,,vii,,,o
244.0,0.5,244.0,0.5,1960,4,70,1,n1070-1,62,62,,,,,,,,,,,
244.0,1.0,244.0,1.0,1960,8,50,5,n1081-1,62,62,1.0,4/4,IV6,Bb,V,IV6,,IV,,,M
244.5,0.5,244.5,0.5,1964,4,70,1,n1071-1,62,62,,,,,,,,,,,
245.0,1.0,245.0,1.0,1968,8,46,5,n1082-1,62,62,1.0,4/4,IV,Bb,V,IV,,IV,,,M
245.0,0.5,245.0,0.5,1968,4,72,1,n1072-1,62,62,,,,,,,,,,,
245.5,0.5,245.5,0.5,1972,4,74,1,n1073-1,62,62,,,,,,,,,,,
246.0,0.5,246.0,0.5,1976,4,74,1,n1075-1,62,62,,,,,,,,,,,
246.0,0.5,246.0,0.5,1976,4,70,1,n1074-1,62,62,,,,,,,,,,,
246.0,1.0,246.0,1.0,1976,8,48,5,n1083-1,62,62,1.0,4/4,V(64),Bb,V,V(64),,V,,,M
246.5,0.5,246.5,0.5,1980,4,72,1,n1077-1,62,62,,,,,,,,,,,
246.5,0.5,246.5,0.5,1980,4,69,1,n1076-1,62,62,,,,,,,,,,,
247.0,1.0,247.0,1.0,1984,8,48,5,n1084-1,62,62,1.0,4/4,V7,Bb,V,V7,,V,,,Mm7
247.5,0.5,247.5,0.5,1988,4,58,1,n1079-1,62,62,,,,,,,,,,,
247.5,0.5,247.5,0.5,1988,4,64,1,n1080-1,62,62,,,,,,,,,,,
248.0,1.0,248.0,1.0,1992,8,53,5,n1089-1,63,63,2.0,4/4,I(94)},Bb,V,I(94),,I,,},M
248.0,2.0,248.0,2.0,1992,16,58,1,n1085-1,63,63,,,,,,,,,,,
248.0,2.0,248.0,2.0,1992,16,67,1,n1086-1,63,63,,,,,,,,,,,
249.0,1.0,249.0,1.0,2000,8,48,5,n1090-1,63,63,,,,,,,,,,,
250.0,1.0,250.0,1.0,2008,8,41,5,n1091-1,63,63,6.0,4/4,I|PAC,Bb,V,I,,I,PAC,,M
250.0,1.0,250.0,1.0,2008,8,57,1,n1087-1,63,63,,,,,,,,,,,
250.0,1.0,250.0,1.0,2008,8,65,1,n1088-1,63,63,,,,,,,,,,,
251.0,0.0,251.0,0.0,2016,0,79,1,n1-2,0,0,,,,,,,,,,,
251.0,0.5,251.0,0.5,2016,4,77,1,n2-2,0,0,3.0,4/4,Bb.I{,Bb,I,I,,I,,{,M
251.5,0.25,251.5,0.25,2020,2,75,1,n3-2,0,0,,,,,,,,,,,
251.75,0.25,251.75,0.25,2022,2,74,1,n4-2,0,0,,,,,,,,,,,
252.0,0.5,252.0,0.5,2024,4,72,1,n6-2,1,1,,,,,,,,,,,
252.5,0.5,252.5,0.5,2028,4,70,1,n7-2,1,1,,,,,,,,,,,
252.5,0.5,252.5,0.5,2028,4,58,5,n13-2,1,1,,,,,,,,,,,
253.0,0.5,253.0,0.5,2032,4,62,5,n14-2,1,1,,,,,,,,,,,
253.0,1.5,253.0,1.5,2032,12,70,1,n8-2,1,1,,,,,,,,,,,
253.5,0.5,253.5,0.5,2036,4,65,5,n15-2,1,1,,,,,,,,,,,
254.0,0.5,254.0,0.5,2040,4,62,5,n16-2,1,1,2.0,4/4,vi6,Bb,I,vi6,,vi,,,m
254.5,0.5,254.5,0.5,2044,4,74,1,n9-2,1,1,,,,,,,,,,,
254.5,0.5,254.5,0.5,2044,4,58,5,n17-2,1,1,,,,,,,,,,,
255.0,0.5,255.0,0.5,2048,4,62,5,n18-2,1,1,,,,,,,,,,,
255.0,0.5,255.0,0.5,2048,4,79,1,n10-2,1,1,,,,,,,,,,,
255.5,0.5,255.5,0.5,2052,4,74,1,n11-2,1,1,,,,,,,,,,,
255.5,0.5,255.5,0.5,2052,4,67,5,n19-2,1,1,,,,,,,,,,,
256.0,1.0,256.0,1.0,2056,8,77,1,n20-2,2,2,1.0,4/4,ii(4),Bb,I,ii(4),,ii,,,m
256.5,0.5,256.5,0.5,2060,4,60,5,n29-2,2,2,,,,,,,,,,,
257.0,1.5,257.0,1.5,2064,12,75,1,n21-2,2,2,,,,,,,,,,,
257.0,0.5,257.0,0.5,2064,4,63,5,n30-2,2,2,3.0,4/4,ii,Bb,I,ii,,ii,,,m
257.5,0.5,257.5,0.5,2068,4,67,5,n31-2,2,2,,,,,,,,,,,
258.0,0.5,258.0,0.5,2072,4,63,5,n32-2,2,2,,,,,,,,,,,
258.5,0.5,258.5,0.5,2076,4,60,5,n33-2,2,2,,,,,,,,,,,
258.5,0.25,258.5,0.25,2076,2,77,1,n22-2,2,2,,,,,,,,,,,
258.75,0.25,258.75,0.25,2078,2,79,1,n23-2,2,2,,,,,,,,,,,
259.0,0.5,259.0,0.5,2080,4,63,5,n34-2,2,2,,,,,,,,,,,
259.0,0.25,259.0,0.25,2080,2,77,1,n24-2,2,2,,,,,,,,,,,
259.25,0.25,259.25,0.25,2082,2,75,1,n25-2,2,2,,,,,,,,,,,
259.5,0.5,259.5,0.5,2084,4,67,5,n35-2,2,2,,,,,,,,,,,
259.5,0.25,259.5,0.25,2084,2,74,1,n26-2,2,2,,,,,,,,,,,
259.75,0.25,259.75,0.25,2086,2,72,1,n27-2,2,2,,,,,,,,,,,
260.0,1.0,260.0,1.0,2088,8,70,1,n36-2,3,3,1.0,4/4,V(4),Bb,I,V(4),,V,,,M
260.5,0.5,260.5,0.5,2092,4,53,5,n42-2,3,3,,,,,,,,,,,
261.0,0.5,261.0,0.5,2096,4,60,5,n43-2,3,3,3.0,4/4,V7,Bb,I,V7,,V,,,Mm7
261.0,1.5,261.0,1.5,2096,12,69,1,n37-2,3,3,,,,,,,,,,,
261.5,0.5,261.5,0.5,2100,4,63,5,n44-2,3,3,,,,,,,,,,,
262.0,0.5,262.0,0.5,2104,4,60,5,n45-2,3,3,,,,,,,,,,,
262.5,0.5,262.5,0.5,2108,4,53,5,n46-2,3,3,,,,,,,,,,,
262.5,0.5,262.5,0.5,2108,4,69,1,n38-2,3,3,,,,,,,,,,,
263.0,0.5,263.0,0.5,2112,4,70,1,n39-2,3,3,,,,,,,,,,,
263.0,0.5,263.0,0.5,2112,4,60,5,n47-2,3,3,,,,,,,,,,,
263.5,0.5,263.5,0.5,2116,4,63,5,n48-2,3,3,,,,,,,,,,,
263.5,0.5,263.5,0.5,2116,4,72,1,n40-2,3,3,,,,,,,,,,,
264.0,1.0,264.0,1.0,2120,8,69,1,n49-2,4,4,1.0,4/4,I(97),Bb,I,I(97),,I,,,M
264.0,1.0,264.0,1.0,2120,8,72,1,n50-2,4,4,,,,,,,,,,,
264.5,0.5,264.5,0.5,2124,4,58,5,n61-2,4,4,,,,,,,,,,,
265.0,1.0,265.0,1.0,2128,8,74,1,n52-2,4,4,,,,,,,,,,,
