xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
27,27,52.75,0.25,52.75,0.25,1266,6,67,5,n354-1,,,,,0
27,27,53.0,0.25,53.0,0.25,1272,6,59,5,n355-1,,,,,0
27,27,53.0,0.25,53.0,0.25,1272,6,84,1,n347-1,,,,,0
27,27,53.25,0.25,53.25,0.25,1278,6,67,5,n356-1,,,,,0
27,27,53.25,0.25,53.25,0.25,1278,6,86,1,n348-1,,,,,0
27,27,53.5,0.25,53.5,0.25,1284,6,55,5,n357-1,V7,,,,0
27,27,53.5,0.25,53.5,0.25,1284,6,88,1,n349-1,,,,,0
27,27,53.75,0.25,53.75,0.25,1290,6,67,5,n358-1,,,,,0
27,27,53.75,0.25,53.75,0.25,1290,6,89,1,n350-1,,,,,0
28,28,54.0,0.25,54.0,0.25,1296,6,60,5,n362-1,I(4#2)},1.0,2/4,},3
28,28,54.0,1.0,54.0,1.0,1296,24,87,1,n359-1,,,,,0
28,28,54.25,0.25,54.25,0.25,1302,6,67,5,n363-1,,,,,0
28,28,54.5,0.25,54.5,0.25,1308,6,64,5,n364-1,,,,,0
28,28,54.75,0.25,54.75,0.25,1314,6,67,5,n365-1,,,,,0
28,28,55.0,0.25,55.0,0.25,1320,6,60,5,n366-1,I,,,,0
28,28,55.0,0.5,55.0,0.5,1320,12,88,1,n360-1,,,,,0
28,28,55.25,0.25,55.25,0.25,1326,6,67,5,n367-1,,,,,0
28,28,55.5,0.25,55.5,0.25,1332,6,64,5,n368-1,,,,,0
28,28,55.75,0.25,55.75,0.25,1338,6,67,5,n369-1,,,,,0
29,29,56.0,0.16666667,56.0,0.16666667,1344,4,60,5,n380-1,V.ii6{,2.0,2/4,{,1
29,29,56.0,0.6666667,56.0,0.6666667,1344,16,76,1,n370-1,,,,,0
29,29,56.166668,0.16666667,56.166668,0.16666667,1348,4,64,5,n381-1,,,,,0
29,29,56.333332,0.16666667,56.333332,0.16666667,1352,4,69,5,n382-1,,,,,0
29,29,56.5,0.5,56.5,0.5,1356,12,72,5,n383-1,,,,,0
29,29,56.666668,0.16666667,56.666668,0.16666667,1360,4,81,1,n372-1,,,,,0
29,29,56.833332,0.16666667,56.833332,0.16666667,1364,4,84,1,n373-1,,,,,0
29,29,57.0,0.16666667,57.0,0.16666667,1368,4,88,1,n374-1,,,,,0
29,29,57.166668,0.16666667,57.166668,0.16666667,1372,4,84,1,n375-1,,,,,0
29,29,57.333332,0.16666667,57.333332,0.16666667,1376,4,81,1,n376-1,,,,,0
29,29,57.5,0.16666667,57.5,0.16666667,1380,4,84,1,n377-1,,,,,0
29,29,57.666668,0.16666667,57.666668,0.16666667,1384,4,81,1,n378-1,,,,,0
29,29,57.833332,0.16666667,57.833332,0.16666667,1388,4,76,1,n379-1,,,,,0
30,30,58.0,0.16666667,58.0,0.16666667,1392,4,59,5,n395-1,I6,,,,0
30,30,58.0,0.6666667,58.0,0.6666667,1392,16,74,1,n385-1,,,,,0
30,30,58.166668,0.16666667,58.166668,0.16666667,1396,4,62,5,n396-1,,,,,0
30,30,58.333332,0.16666667,58.333332,0.16666667,1400,4,67,5,n397-1,,,,,0
30,30,58.5,0.5,58.5,0.5,1404,12,71,5,n398-1,,,,,0
30,30,58.666668,0.16666667,58.666668,0.16666667,1408,4,79,1,n387-1,,,,,0
30,30,58.833332,0.16666667,58.833332,0.16666667,1412,4,83,1,n388-1,,,,,0
30,30,59.0,0.16666667,59.0,0.16666667,1416,4,86,1,n389-1,,,,,0
30,30,59.166668,0.16666667,59.166668,0.16666667,1420,4,83,1,n390-1,,,,,0
30,30,59.333332,0.16666667,59.333332,0.16666667,1424,4,79,1,n391-1,,,,,0
30,30,59.5,0.16666667,59.5,0.16666667,1428,4,83,1,n392-1,,,,,0
30,30,59.666668,0.16666667,59.666668,0.16666667,1432,4,79,1,n393-1,,,,,0
30,30,59.833332,0.16666667,59.833332,0.16666667,1436,4,74,1,n394-1,,,,,0
31,31,60.0,0.5,60.0,0.5,1440,12,57,5,n413-1,,,,,0
31,31,60.0,0.5,60.0,0.5,1440,12,54,5,n412-1,V65,,,,0
31,31,60.0,0.5,60.0,0.5,1440,12,62,5,n414-1,,,,,0
31,31,60.166668,0.16666667,60.166668,0.16666667,1444,4,74,1,n401-1,,,,,0
31,31,60.333332,0.16666667,60.333332,0.16666667,1448,4,81,1,n402-1,,,,,0
31,31,60.5,0.16666667,60.5,0.16666667,1452,4,84,1,n403-1,,,,,0
31,31,60.666668,0.16666667,60.666668,0.16666667,1456,4,81,1,n404-1,,,,,0
31,31,60.833332,0.16666667,60.833332,0.16666667,1460,4,74,1,n405-1,,,,,0
31,31,61.0,0.5,61.0,0.5,1464,12,59,5,n417-1,,,,,0
31,31,61.0,0.5,61.0,0.5,1464,12,62,5,n418-1,,,,,0
31,31,61.0,0.5,61.0,0.5,1464,12,55,5,n416-1,I,,,,0
31,31,61.166668,0.16666667,61.166668,0.16666667,1468,4,74,1,n407-1,,,,,0
31,31,61.333332,0.16666667,61.333332,0.16666667,1472,4,79,1,n408-1,,,,,0
31,31,61.5,0.16666667,61.5,0.16666667,1476,4,83,1,n409-1,,,,,0
31,31,61.666668,0.16666667,61.666668,0.16666667,1480,4,79,1,n410-1,,,,,0
31,31,61.833332,0.16666667,61.833332,0.16666667,1484,4,74,1,n411-1,,,,,0
32,32,62.0,0.375,62.0,0.375,1488,9,81,1,n420-1,,,,,0
32,32,62.0,0.25,62.0,0.25,1488,6,50,5,n424-1,V|HC},1.5,2/4,},3
32,32,62.25,0.25,62.25,0.25,1494,6,62,5,n425-1,,,,,0
32,32,62.375,0.125,62.375,0.125,1497,3,78,1,n421-1,,,,,0
32,32,62.5,0.25,62.5,0.25,1500,6,61,5,n426-1,,,,,0
32,32,62.5,0.5,62.5,0.5,1500,12,74,1,n422-1,,,,,0
32,32,62.75,0.25,62.75,0.25,1506,6,62,5,n427-1,,,,,0
32,32,63.0,0.25,63.0,0.25,1512,6,61,5,n428-1,,,,,0
32,32,63.25,0.25,63.25,0.25,1518,6,62,5,n429-1,,,,,0
32,32,63.5,0.25,63.5,0.25,1524,6,60,5,n430-1,V2,,,,0
32,32,63.75,0.25,63.75,0.25,1530,6,62,5,n431-1,,,,,0
33,33,64.0,0.0,64.0,0.0,1536,0,67,1,n432-1,,,,,0
33,33,64.0,1.25,64.0,1.25,1536,30,79,1,n433-1,,,,,0
33,33,64.0,0.25,64.0,0.25,1536,6,59,5,n438-1,I6{,0.5,2/4,{,1
33,33,64.25,0.25,64.25,0.25,1542,6,62,5,n439-1,,,,,0
33,33,64.5,0.25,64.5,0.25,1548,6,55,5,n440-1,I,,,,0
33,33,64.75,0.25,64.75,0.25,1554,6,62,5,n441-1,,,,,0
33,33,65.0,0.25,65.0,0.25,1560,6,59,5,n442-1,I6,,,,0
33,33,65.25,0.25,65.25,0.25,1566,6,62,5,n443-1,,,,,0
33,33,65.25,0.25,65.25,0.25,1566,6,78,1,n435-1,,,,,0
33,33,65.5,0.25,65.5,0.25,1572,6,76,1,n436-1,,,,,0
33,33,65.5,0.25,65.5,0.25,1572,6,55,5,n444-1,I,,,,0
33,33,65.75,0.25,65.75,0.25,1578,6,62,5,n445-1,,,,,0
33,33,65.75,0.25,65.75,0.25,1578,6,74,1,n437-1,,,,,0
34,34,66.0,0.25,66.0,0.25,1584,6,57,5,n452-1,V43,,,,0
34,34,66.0,0.25,66.0,0.25,1584,6,74,1,n446-1,,,,,0
34,34,66.25,0.25,66.25,0.25,1590,6,72,1,n447-1,,,,,0
34,34,66.25,0.25,66.25,0.25,1590,6,62,5,n453-1,,,,,0
34,34,66.5,0.25,66.5,0.25,1596,6,71,1,n448-1,,,,,0
34,34,66.5,0.25,66.5,0.25,1596,6,55,5,n454-1,I,,,,0
34,34,66.75,0.25,66.75,0.25,1602,6,69,1,n449-1,,,,,0
34,34,66.75,0.25,66.75,0.25,1602,6,62,5,n455-1,,,,,0
34,34,67.0,0.25,67.0,0.25,1608,6,54,5,n456-1,V6,,,,0
34,34,67.0,0.5,67.0,0.5,1608,12,74,1,n450-1,,,,,0
34,34,67.25,0.25,67.25,0.25,1614,6,62,5,n457-1,,,,,0
34,34,67.5,0.5,67.5,0.5,1620,12,72,1,n451-1,,,,,0
34,34,67.5,0.25,67.5,0.25,1620,6,50,5,n458-1,V7,,,,0
34,34,67.75,0.25,67.75,0.25,1626,6,62,5,n459-1,,,,,0
35,35,68.0,0.25,68.0,0.25,1632,6,55,5,n463-1,I(#2)},0.5,2/4,},3
35,35,68.0,0.5,68.0,0.5,1632,12,70,1,n460-1,,,,,0
35,35,68.25,0.25,68.25,0.25,1638,6,62,5,n464-1,,,,,0
35,35,68.5,0.5,68.5,0.5,1644,12,71,1,n461-1,,,,,0
35,35,68.5,0.25,68.5,0.25,1644,6,61,5,n465-1,I|IAC,,,,0
35,35,68.75,0.25,68.75,0.25,1650,6,62,5,n466-1,,,,,0
35,35,69.0,0.25,69.0,0.25,1656,6,61,5,n467-1,,,,,0
35,35,69.25,0.25,69.25,0.25,1662,6,62,5,n468-1,,,,,0
35,35,69.5,0.25,69.5,0.25,1668,6,64,5,n469-1,,,,,0
35,35,69.75,0.25,69.75,0.25,1674,6,62,5,n470-1,,,,,0
36,36,70.0,0.25,70.0,0.25,1680,6,60,5,n472-1,V2,,,,0
36,36,70.25,0.25,70.25,0.25,1686,6,62,5,n473-1,,,,,0
36,36,70.5,0.25,70.5,0.25,1692,6,59,5,n474-1,I6,,,,0
36,36,70.75,0.25,70.75,0.25,1698,6,62,5,n475-1,,,,,0
36,36,71.0,0.25,71.0,0.25,1704,6,60,5,n476-1,V2,,,,0
36,36,71.25,0.25,71.25,0.25,1710,6,62,5,n477-1,,,,,0
36,36,71.5,0.25,71.5,0.25,1716,6,57,5,n478-1,V64,,,,0
36,36,71.75,0.25,71.75,0.25,1722,6,62,5,n479-1,,,,,0
37,37,72.0,1.25,72.0,1.25,1728,30,79,1,n481-1,,,,,0
37,37,72.0,0.0,72.0,0.0,1728,0,67,1,n480-1,,,,,0
37,37,72.0,0.25,72.0,0.25,1728,6,59,5,n486-1,I6{,0.5,2/4,{,1
37,37,72.25,0.25,72.25,0.25,1734,6,62,5,n487-1,,,,,0
37,37,72.5,0.25,72.5,0.25,1740,6,55,5,n488-1,I,,,,0
37,37,72.75,0.25,72.75,0.25,1746,6,62,5,n489-1,,,,,0
37,37,73.0,0.25,73.0,0.25,1752,6,59,5,n490-1,I6,,,,0
37,37,73.25,0.25,73.25,0.25,1758,6,62,5,n491-1,,,,,0
37,37,73.25,0.25,73.25,0.25,1758,6,78,1,n483-1,,,,,0
37,37,73.5,0.25,73.5,0.25,1764,6,76,1,n484-1,,,,,0
37,37,73.5,0.25,73.5,0.25,1764,6,55,5,n492-1,I,,,,0
37,37,73.75,0.25,73.75,0.25,1770,6,62,5,n493-1,,,,,0
37,37,73.75,0.25,73.75,0.25,1770,6,74,1,n485-1,,,,,0
38,38,74.0,0.25,74.0,0.25,1776,6,57,5,n500-1,V43,,,,0
38,38,74.0,0.25,74.0,0.25,1776,6,74,1,n494-1,,,,,0
38,38,74.25,0.25,74.25,0.25,1782,6,72,1,n495-1,,,,,0
38,38,74.25,0.25,74.25,0.25,1782,6,62,5,n501-1,,,,,0
38,38,74.5,0.25,74.5,0.25,1788,6,71,1,n496-1,,,,,0
38,38,74.5,0.25,74.5,0.25,1788,6,55,5,n502-1,I,,,,0
38,38,74.75,0.25,74.75,0.25,1794,6,69,1,n497-1,,,,,0
38,38,74.75,0.25,74.75,0.25,1794,6,62,5,n503-1,,,,,0
38,38,75.0,0.25,75.0,0.25,1800,6,54,5,n504-1,V6,,,,0
38,38,75.0,0.5,75.0,0.5,1800,12,74,1,n498-1,,,,,0
38,38,75.25,0.25,75.25,0.25,1806,6,62,5,n505-1,,,,,0
38,38,75.5,0.5,75.5,0.5,1812,12,72,1,n499-1,,,,,0
38,38,75.5,0.25,75.5,0.25,1812,6,50,5,n506-1,V7,,,,0
38,38,75.75,0.25,75.75,0.25,1818,6,62,5,n507-1,,,,,0
39,39,76.0,0.5,76.0,0.5,1824,12,71,1,n508-1,,,,,0
39,39,76.0,0.25,76.0,0.25,1824,6,55,5,n514-1,I|IAC,,,,0
39,39,76.25,0.25,76.25,0.25,1830,6,62,5,n515-1,,,,,0
39,39,76.5,0.25,76.5,0.25,1836,6,59,5,n516-1,,,,,0
39,39,76.75,0.25,76.75,0.25,1842,6,62,5,n517-1,,,,,0
39,39,77.0,0.375,77.0,0.375,1848,9,76,1,n510-1,,,,,0
39,39,77.0,0.25,77.0,0.25,1848,6,55,5,n518-1,I(64),,,,0
39,39,77.25,0.25,77.25,0.25,1854,6,64,5,n519-1,,,,,0
39,39,77.375,0.125,77.375,0.125,1857,3,78,1,n511-1,,,,,0
39,39,77.5,0.25,77.5,0.25,1860,6,79,1,n512-1,,,,,0
39,39,77.5,0.25,77.5,0.25,1860,6,60,5,n520-1,,,,,0
39,39,77.75,0.25,77.75,0.25,1866,6,79,1,n513-1,,,,,0
39,39,77.75,0.25,77.75,0.25,1866,6,64,5,n521-1,,,,,0
40,40,78.0,0.25,78.0,0.25,1872,6,55,5,n528-1,I,,,,0
40,40,78.0,0.5,78.0,0.5,1872,12,79,1,n522-1,,,,,0
40,40,78.25,0.25,78.25,0.25,1878,6,62,5,n529-1,,,,,0
40,40,78.5,0.25,78.5,0.25,1884,6,59,5,n530-1,,,,,0
40,40,78.75,0.25,78.75,0.25,1890,6,62,5,n531-1,,,,,0
40,40,79.0,0.375,79.0,0.375,1896,9,81,1,n524-1,,,,,0
40,40,79.0,0.25,79.0,0.25,1896,6,53,5,n532-1,IV/IV,,,,0
40,40,79.25,0.25,79.25,0.25,1902,6,60,5,n533-1,,,,,0
40,40,79.375,0.125,79.375,0.125,1905,3,83,1,n525-1,,,,,0
40,40,79.5,0.25,79.5,0.25,1908,6,84,1,n526-1,,,,,0
40,40,79.5,0.25,79.5,0.25,1908,6,57,5,n534-1,,,,,0
40,40,79.75,0.25,79.75,0.25,1914,6,60,5,n535-1,,,,,0
40,40,79.75,0.25,79.75,0.25,1914,6,84,1,n527-1,,,,,0
41,41,80.0,0.25,80.0,0.25,1920,6,52,5,n542-1,IV6,,,,0
41,41,80.0,0.5,80.0,0.5,1920,12,84,1,n536-1,,,,,0
41,41,80.25,0.25,80.25,0.25,1926,6,60,5,n543-1,,,,,0
41,41,80.5,0.25,80.5,0.25,1932,6,55,5,n544-1,,,,,0
41,41,80.75,0.25,80.75,0.25,1938,6,60,5,n545-1,,,,,0
41,41,81.0,0.25,81.0,0.25,1944,6,48,5,n546-1,IV,,,,0
41,41,81.0,0.375,81.0,0.375,1944,9,84,1,n538-1,,,,,0
41,41,81.25,0.25,81.25,0.25,1950,6,55,5,n547-1,,,,,0
41,41,81.375,0.125,81.375,0.125,1953,3,86,1,n539-1,,,,,0
41,41,81.5,0.25,81.5,0.25,1956,6,52,5,n548-1,,,,,0
41,41,81.5,0.25,81.5,0.25,1956,6,88,1,n540-1,,,,,0
41,41,81.75,0.25,81.75,0.25,1962,6,55,5,n549-1,,,,,0
41,41,81.75,0.25,81.75,0.25,1962,6,88,1,n541-1,,,,,0
42,42,82.0,0.25,82.0,0.25,1968,6,88,1,n550-1,,,,,0
42,42,82.0,0.25,82.0,0.25,1968,6,50,5,n556-1,V(64),,,,0
42,42,82.25,0.25,82.25,0.25,1974,6,59,5,n557-1,,,,,0
42,42,82.25,0.25,82.25,0.25,1974,6,86,1,n551-1,,,,,0
42,42,82.5,0.25,82.5,0.25,1980,6,55,5,n558-1,,,,,0
42,42,82.5,0.25,82.5,0.25,1980,6,84,1,n552-1,,,,,0
42,42,82.75,0.25,82.75,0.25,1986,6,59,5,n559-1,,,,,0
42,42,82.75,0.25,82.75,0.25,1986,6,83,1,n553-1,,,,,0
42,42,83.0,0.25,83.0,0.25,1992,6,50,5,n560-1,V7,,,,0
42,42,83.0,0.5,83.0,0.5,1992,12,81,1,n554-1,,,,,0
42,42,83.25,0.25,83.25,0.25,1998,6,60,5,n561-1,,,,,0
42,42,83.5,0.25,83.5,0.25,2004,6,54,5,n562-1,,,,,0
42,42,83.5,0.5,83.5,0.5,2004,12,86,1,n555-1,,,,,0
42,42,83.75,0.25,83.75,0.25,2010,6,60,5,n563-1,,,,,0
43,43,84.0,0.25,84.0,0.25,2016,6,55,5,n570-1,I(4),,,,0
43,43,84.0,0.5,84.0,0.5,2016,12,84,1,n564-1,,,,,0
43,43,84.25,0.25,84.25,0.25,2022,6,62,5,n571-1,,,,,0
43,43,84.5,0.25,84.5,0.25,2028,6,59,5,n572-1,I,,,,0
43,43,84.5,0.5,84.5,0.5,2028,12,83,1,n565-1,,,,,0
43,43,84.75,0.25,84.75,0.25,2034,6,62,5,n573-1,,,,,0
43,43,85.0,0.25,85.0,0.25,2040,6,55,5,n574-1,I(64),,,,0
43,43,85.0,0.375,85.0,0.375,2040,9,76,1,n566-1,,,,,0
43,43,85.25,0.25,85.25,0.25,2046,6,64,5,n575-1,,,,,0
43,43,85.375,0.125,85.375,0.125,2049,3,78,1,n567-1,,,,,0
43,43,85.5,0.25,85.5,0.25,2052,6,79,1,n568-1,,,,,0
43,43,85.5,0.25,85.5,0.25,2052,6,60,5,n576-1,,,,,0
43,43,85.75,0.25,85.75,0.25,2058,6,64,5,n577-1,,,,,0
43,43,85.75,0.25,85.75,0.25,2058,6,79,1,n569-1,,,,,0
44,44,86.0,0.25,86.0,0.25,2064,6,55,5,n584-1,I,,,,0
44,44,86.0,0.5,86.0,0.5,2064,12,79,1,n578-1,,,,,0
44,44,86.25,0.25,86.25,0.25,2070,6,62,5,n585-1,,,,,0
44,44,86.5,0.25,86.5,0.25,2076,6,59,5,n586-1,,,,,0
44,44,86.75,0.25,86.75,0.25,2082,6,62,5,n587-1,,,,,0
44,44,87.0,0.25,87.0,0.25,2088,6,53,5,n588-1,IV/IV,,,,0
44,44,87.0,0.375,87.0,0.375,2088,9,81,1,n580-1,,,,,0
44,44,87.25,0.25,87.25,0.25,2094,6,60,5,n589-1,,,,,0
44,44,87.375,0.125,87.375,0.125,2097,3,83,1,n581-1,,,,,0
44,44,87.5,0.25,87.5,0.25,2100,6,57,5,n590-1,,,,,0
44,44,87.5,0.25,87.5,0.25,2100,6,84,1,n582-1,,,,,0
44,44,87.75,0.25,87.75,0.25,2106,6,60,5,n591-1,,,,,0
44,44,87.75,0.25,87.75,0.25,2106,6,84,1,n583-1,,,,,0
45,45,88.0,0.25,88.0,0.25,2112,6,52,5,n598-1,IV6,,,,0
45,45,88.0,0.5,88.0,0.5,2112,12,84,1,n592-1,,,,,0
45,45,88.25,0.25,88.25,0.25,2118,6,60,5,n599-1,,,,,0
45,45,88.5,0.25,88.5,0.25,2124,6,55,5,n600-1,,,,,0
45,45,88.75,0.25,88.75,0.25,2130,6,60,5,n601-1,,,,,0
45,45,89.0,0.375,89.0,0.375,2136,9,84,1,n594-1,,,,,0
45,45,89.0,0.25,89.0,0.25,2136,6,48,5,n602-1,IV,,,,0
45,45,89.25,0.25,89.25,0.25,2142,6,55,5,n603-1,,,,,0
45,45,89.375,0.125,89.375,0.125,2145,3,86,1,n595-1,,,,,0
45,45,89.5,0.25,89.5,0.25,2148,6,52,5,n604-1,,,,,0
45,45,89.5,0.25,89.5,0.25,2148,6,88,1,n596-1,,,,,0
45,45,89.75,0.25,89.75,0.25,2154,6,88,1,n597-1,,,,,0
45,45,89.75,0.25,89.75,0.25,2154,6,55,5,n605-1,,,,,0
46,46,90.0,0.25,90.0,0.25,2160,6,88,1,n606-1,,,,,0
46,46,90.0,0.25,90.0,0.25,2160,6,50,5,n614-1,V(64),,,,0
46,46,90.25,0.25,90.25,0.25,2166,6,59,5,n615-1,,,,,0
46,46,90.25,0.25,90.25,0.25,2166,6,86,1,n607-1,,,,,0
46,46,90.5,0.25,90.5,0.25,2172,6,55,5,n616-1,,,,,0
46,46,90.5,0.25,90.5,0.25,2172,6,84,1,n608-1,,,,,0
46,46,90.75,0.25,90.75,0.25,2178,6,83,1,n609-1,,,,,0
46,46,90.75,0.25,90.75,0.25,2178,6,59,5,n617-1,,,,,0
46,46,91.0,0.25,91.0,0.25,2184,6,50,5,n618-1,V7,,,,0
46,46,91.0,0.25,91.0,0.25,2184,6,83,1,n610-1,,,,,0
46,46,91.25,0.25,91.25,0.25,2190,6,60,5,n619-1,,,,,0
46,46,91.25,0.25,91.25,0.25,2190,6,81,1,n611-1,,,,,0
46,46,91.5,0.25,91.5,0.25,2196,6,57,5,n620-1,,,,,0
46,46,91.5,0.25,91.5,0.25,2196,6,79,1,n612-1,,,,,0
46,46,91.75,0.25,91.75,0.25,2202,6,78,1,n613-1,,,,,0
46,46,91.75,0.25,91.75,0.25,2202,6,60,5,n621-1,,,,,0
47,47,92.0,0.6666667,92.0,0.6666667,2208,16,86,1,n622-1,I|EC}{,1.0,2/4,}{,2
47,47,92.5,0.5,92.5,0.5,2220,12,55,5,n633-1,,,,,0
47,47,92.5,0.5,92.5,0.5,2220,12,59,5,n634-1,,,,,0
47,47,92.666664,0.16666667,92.666664,0.16666667,2224,4,83,1,n624-1,,,,,0
47,47,92.833336,0.16666667,92.833336,0.16666667,2228,4,79,1,n625-1,,,,,0
47,47,93.0,0.16666667,93.0,0.16666667,2232,4,78,1,n626-1,,,,,0
47,47,93.0,0.5,93.0,0.5,2232,12,60,5,n636-1,,,,,0
47,47,93.0,0.5,93.0,0.5,2232,12,57,5,n635-1,V43,,,,0
47,47,93.166664,0.16666667,93.166664,0.16666667,2236,4,81,1,n627-1,,,,,0
47,47,93.333336,0.16666667,93.333336,0.16666667,2240,4,74,1,n628-1,,,,,0
47,47,93.5,0.5,93.5,0.5,2244,12,59,5,n637-1,I6,,,,0
47,47,93.5,0.5,93.5,0.5,2244,12,62,5,n638-1,,,,,0
47,47,93.5,0.16666667,93.5,0.16666667,2244,4,79,1,n629-1,,,,,0
47,47,93.666664,0.16666667,93.666664,0.16666667,2248,4,83,1,n630-1,,,,,0
47,47,93.833336,0.16666667,93.833336,0.16666667,2252,4,74,1,n631-1,,,,,0
48,48,94.0,0.6666667,94.0,0.6666667,2256,16,81,1,n639-1,V,,,,0
48,48,94.5,0.5,94.5,0.5,2268,12,54,5,n651-1,,,,,0
48,48,94.5,0.5,94.5,0.5,2268,12,50,5,n650-1,,,,,0
48,48,94.666664,0.16666667,94.666664,0.16666667,2272,4,78,1,n641-1,,,,,0
48,48,94.833336,0.16666667,94.833336,0.16666667,2276,4,74,1,n642-1,,,,,0
48,48,95.0,0.5,95.0,0.5,2280,12,55,5,n653-1,,,,,0
48,48,95.0,0.5,95.0,0.5,2280,12,52,5,n652-1,V43/V,,,,0
48,48,95.0,0.16666667,95.0,0.16666667,2280,4,73,1,n643-1,,,,,0
48,48,95.166664,0.16666667,95.166664,0.16666667,2284,4,74,1,n644-1,,,,,0
48,48,95.333336,0.16666667,95.333336,0.16666667,2288,4,69,1,n645-1,,,,,0
48,48,95.5,0.16666667,95.5,0.16666667,2292,4,72,1,n646-1,,,,,0
48,48,95.5,0.5,95.5,0.5,2292,12,57,5,n655-1,,,,,0
48,48,95.5,0.5,95.5,0.5,2292,12,54,5,n654-1,V65,,,,0
48,48,95.666664,0.16666667,95.666664,0.16666667,2296,4,74,1,n647-1,,,,,0
48,48,95.833336,0.16666667,95.833336,0.16666667,2300,4,69,1,n648-1,,,,,0
49,49,96.0,0.6666667,96.0,0.6666667,2304,16,86,1,n656-1,I,,,,0
49,49,96.5,0.5,96.5,0.5,2316,12,55,5,n667-1,,,,,0
49,49,96.5,0.5,96.5,0.5,2316,12,59,5,n668-1,,,,,0
49,49,96.666664,0.16666667,96.666664,0.16666667,2320,4,83,1,n658-1,,,,,0
49,49,96.833336,0.16666667,96.833336,0.16666667,2324,4,79,1,n659-1,,,,,0
49,49,97.0,0.5,97.0,0.5,2328,12,57,5,n669-1,V43,,,,0
49,49,97.0,0.5,97.0,0.5,2328,12,60,5,n670-1,,,,,0
49,49,97.0,0.16666667,97.0,0.16666667,2328,4,78,1,n660-1,,,,,0
49,49,97.166664,0.16666667,97.166664,0.16666667,2332,4,81,1,n661-1,,,,,0
49,49,97.333336,0.16666667,97.333336,0.16666667,2336,4,74,1,n662-1,,,,,0
49,49,97.5,0.16666667,97.5,0.16666667,2340,4,79,1,n663-1,,,,,0
49,49,97.5,0.5,97.5,0.5,2340,12,62,5,n672-1,,,,,0
49,49,97.5,0.5,97.5,0.5,2340,12,59,5,n671-1,I6,,,,0
49,49,97.666664,0.16666667,97.666664,0.16666667,2344,4,83,1,n664-1,,,,,0
49,49,97.833336,0.16666667,97.833336,0.16666667,2348,4,74,1,n665-1,,,,,0
50,50,98.0,0.6666667,98.0,0.6666667,2352,16,81,1,n673-1,V,,,,0
50,50,98.5,0.5,98.5,0.5,2364,12,54,5,n685-1,,,,,0
50,50,98.5,0.5,98.5,0.5,2364,12,50,5,n684-1,,,,,0
50,50,98.666664,0.16666667,98.666664,0.16666667,2368,4,78,1,n675-1,,,,,0
50,50,98.833336,0.16666667,98.833336,0.16666667,2372,4,74,1,n676-1,,,,,0
50,50,99.0,0.5,99.0,0.5,2376,12,55,5,n687-1,,,,,0
50,50,99.0,0.16666667,99.0,0.16666667,2376,4,73,1,n677-1,,,,,0
50,50,99.0,0.5,99.0,0.5,2376,12,52,5,n686-1,V65/V,,,,0
50,50,99.166664,0.16666667,99.166664,0.16666667,2380,4,74,1,n678-1,,,,,0
50,50,99.333336,0.16666667,99.333336,0.16666667,2384,4,69,1,n679-1,,,,,0
50,50,99.5,0.16666667,99.5,0.16666667,2388,4,72,1,n680-1,,,,,0
50,50,99.5,0.5,99.5,0.5,2388,12,57,5,n689-1,,,,,0
50,50,99.5,0.5,99.5,0.5,2388,12,54,5,n688-1,V65,,,,0
50,50,99.666664,0.16666667,99.666664,0.16666667,2392,4,74,1,n681-1,,,,,0
50,50,99.833336,0.16666667,99.833336,0.16666667,2396,4,69,1,n682-1,,,,,0
51,51,100.0,1.0,100.0,1.0,2400,24,55,5,n702-1,I,,,,0
51,51,100.0,0.16666667,100.0,0.16666667,2400,4,71,1,n690-1,,,,,0
51,51,100.166664,0.16666667,100.166664,0.16666667,2404,4,67,1,n691-1,,,,,0
51,51,100.333336,0.16666667,100.333336,0.16666667,2408,4,71,1,n692-1,,,,,0
51,51,100.5,0.16666667,100.5,0.16666667,2412,4,74,1,n693-1,,,,,0
51,51,100.666664,0.16666667,100.666664,0.16666667,2416,4,71,1,n694-1,,,,,0
51,51,100.833336,0.16666667,100.833336,0.16666667,2420,4,74,1,n695-1,,,,,0
51,51,101.0,0.16666667,101.0,0.16666667,2424,4,79,1,n696-1,,,,,0
51,51,101.166664,0.16666667,101.166664,0.16666667,2428,4,74,1,n697-1,,,,,0
51,51,101.333336,0.16666667,101.333336,0.16666667,2432,4,79,1,n698-1,,,,,0
51,51,101.5,0.16666667,101.5,0.16666667,2436,4,83,1,n699-1,,,,,0
51,51,101.666664,0.16666667,101.666664,0.16666667,2440,4,79,1,n700-1,,,,,0
51,51,101.833336,0.16666667,101.833336,0.16666667,2444,4,83,1,n701-1,,,,,0
52,52,102.0,2.0,102.0,2.0,2448,48,47,6,n718-1,,,,,0
52,52,102.0,2.0,102.0,2.0,2448,48,50,6,n719-1,,,,,0
52,52,102.0,3.0,102.0,3.0,2448,72,55,5,n716-1,,,,,0
52,52,102.0,0.16666667,102.0,0.16666667,2448,4,86,1,n704-1,,,,,0
52,52,102.0,2.0,102.0,2.0,2448,48,43,6,n717-1,V7/IV,,,,0
