onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
121.75,0.25,121.75,0.25,489,1,63,5,n236-2,22,22,,,,,,,,,,,
121.75,0.25,121.75,0.25,489,1,69,1,n228-2,22,22,,,,,,,,,,,
122.0,1.0,122.0,1.0,490,4,62,5,n246-2,23,23,,,,,,,,,,,
122.0,1.0,122.0,1.0,490,4,58,5,n245-2,23,23,2.0,2/4,I|PAC},Eb,V,I,,I,PAC,},M
122.0,0.25,122.0,0.25,490,1,72,1,n237-2,23,23,,,,,,,,,,,
122.25,0.25,122.25,0.25,491,1,70,1,n238-2,23,23,,,,,,,,,,,
122.5,0.25,122.5,0.25,492,1,74,1,n239-2,23,23,,,,,,,,,,,
122.75,0.25,122.75,0.25,493,1,72,1,n240-2,23,23,,,,,,,,,,,
123.0,0.25,123.0,0.25,494,1,75,1,n241-2,23,23,,,,,,,,,,,
123.25,0.25,123.25,0.25,495,1,74,1,n242-2,23,23,,,,,,,,,,,
123.5,0.25,123.5,0.25,496,1,77,1,n243-2,23,23,,,,,,,,,,,
123.75,0.25,123.75,0.25,497,1,75,1,n244-2,23,23,,,,,,,,,,,
124.0,0.5,124.0,0.5,498,2,79,1,n248-2,24,24,2.0,2/4,I6{,Eb,V,I6,,I,,{,M
124.5,1.0,124.5,1.0,500,4,77,1,n249-2,24,24,,,,,,,,,,,
125.0,1.0,125.0,1.0,502,4,62,5,n252-2,24,24,,,,,,,,,,,
125.0,1.0,125.0,1.0,502,4,65,5,n253-2,24,24,,,,,,,,,,,
125.5,0.5,125.5,0.5,504,2,74,1,n250-2,24,24,,,,,,,,,,,
126.0,0.5,126.0,0.5,506,2,71,1,n254-2,25,25,1.5,2/4,ii6(#72),Eb,V,ii6(#72),,ii,,,m
126.5,1.0,126.5,1.0,508,4,74,1,n255-2,25,25,,,,,,,,,,,
127.0,1.0,127.0,1.0,510,4,67,5,n259-2,25,25,,,,,,,,,,,
127.0,1.0,127.0,1.0,510,4,63,5,n258-2,25,25,,,,,,,,,,,
127.5,0.5,127.5,0.5,512,2,72,1,n256-2,25,25,0.5,2/4,ii6,Eb,V,ii6,,ii,,,m
128.0,0.5,128.0,0.5,514,2,78,1,n260-2,26,26,1.5,2/4,V(9),Eb,V,V(9),,V,,,M
128.5,1.0,128.5,1.0,516,4,79,1,n261-2,26,26,,,,,,,,,,,
129.0,1.0,129.0,1.0,518,4,65,5,n264-2,26,26,,,,,,,,,,,
129.0,1.0,129.0,1.0,518,4,69,5,n265-2,26,26,,,,,,,,,,,
129.5,0.5,129.5,0.5,520,2,75,1,n262-2,26,26,0.5,2/4,V7,Eb,V,V7,,V,,,Mm7
130.0,0.5,130.0,0.5,522,2,73,1,n266-2,27,27,1.5,2/4,vi(6),Eb,V,vi(6),,vi,,,m
130.5,1.0,130.5,1.0,524,4,75,1,n267-2,27,27,,,,,,,,,,,
131.0,1.0,131.0,1.0,526,4,70,5,n271-2,27,27,,,,,,,,,,,
131.0,1.0,131.0,1.0,526,4,67,5,n270-2,27,27,,,,,,,,,,,
131.5,0.5,131.5,0.5,528,2,74,1,n268-2,27,27,0.5,2/4,vi,Eb,V,vi,,vi,,,m
132.0,1.0,132.0,1.0,530,4,74,2,n274-2,28,28,,,,,,,,,,,
132.0,0.25,132.0,0.25,530,1,50,5,n276-2,28,28,2.0,2/4,I6,Eb,V,I6,,I,,,M
132.0,1.0,132.0,1.0,530,4,70,2,n273-2,28,28,,,,,,,,,,,
132.0,2.0,132.0,2.0,530,8,82,1,n272-2,28,28,,,,,,,,,,,
132.0,1.0,132.0,1.0,530,4,77,2,n275-2,28,28,,,,,,,,,,,
132.25,0.25,132.25,0.25,531,1,58,5,n277-2,28,28,,,,,,,,,,,
132.5,0.25,132.5,0.25,532,1,53,5,n278-2,28,28,,,,,,,,,,,
132.75,0.25,132.75,0.25,533,1,58,5,n279-2,28,28,,,,,,,,,,,
133.0,0.25,133.0,0.25,534,1,50,5,n280-2,28,28,,,,,,,,,,,
133.25,0.25,133.25,0.25,535,1,58,5,n281-2,28,28,,,,,,,,,,,
133.5,0.25,133.5,0.25,536,1,53,5,n282-2,28,28,,,,,,,,,,,
133.75,0.25,133.75,0.25,537,1,58,5,n283-2,28,28,,,,,,,,,,,
134.0,1.0,134.0,1.0,538,4,72,2,n286-2,29,29,,,,,,,,,,,
134.0,1.0,134.0,1.0,538,4,67,2,n285-2,29,29,,,,,,,,,,,
134.0,1.0,134.0,1.0,538,4,75,2,n287-2,29,29,,,,,,,,,,,
134.0,2.0,134.0,2.0,538,8,79,1,n284-2,29,29,,,,,,,,,,,
134.0,0.25,134.0,0.25,538,1,51,5,n288-2,29,29,2.0,2/4,ii6,Eb,V,ii6,,ii,,,m
134.25,0.25,134.25,0.25,539,1,60,5,n289-2,29,29,,,,,,,,,,,
134.5,0.25,134.5,0.25,540,1,55,5,n290-2,29,29,,,,,,,,,,,
134.75,0.25,134.75,0.25,541,1,60,5,n291-2,29,29,,,,,,,,,,,
135.0,0.25,135.0,0.25,542,1,51,5,n292-2,29,29,,,,,,,,,,,
135.25,0.25,135.25,0.25,543,1,60,5,n293-2,29,29,,,,,,,,,,,
135.5,0.25,135.5,0.25,544,1,55,5,n294-2,29,29,,,,,,,,,,,
135.75,0.25,135.75,0.25,545,1,60,5,n295-2,29,29,,,,,,,,,,,
136.0,0.25,136.0,0.25,546,1,53,5,n304-2,30,30,1.0,2/4,V(64),Eb,V,V(64),,V,,,M
136.0,0.5,136.0,0.5,546,2,77,1,n297-2,30,30,,,,,,,,,,,
136.0,0.0,136.0,0.0,546,0,79,1,n296-2,30,30,,,,,,,,,,,
136.25,0.25,136.25,0.25,547,1,62,5,n305-2,30,30,,,,,,,,,,,
136.5,0.25,136.5,0.25,548,1,75,1,n298-2,30,30,,,,,,,,,,,
136.5,0.25,136.5,0.25,548,1,58,5,n306-2,30,30,,,,,,,,,,,
136.75,0.25,136.75,0.25,549,1,62,5,n307-2,30,30,,,,,,,,,,,
136.75,0.25,136.75,0.25,549,1,74,1,n299-2,30,30,,,,,,,,,,,
137.0,0.25,137.0,0.25,550,1,53,5,n308-2,30,30,1.0,2/4,V7,Eb,V,V7,,V,,,Mm7
137.0,0.5,137.0,0.5,550,2,72,1,n301-2,30,30,,,,,,,,,,,
137.0,0.0,137.0,0.0,550,0,74,1,n300-2,30,30,,,,,,,,,,,
137.25,0.25,137.25,0.25,551,1,63,5,n309-2,30,30,,,,,,,,,,,
137.5,0.25,137.5,0.25,552,1,70,1,n302-2,30,30,,,,,,,,,,,
137.5,0.25,137.5,0.25,552,1,60,5,n310-2,30,30,,,,,,,,,,,
137.75,0.25,137.75,0.25,553,1,63,5,n311-2,30,30,,,,,,,,,,,
137.75,0.25,137.75,0.25,553,1,69,1,n303-2,30,30,,,,,,,,,,,
138.0,1.0,138.0,1.0,554,4,55,5,n320-2,31,31,2.0,2/4,vi|DC,Eb,V,vi,,vi,DC,,m
138.0,1.0,138.0,1.0,554,4,62,5,n321-2,31,31,,,,,,,,,,,
138.0,0.0,138.0,0.0,554,0,69,1,n312-2,31,31,,,,,,,,,,,
138.0,0.5,138.0,0.5,554,2,70,1,n313-2,31,31,,,,,,,,,,,
138.5,0.25,138.5,0.25,556,1,72,1,n314-2,31,31,,,,,,,,,,,
138.75,0.25,138.75,0.25,557,1,74,1,n315-2,31,31,,,,,,,,,,,
139.0,0.25,139.0,0.25,558,1,75,1,n316-2,31,31,,,,,,,,,,,
139.25,0.25,139.25,0.25,559,1,77,1,n317-2,31,31,,,,,,,,,,,
139.5,0.25,139.5,0.25,560,1,79,1,n318-2,31,31,,,,,,,,,,,
139.75,0.25,139.75,0.25,561,1,81,1,n319-2,31,31,,,,,,,,,,,
140.0,0.25,140.0,0.25,562,1,50,5,n328-2,32,32,2.0,2/4,I6,Eb,V,I6,,I,,,M
140.0,0.25,140.0,0.25,562,1,82,1,n323-2,32,32,,,,,,,,,,,
140.25,0.25,140.25,0.25,563,1,84,1,n324-2,32,32,,,,,,,,,,,
140.25,0.25,140.25,0.25,563,1,58,5,n329-2,32,32,,,,,,,,,,,
140.5,0.25,140.5,0.25,564,1,86,1,n325-2,32,32,,,,,,,,,,,
140.5,0.25,140.5,0.25,564,1,53,5,n330-2,32,32,,,,,,,,,,,
140.75,0.25,140.75,0.25,565,1,81,1,n326-2,32,32,,,,,,,,,,,
140.75,0.25,140.75,0.25,565,1,58,5,n331-2,32,32,,,,,,,,,,,
141.0,0.25,141.0,0.25,566,1,50,5,n332-2,32,32,,,,,,,,,,,
141.0,1.0,141.0,1.0,566,4,82,1,n327-2,32,32,,,,,,,,,,,
141.25,0.25,141.25,0.25,567,1,58,5,n333-2,32,32,,,,,,,,,,,
141.5,0.25,141.5,0.25,568,1,53,5,n334-2,32,32,,,,,,,,,,,
141.75,0.25,141.75,0.25,569,1,58,5,n335-2,32,32,,,,,,,,,,,
142.0,0.25,142.0,0.25,570,1,79,1,n336-2,33,33,,,,,,,,,,,
142.0,0.25,142.0,0.25,570,1,51,5,n341-2,33,33,2.0,2/4,IV,Eb,V,IV,,IV,,,M
142.25,0.25,142.25,0.25,571,1,81,1,n337-2,33,33,,,,,,,,,,,
142.25,0.25,142.25,0.25,571,1,58,5,n342-2,33,33,,,,,,,,,,,
142.5,0.25,142.5,0.25,572,1,55,5,n343-2,33,33,,,,,,,,,,,
142.5,0.25,142.5,0.25,572,1,82,1,n338-2,33,33,,,,,,,,,,,
142.75,0.25,142.75,0.25,573,1,78,1,n339-2,33,33,,,,,,,,,,,
142.75,0.25,142.75,0.25,573,1,58,5,n344-2,33,33,,,,,,,,,,,
143.0,0.25,143.0,0.25,574,1,51,5,n345-2,33,33,,,,,,,,,,,
143.0,1.0,143.0,1.0,574,4,79,1,n340-2,33,33,,,,,,,,,,,
143.25,0.25,143.25,0.25,575,1,58,5,n346-2,33,33,,,,,,,,,,,
143.5,0.25,143.5,0.25,576,1,55,5,n347-2,33,33,,,,,,,,,,,
143.75,0.25,143.75,0.25,577,1,58,5,n348-2,33,33,,,,,,,,,,,
144.0,0.25,144.0,0.25,578,1,53,5,n357-2,34,34,1.0,2/4,V(64),Eb,V,V(64),,V,,,M
144.0,0.5,144.0,0.5,578,2,77,1,n350-2,34,34,,,,,,,,,,,
144.0,0.0,144.0,0.0,578,0,79,1,n349-2,34,34,,,,,,,,,,,
144.25,0.25,144.25,0.25,579,1,62,5,n358-2,34,34,,,,,,,,,,,
144.5,0.25,144.5,0.25,580,1,58,5,n359-2,34,34,,,,,,,,,,,
144.5,0.25,144.5,0.25,580,1,75,1,n351-2,34,34,,,,,,,,,,,
144.75,0.25,144.75,0.25,581,1,74,1,n352-2,34,34,,,,,,,,,,,
144.75,0.25,144.75,0.25,581,1,62,5,n360-2,34,34,,,,,,,,,,,
145.0,0.5,145.0,0.5,582,2,72,1,n354-2,34,34,,,,,,,,,,,
145.0,0.0,145.0,0.0,582,0,74,1,n353-2,34,34,,,,,,,,,,,
145.0,0.25,145.0,0.25,582,1,53,5,n361-2,34,34,1.0,2/4,V7,Eb,V,V7,,V,,,Mm7
145.25,0.25,145.25,0.25,583,1,63,5,n362-2,34,34,,,,,,,,,,,
145.5,0.25,145.5,0.25,584,1,60,5,n363-2,34,34,,,,,,,,,,,
145.5,0.25,145.5,0.25,584,1,70,1,n355-2,34,34,,,,,,,,,,,
145.75,0.25,145.75,0.25,585,1,63,5,n364-2,34,34,,,,,,,,,,,
145.75,0.25,145.75,0.25,585,1,69,1,n356-2,34,34,,,,,,,,,,,
146.0,1.0,146.0,1.0,586,4,58,6,n374-2,35,35,2.0,2/4,I|PAC}{,Eb,V,I,,I,PAC,}{,M
146.0,1.0,146.0,1.0,586,4,62,5,n373-2,35,35,,,,,,,,,,,
146.0,0.25,146.0,0.25,586,1,70,1,n365-2,35,35,,,,,,,,,,,
146.25,0.25,146.25,0.25,587,1,72,1,n366-2,35,35,,,,,,,,,,,
146.5,0.25,146.5,0.25,588,1,74,1,n367-2,35,35,,,,,,,,,,,
146.75,0.25,146.75,0.25,589,1,75,1,n368-2,35,35,,,,,,,,,,,
147.0,0.25,147.0,0.25,590,1,77,1,n369-2,35,35,,,,,,,,,,,
147.25,0.25,147.25,0.25,591,1,79,1,n370-2,35,35,,,,,,,,,,,
147.5,0.25,147.5,0.25,592,1,81,1,n371-2,35,35,,,,,,,,,,,
147.75,0.25,147.75,0.25,593,1,82,1,n372-2,35,35,,,,,,,,,,,
148.0,0.25,148.0,0.25,594,1,78,1,n375-2,36,36,1.0,2/4,ii6,Eb,V,ii6,,ii,,,m
148.25,0.25,148.25,0.25,595,1,79,1,n376-2,36,36,,,,,,,,,,,
148.5,0.5,148.5,0.5,596,2,63,5,n384-2,36,36,,,,,,,,,,,
148.5,0.25,148.5,0.25,596,1,75,1,n377-2,36,36,,,,,,,,,,,
148.75,0.25,148.75,0.25,597,1,72,1,n378-2,36,36,,,,,,,,,,,
149.0,0.25,149.0,0.25,598,1,74,1,n379-2,36,36,,,,,,,,,,,
149.0,0.5,149.0,0.5,598,2,60,5,n385-2,36,36,0.5,2/4,ii,Eb,V,ii,,ii,,,m
149.25,0.25,149.25,0.25,599,1,75,1,n380-2,36,36,,,,,,,,,,,
149.5,0.25,149.5,0.25,600,1,72,1,n381-2,36,36,,,,,,,,,,,
149.5,0.5,149.5,0.5,600,2,65,5,n386-2,36,36,0.5,2/4,V7,Eb,V,V7,,V,,,Mm7
149.75,0.25,149.75,0.25,601,1,69,1,n382-2,36,36,,,,,,,,,,,
150.0,0.25,150.0,0.25,602,1,70,1,n387-2,37,37,,,,,,,,,,,
150.0,1.0,150.0,1.0,602,4,62,5,n395-2,37,37,2.0,2/4,I6,Eb,V,I6,,I,,,M
150.25,0.25,150.25,0.25,603,1,72,1,n388-2,37,37,,,,,,,,,,,
150.5,0.25,150.5,0.25,604,1,74,1,n389-2,37,37,,,,,,,,,,,
150.75,0.25,150.75,0.25,605,1,75,1,n390-2,37,37,,,,,,,,,,,
151.0,0.25,151.0,0.25,606,1,77,1,n391-2,37,37,,,,,,,,,,,
151.25,0.25,151.25,0.25,607,1,79,1,n392-2,37,37,,,,,,,,,,,
151.5,0.25,151.5,0.25,608,1,81,1,n393-2,37,37,,,,,,,,,,,
151.75,0.25,151.75,0.25,609,1,82,1,n394-2,37,37,,,,,,,,,,,
152.0,0.25,152.0,0.25,610,1,78,1,n397-2,38,38,1.0,2/4,ii6,Eb,V,ii6,,ii,,,m
152.25,0.25,152.25,0.25,611,1,79,1,n398-2,38,38,,,,,,,,,,,
152.5,0.5,152.5,0.5,612,2,51,5,n406-2,38,38,,,,,,,,,,,
152.5,0.25,152.5,0.25,612,1,75,1,n399-2,38,38,,,,,,,,,,,
152.75,0.25,152.75,0.25,613,1,72,1,n400-2,38,38,,,,,,,,,,,
153.0,0.25,153.0,0.25,614,1,74,1,n401-2,38,38,,,,,,,,,,,
153.0,0.5,153.0,0.5,614,2,48,5,n407-2,38,38,0.5,2/4,ii,Eb,V,ii,,ii,,,m
153.25,0.25,153.25,0.25,615,1,75,1,n402-2,38,38,,,,,,,,,,,
153.5,0.5,153.5,0.5,616,2,53,5,n408-2,38,38,0.5,2/4,V7,Eb,V,V7,,V,,,Mm7
153.5,0.25,153.5,0.25,616,1,72,1,n403-2,38,38,,,,,,,,,,,
153.75,0.25,153.75,0.25,617,1,69,1,n404-2,38,38,,,,,,,,,,,
154.0,1.0,154.0,1.0,618,4,70,1,n409-2,39,39,,,,,,,,,,,
154.0,0.5,154.0,0.5,618,2,58,5,n411-2,39,39,1.5,2/4,I|PAC},Eb,V,I,,I,PAC,},M
154.5,0.5,154.5,0.5,620,2,53,5,n412-2,39,39,,,,,,,,,,,
155.0,0.5,155.0,0.5,622,2,46,5,n413-2,39,39,,,,,,,,,,,
155.5,0.5,155.5,0.5,624,2,70,1,n414-1,X1,39,2.5,2/4,I.iv64/ii{,Eb,I,iv64/ii,,iv,,{,m
156.0,1.5,156.0,1.5,626,6,70,1,n417-1,40,40,,,,,,,,,,,
156.5,0.5,156.5,0.5,628,2,53,5,n420-1,40,40,,,,,,,,,,,
156.5,0.5,156.5,0.5,628,2,61,5,n421-1,40,40,,,,,,,,,,,
157.0,1.0,157.0,1.0,630,4,61,5,n423-1,40,40,,,,,,,,,,,
157.0,1.0,157.0,1.0,630,4,53,5,n422-1,40,40,,,,,,,,,,,
157.5,0.5,157.5,0.5,632,2,82,1,n418-1,40,40,,,,,,,,,,,
158.0,1.5,158.0,1.5,634,6,82,1,n425-1,41,41,2.5,2/4,V65/ii,Eb,I,V65/ii,,V,,,Mm7
158.5,0.5,158.5,0.5,636,2,52,5,n428-1,41,41,,,,,,,,,,,
158.5,0.5,158.5,0.5,636,2,60,5,n429-1,41,41,,,,,,,,,,,
159.0,1.0,159.0,1.0,638,4,60,5,n431-1,41,41,,,,,,,,,,,
159.0,1.0,159.0,1.0,638,4,52,5,n430-1,41,41,,,,,,,,,,,
159.5,0.5,159.5,0.5,640,2,72,1,n426-1,41,41,,,,,,,,,,,
160.0,0.25,160.0,0.25,642,1,73,1,n432-1,42,42,,,,,,,,,,,
160.25,0.25,160.25,0.25,643,1,72,1,n433-1,42,42,,,,,,,,,,,
160.5,0.5,160.5,0.5,644,2,65,5,n441-1,42,42,0.5,2/4,ii,Eb,I,ii,,ii,,,m
160.5,0.25,160.5,0.25,644,1,74,1,n434-1,42,42,,,,,,,,,,,
160.75,0.25,160.75,0.25,645,1,72,1,n435-1,42,42,,,,,,,,,,,
161.0,0.25,161.0,0.25,646,1,75,1,n436-1,42,42,,,,,,,,,,,
161.0,0.5,161.0,0.5,646,2,67,5,n442-1,42,42,0.5,2/4,v64/ii,Eb,I,v64/ii,,v,,,m
161.25,0.25,161.25,0.25,647,1,72,1,n437-1,42,42,,,,,,,,,,,
161.5,0.25,161.5,0.25,648,1,76,1,n438-1,42,42,,,,,,,,,,,
161.5,0.5,161.5,0.5,648,2,70,5,n443-1,42,42,0.5,2/4,V2/ii,Eb,I,V2/ii,,V,,,Mm7
161.75,0.25,161.75,0.25,649,1,72,1,n439-1,42,42,,,,,,,,,,,
162.0,0.5,162.0,0.5,650,2,68,5,n450-1,43,43,0.5,2/4,ii6,Eb,I,ii6,,ii,,,m
162.0,0.25,162.0,0.25,650,1,77,1,n444-1,43,43,,,,,,,,,,,
162.25,0.25,162.25,0.25,651,1,72,1,n445-1,43,43,,,,,,,,,,,
162.5,0.25,162.5,0.25,652,1,79,1,n446-1,43,43,,,,,,,,,,,
162.5,0.5,162.5,0.5,652,2,64,5,n451-1,43,43,0.5,2/4,V6/ii,Eb,I,V6/ii,,V,,,M
162.75,0.25,162.75,0.25,653,1,72,1,n447-1,43,43,,,,,,,,,,,
163.0,0.5,163.0,0.5,654,2,80,1,n448-1,43,43,,,,,,,,,,,
163.0,0.5,163.0,0.5,654,2,65,5,n452-1,43,43,1.0,2/4,ii},Eb,I,ii,,ii,,},m
163.5,0.5,163.5,0.5,656,2,68,1,n449-1,43,43,0.0,2/4,{,Eb,I,,,,,{,
164.0,1.5,164.0,1.5,658,6,68,1,n454-1,44,44,2.0,2/4,iv64,Eb,I,iv64,,iv,,,m
164.5,0.5,164.5,0.5,660,2,59,5,n458-1,44,44,,,,,,,,,,,
164.5,0.5,164.5,0.5,660,2,51,5,n457-1,44,44,,,,,,,,,,,
165.0,1.0,165.0,1.0,662,4,51,5,n459-1,44,44,,,,,,,,,,,
165.0,1.0,165.0,1.0,662,4,59,5,n460-1,44,44,,,,,,,,,,,
165.5,0.5,165.5,0.5,664,2,80,1,n455-1,44,44,,,,,,,,,,,
166.0,1.5,166.0,1.5,666,6,80,1,n461-1,45,45,2.5,2/4,V65,Eb,I,V65,,V,,,Mm7
166.5,0.5,166.5,0.5,668,2,50,5,n464-1,45,45,,,,,,,,,,,
166.5,0.5,166.5,0.5,668,2,58,5,n465-1,45,45,,,,,,,,,,,
167.0,1.0,167.0,1.0,670,4,50,5,n466-1,45,45,,,,,,,,,,,
167.0,1.0,167.0,1.0,670,4,58,5,n467-1,45,45,,,,,,,,,,,
167.5,0.5,167.5,0.5,672,2,70,1,n462-1,45,45,,,,,,,,,,,
168.0,0.25,168.0,0.25,674,1,71,1,n468-1,46,46,,,,,,,,,,,
168.25,0.25,168.25,0.25,675,1,70,1,n469-1,46,46,,,,,,,,,,,
168.5,0.5,168.5,0.5,676,2,63,5,n477-1,46,46,0.5,2/4,I,Eb,I,I,,I,,,M
168.5,0.25,168.5,0.25,676,1,72,1,n470-1,46,46,,,,,,,,,,,
168.75,0.25,168.75,0.25,677,1,70,1,n471-1,46,46,,,,,,,,,,,
169.0,0.5,169.0,0.5,678,2,65,5,n478-1,46,46,0.5,2/4,v64,Eb,I,v64,,v,,,m
169.0,0.25,169.0,0.25,678,1,73,1,n472-1,46,46,,,,,,,,,,,
169.25,0.25,169.25,0.25,679,1,70,1,n473-1,46,46,,,,,,,,,,,
169.5,0.5,169.5,0.5,680,2,68,5,n479-1,46,46,0.5,2/4,V2,Eb,I,V2,,V,,,Mm7
169.5,0.25,169.5,0.25,680,1,74,1,n474-1,46,46,,,,,,,,,,,
169.75,0.25,169.75,0.25,681,1,70,1,n475-1,46,46,,,,,,,,,,,
170.0,0.25,170.0,0.25,682,1,75,1,n480-1,47,47,,,,,,,,,,,
170.0,0.5,170.0,0.5,682,2,67,5,n486-1,47,47,0.5,2/4,I6,Eb,I,I6,,I,,,M
170.25,0.25,170.25,0.25,683,1,70,1,n481-1,47,47,,,,,,,,,,,
170.5,0.25,170.5,0.25,684,1,77,1,n482-1,47,47,,,,,,,,,,,
170.5,0.5,170.5,0.5,684,2,62,5,n487-1,47,47,0.5,2/4,V6,Eb,I,V6,,V,,,M
170.75,0.25,170.75,0.25,685,1,70,1,n483-1,47,47,,,,,,,,,,,
171.0,0.5,171.0,0.5,686,2,79,1,n484-1,47,47,,,,,,,,,,,
171.0,0.5,171.0,0.5,686,2,63,5,n488-1,47,47,1.0,2/4,I},Eb,I,I,,I,,},M
171.5,0.5,171.5,0.5,688,2,51,5,n489-1,47,47,0.0,2/4,{,Eb,I,,,,,{,
172.0,1.5,172.0,1.5,690,6,51,5,n495-1,48,48,2.0,2/4,V7/IV,Eb,I,V7/IV,,V,,,Mm7
172.5,0.5,172.5,0.5,692,2,67,1,n491-1,48,48,,,,,,,,,,,
172.5,0.5,172.5,0.5,692,2,73,1,n492-1,48,48,,,,,,,,,,,
173.0,1.5,173.0,1.5,694,6,67,1,n493-1,48,48,,,,,,,,,,,
173.0,1.5,173.0,1.5,694,6,73,1,n494-1,48,48,,,,,,,,,,,
173.5,0.5,173.5,0.5,696,2,63,5,n496-1,48,48,,,,,,,,,,,
174.0,1.5,174.0,1.5,698,6,63,5,n503-1,49,49,2.0,2/4,IV64,Eb,I,IV64,,IV,,,M
174.5,0.5,174.5,0.5,700,2,72,1,n500-1,49,49,,,,,,,,,,,
174.5,0.5,174.5,0.5,700,2,68,1,n499-1,49,49,,,,,,,,,,,
175.0,1.5,175.0,1.5,702,6,72,1,n502-1,49,49,,,,,,,,,,,
175.0,1.5,175.0,1.5,702,6,68,1,n501-1,49,49,,,,,,,,,,,
175.5,0.5,175.5,0.5,704,2,39,5,n504-1,49,49,,,,,,,,,,,
175.5,0.5,175.5,0.5,704,2,51,5,n505-1,49,49,,,,,,,,,,,
176.0,1.5,176.0,1.5,706,6,39,5,n512-1,50,50,2.0,2/4,i,Eb,I,i,,i,,,m
176.0,1.5,176.0,1.5,706,6,51,5,n513-1,50,50,,,,,,,,,,,
176.5,0.5,176.5,0.5,708,2,70,1,n509-1,50,50,,,,,,,,,,,
176.5,0.5,176.5,0.5,708,2,66,1,n508-1,50,50,,,,,,,,,,,
177.0,1.5,177.0,1.5,710,6,70,1,n511-1,50,50,,,,,,,,,,,
177.0,1.5,177.0,1.5,710,6,66,1,n510-1,50,50,,,,,,,,,,,
177.5,0.5,177.5,0.5,712,2,51,5,n514-1,50,50,,,,,,,,,,,
177.5,0.5,177.5,0.5,712,2,63,5,n515-1,50,50,,,,,,,,,,,
178.0,1.5,178.0,1.5,714,6,63,5,n523-1,51,51,,,,,,,,,,,
178.0,1.5,178.0,1.5,714,6,51,5,n522-1,51,51,2.0,2/4,V2/V,Eb,I,V2/V,,V,,,Mm7
178.5,0.5,178.5,0.5,716,2,65,1,n518-1,51,51,,,,,,,,,,,
178.5,0.5,178.5,0.5,716,2,69,1,n519-1,51,51,,,,,,,,,,,
179.0,1.5,179.0,1.5,718,6,69,1,n521-1,51,51,,,,,,,,,,,
179.0,1.5,179.0,1.5,718,6,65,1,n520-1,51,51,,,,,,,,,,,
179.5,0.5,179.5,0.5,720,2,53,5,n524-1,51,51,,,,,,,,,,,
180.0,1.5,180.0,1.5,722,6,53,5,n531-1,52,52,2.0,2/4,V7/V,Eb,I,V7/V,,V,,,Mm7
180.5,0.5,180.5,0.5,724,2,69,1,n527-1,52,52,,,,,,,,,,,
180.5,0.5,180.5,0.5,724,2,75,1,n528-1,52,52,,,,,,,,,,,
181.0,1.5,181.0,1.5,726,6,75,1,n530-1,52,52,,,,,,,,,,,
181.0,1.5,181.0,1.5,726,6,69,1,n529-1,52,52,,,,,,,,,,,
181.5,0.5,181.5,0.5,728,2,65,5,n532-1,52,52,,,,,,,,,,,
182.0,1.5,182.0,1.5,730,6,65,5,n539-1,53,53,2.0,2/4,v64,Eb,I,v64,,v,,,m
182.5,0.5,182.5,0.5,732,2,73,1,n536-1,53,53,,,,,,,,,,,
182.5,0.5,182.5,0.5,732,2,70,1,n535-1,53,53,,,,,,,,,,,
183.0,1.5,183.0,1.5,734,6,73,1,n538-1,53,53,,,,,,,,,,,
183.0,1.5,183.0,1.5,734,6,70,1,n537-1,53,53,,,,,,,,,,,
183.5,0.5,183.5,0.5,736,2,53,5,n541-1,53,53,,,,,,,,,,,
183.5,0.5,183.5,0.5,736,2,41,5,n540-1,53,53,,,,,,,,,,,
184.0,1.5,184.0,1.5,738,6,41,5,n548-1,54,54,2.0,2/4,vi.iv,Eb,vi,iv,,iv,,,m
184.0,1.5,184.0,1.5,738,6,53,5,n549-1,54,54,,,,,,,,,,,
184.5,0.5,184.5,0.5,740,2,68,1,n544-1,54,54,,,,,,,,,,,
184.5,0.5,184.5,0.5,740,2,72,1,n545-1,54,54,,,,,,,,,,,
185.0,1.5,185.0,1.5,742,6,72,1,n547-1,54,54,,,,,,,,,,,
185.0,1.5,185.0,1.5,742,6,68,1,n546-1,54,54,,,,,,,,,,,
185.5,0.5,185.5,0.5,744,2,53,5,n550-1,54,54,,,,,,,,,,,
185.5,0.5,185.5,0.5,744,2,65,5,n551-1,54,54,,,,,,,,,,,
186.0,1.5,186.0,1.5,746,6,65,5,n560-1,55,55,,,,,,,,,,,
186.0,1.5,186.0,1.5,746,6,53,5,n559-1,55,55,2.0,2/4,V2},Eb,vi,V2,,V,,},Mm7
186.5,0.5,186.5,0.5,748,2,71,1,n555-1,55,55,,,,,,,,,,,
186.5,0.5,186.5,0.5,748,2,67,1,n554-1,55,55,,,,,,,,,,,
187.0,0.5,187.0,0.5,750,2,67,1,n556-1,55,55,,,,,,,,,,,
187.0,0.5,187.0,0.5,750,2,71,1,n557-1,55,55,,,,,,,,,,,
187.5,0.25,187.5,0.25,752,1,65,5,n561-1,55,55,0.0,2/4,{,Eb,vi,,,,,{,
187.5,0.5,187.5,0.5,752,2,71,1,n558-1,55,55,,,,,,,,,,,
187.75,0.25,187.75,0.25,753,1,67,5,n562-1,55,55,,,,,,,,,,,
