xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
21,21,41.0,0.16666667,82.0,0.33333334,1008,4,57,5,n312-1,,,,,,,,,0
21,21,41.0,0.0,82.0,0.0,1008,0,83,1,n303-1,,,,,,,,,0
21,21,41.0,0.5,82.0,1.0,1008,12,84,1,n304-1,,,,,,,,,0
21,21,41.166668,0.16666667,82.333336,0.33333334,1012,4,60,5,n313-1,,,,,,,,,0
21,21,41.333332,0.16666667,82.666664,0.33333334,1016,4,65,5,n314-1,,,,,,,,,0
21,21,41.5,0.16666667,83.0,0.33333334,1020,4,57,5,n315-1,,,,,,,,,0
21,21,41.666668,0.16666667,83.333336,0.33333334,1024,4,60,5,n316-1,,,,,,,,,0
21,21,41.833332,0.16666667,83.666664,0.33333334,1028,4,65,5,n317-1,,,,,,,,,0
22,22,42.0,0.5,84.0,1.0,1032,12,67,5,n330-1,V.viio6,1.0,2/2,Bb,V,viio6,vii,o,1
22,22,42.166668,0.16666667,84.333336,0.33333334,1036,4,84,1,n319-1,,,,,,,,,0
22,22,42.333332,0.16666667,84.666664,0.33333334,1040,4,82,1,n320-1,,,,,,,,,0
22,22,42.5,0.5,85.0,1.0,1044,12,64,5,n331-1,viio,1.0,2/2,Bb,V,viio,vii,o,1
22,22,42.666668,0.16666667,85.333336,0.33333334,1048,4,81,1,n322-1,,,,,,,,,0
22,22,42.833332,0.16666667,85.666664,0.33333334,1052,4,79,1,n323-1,,,,,,,,,0
22,22,43.0,0.5,86.0,1.0,1056,12,65,5,n332-1,I,1.0,2/2,Bb,V,I,I,M,1
22,22,43.166668,0.16666667,86.333336,0.33333334,1060,4,82,1,n325-1,,,,,,,,,0
22,22,43.333332,0.16666667,86.666664,0.33333334,1064,4,81,1,n326-1,,,,,,,,,0
22,22,43.5,0.5,87.0,1.0,1068,12,69,5,n333-1,I6,1.0,2/2,Bb,V,I6,I,M,1
22,22,43.666668,0.16666667,87.333336,0.33333334,1072,4,79,1,n328-1,,,,,,,,,0
22,22,43.833332,0.16666667,87.666664,0.33333334,1076,4,77,1,n329-1,,,,,,,,,0
23,23,44.0,0.5,88.0,1.0,1080,12,70,5,n346-1,viio64,1.0,2/2,Bb,V,viio64,vii,o,1
23,23,44.166668,0.16666667,88.333336,0.33333334,1084,4,81,1,n335-1,,,,,,,,,0
23,23,44.333332,0.16666667,88.666664,0.33333334,1088,4,79,1,n336-1,,,,,,,,,0
23,23,44.5,0.5,89.0,1.0,1092,12,67,5,n347-1,viio6,1.0,2/2,Bb,V,viio6,vii,o,1
23,23,44.666668,0.16666667,89.333336,0.33333334,1096,4,77,1,n338-1,,,,,,,,,0
23,23,44.833332,0.16666667,89.666664,0.33333334,1100,4,76,1,n339-1,,,,,,,,,0
23,23,45.0,0.5,90.0,1.0,1104,12,69,5,n348-1,I6,1.0,2/2,Bb,V,I6,I,M,1
23,23,45.166668,0.16666667,90.333336,0.33333334,1108,4,79,1,n341-1,,,,,,,,,0
23,23,45.333332,0.16666667,90.666664,0.33333334,1112,4,77,1,n342-1,,,,,,,,,0
23,23,45.5,0.5,91.0,1.0,1116,12,53,5,n349-1,I,1.0,2/2,Bb,V,I,I,M,1
23,23,45.666668,0.16666667,91.333336,0.33333334,1120,4,69,1,n344-1,,,,,,,,,0
23,23,45.833332,0.16666667,91.666664,0.33333334,1124,4,72,1,n345-1,,,,,,,,,0
24,24,46.0,0.5,92.0,1.0,1128,12,55,5,n362-1,viio6,1.0,2/2,Bb,V,viio6,vii,o,1
24,24,46.166668,0.16666667,92.333336,0.33333334,1132,4,72,1,n351-1,,,,,,,,,0
24,24,46.333332,0.16666667,92.666664,0.33333334,1136,4,70,1,n352-1,,,,,,,,,0
24,24,46.5,0.5,93.0,1.0,1140,12,52,5,n363-1,viio,1.0,2/2,Bb,V,viio,vii,o,1
24,24,46.666668,0.16666667,93.333336,0.33333334,1144,4,69,1,n354-1,,,,,,,,,0
24,24,46.833332,0.16666667,93.666664,0.33333334,1148,4,67,1,n355-1,,,,,,,,,0
24,24,47.0,0.5,94.0,1.0,1152,12,53,5,n364-1,I,1.0,2/2,Bb,V,I,I,M,1
24,24,47.166668,0.16666667,94.333336,0.33333334,1156,4,70,1,n357-1,,,,,,,,,0
24,24,47.333332,0.16666667,94.666664,0.33333334,1160,4,69,1,n358-1,,,,,,,,,0
24,24,47.5,0.5,95.0,1.0,1164,12,57,5,n365-1,I6,1.0,2/2,Bb,V,I6,I,M,1
24,24,47.666668,0.16666667,95.333336,0.33333334,1168,4,67,1,n360-1,,,,,,,,,0
24,24,47.833332,0.16666667,95.666664,0.33333334,1172,4,65,1,n361-1,,,,,,,,,0
25,25,48.0,0.5,96.0,1.0,1176,12,58,5,n378-1,viio64,1.0,2/2,Bb,V,viio64,vii,o,1
25,25,48.166668,0.16666667,96.333336,0.33333334,1180,4,69,1,n367-1,,,,,,,,,0
25,25,48.333332,0.16666667,96.666664,0.33333334,1184,4,67,1,n368-1,,,,,,,,,0
25,25,48.5,0.5,97.0,1.0,1188,12,55,5,n379-1,viio6,1.0,2/2,Bb,V,viio6,vii,o,1
25,25,48.666668,0.16666667,97.333336,0.33333334,1192,4,65,1,n370-1,,,,,,,,,0
25,25,48.833332,0.16666667,97.666664,0.33333334,1196,4,64,1,n371-1,,,,,,,,,0
25,25,49.0,0.5,98.0,1.0,1200,12,57,5,n380-1,I6,2.0,2/2,Bb,V,I6,I,M,1
25,25,49.166668,0.16666667,98.333336,0.33333334,1204,4,65,1,n373-1,,,,,,,,,0
25,25,49.333332,0.16666667,98.666664,0.33333334,1208,4,69,1,n374-1,,,,,,,,,0
25,25,49.5,0.16666667,99.0,0.33333334,1212,4,72,1,n375-1,,,,,,,,,0
25,25,49.666668,0.16666667,99.333336,0.33333334,1216,4,77,1,n376-1,,,,,,,,,0
25,25,49.833332,0.16666667,99.666664,0.33333334,1220,4,81,1,n377-1,,,,,,,,,0
26,26,50.0,1.0,100.0,2.0,1224,24,46,5,n394-1,ii6,4.0,2/2,Bb,V,ii6,ii,m,1
26,26,50.0,1.0,100.0,2.0,1224,24,58,5,n395-1,,,,,,,,,0
26,26,50.0,0.16666667,100.0,0.33333334,1224,4,74,1,n382-1,,,,,,,,,0
26,26,50.166668,0.16666667,100.333336,0.33333334,1228,4,79,1,n383-1,,,,,,,,,0
26,26,50.333332,0.16666667,100.666664,0.33333334,1232,4,78,1,n384-1,,,,,,,,,0
26,26,50.5,0.16666667,101.0,0.33333334,1236,4,79,1,n385-1,,,,,,,,,0
26,26,50.666668,0.16666667,101.333336,0.33333334,1240,4,82,1,n386-1,,,,,,,,,0
26,26,50.833332,0.16666667,101.666664,0.33333334,1244,4,81,1,n387-1,,,,,,,,,0
26,26,51.0,0.16666667,102.0,0.33333334,1248,4,82,1,n388-1,,,,,,,,,0
26,26,51.166668,0.16666667,102.333336,0.33333334,1252,4,86,1,n389-1,,,,,,,,,0
26,26,51.333332,0.16666667,102.666664,0.33333334,1256,4,85,1,n390-1,,,,,,,,,0
26,26,51.5,0.5,103.0,1.0,1260,12,58,5,n397-1,,,,,,,,,0
26,26,51.5,0.5,103.0,1.0,1260,12,67,5,n398-1,,,,,,,,,0
26,26,51.5,0.16666667,103.0,0.33333334,1260,4,86,1,n391-1,,,,,,,,,0
26,26,51.666668,0.16666667,103.333336,0.33333334,1264,4,82,1,n392-1,,,,,,,,,0
26,26,51.833332,0.16666667,103.666664,0.33333334,1268,4,79,1,n393-1,,,,,,,,,0
27,27,52.0,1.0,104.0,2.0,1272,24,60,6,n410-1,V(64)},1.0,2/2,Bb,V,V(64),V,M,1
27,27,52.0,0.5,104.0,1.0,1272,12,69,5,n402-1,,,,,,,,,0
27,27,52.0,0.5,104.0,1.0,1272,12,77,1,n399-1,,,,,,,,,0
27,27,52.5,0.5,105.0,1.0,1284,12,67,5,n403-1,V|HC,3.0,2/2,Bb,V,V,V,M,1
27,27,52.5,0.5,105.0,1.0,1284,12,76,1,n400-1,,,,,,,,,0
27,27,53.0,0.16666667,106.0,0.33333334,1296,4,60,5,n404-1,,,,,,,,,0
27,27,53.166668,0.16666667,106.333336,0.33333334,1300,4,62,5,n405-1,,,,,,,,,0
27,27,53.333332,0.16666667,106.666664,0.33333334,1304,4,60,5,n406-1,,,,,,,,,0
27,27,53.5,0.16666667,107.0,0.33333334,1308,4,58,5,n407-1,,,,,,,,,0
27,27,53.666668,0.16666667,107.333336,0.33333334,1312,4,57,5,n408-1,,,,,,,,,0
27,27,53.833332,0.16666667,107.666664,0.33333334,1316,4,55,5,n409-1,,,,,,,,,0
28,28,54.0,0.16666667,108.0,0.33333334,1320,4,53,5,n417-1,I{,2.0,2/2,Bb,V,I,I,M,1
28,28,54.0,0.5,108.0,1.0,1320,12,72,1,n411-1,,,,,,,,,0
28,28,54.166668,0.16666667,108.333336,0.33333334,1324,4,57,5,n418-1,,,,,,,,,0
28,28,54.333332,0.16666667,108.666664,0.33333334,1328,4,60,5,n419-1,,,,,,,,,0
28,28,54.5,0.16666667,109.0,0.33333334,1332,4,53,5,n420-1,,,,,,,,,0
28,28,54.5,0.375,109.0,0.75,1332,9,77,1,n412-1,,,,,,,,,0
28,28,54.666668,0.16666667,109.333336,0.33333334,1336,4,57,5,n421-1,,,,,,,,,0
28,28,54.833332,0.16666667,109.666664,0.33333334,1340,4,60,5,n422-1,,,,,,,,,0
28,28,54.875,0.125,109.75,0.25,1341,3,69,1,n413-1,,,,,,,,,0
28,28,55.0,0.16666667,110.0,0.33333334,1344,4,52,5,n423-1,V65,2.0,2/2,Bb,V,V65,V,Mm7,1
28,28,55.0,0.5,110.0,1.0,1344,12,70,1,n415-1,,,,,,,,,0
28,28,55.0,0.0,110.0,0.0,1344,0,72,1,n414-1,,,,,,,,,0
28,28,55.166668,0.16666667,110.333336,0.33333334,1348,4,55,5,n424-1,,,,,,,,,0
28,28,55.333332,0.16666667,110.666664,0.33333334,1352,4,60,5,n425-1,,,,,,,,,0
28,28,55.5,0.5,111.0,1.0,1356,12,67,1,n416-1,,,,,,,,,0
28,28,55.5,0.16666667,111.0,0.33333334,1356,4,52,5,n426-1,,,,,,,,,0
28,28,55.666668,0.16666667,111.333336,0.33333334,1360,4,55,5,n427-1,,,,,,,,,0
28,28,55.833332,0.16666667,111.666664,0.33333334,1364,4,60,5,n428-1,,,,,,,,,0
29,29,56.0,0.16666667,112.0,0.33333334,1368,4,55,5,n439-1,V43,2.0,2/2,Bb,V,V43,V,Mm7,1
29,29,56.0,0.0,112.0,0.0,1368,0,79,1,n429-1,,,,,,,,,0
29,29,56.0,0.0,112.0,0.0,1368,0,81,1,n430-1,,,,,,,,,0
29,29,56.0,0.5,112.0,1.0,1368,12,82,1,n431-1,,,,,,,,,0
29,29,56.166668,0.16666667,112.333336,0.33333334,1372,4,58,5,n440-1,,,,,,,,,0
29,29,56.333332,0.16666667,112.666664,0.33333334,1376,4,60,5,n441-1,,,,,,,,,0
29,29,56.5,0.16666667,113.0,0.33333334,1380,4,55,5,n442-1,,,,,,,,,0
29,29,56.5,0.125,113.0,0.25,1380,3,81,1,n432-1,,,,,,,,,0
29,29,56.625,0.125,113.25,0.25,1383,3,79,1,n433-1,,,,,,,,,0
29,29,56.666668,0.16666667,113.333336,0.33333334,1384,4,58,5,n443-1,,,,,,,,,0
29,29,56.75,0.125,113.5,0.25,1386,3,77,1,n434-1,,,,,,,,,0
29,29,56.833332,0.16666667,113.666664,0.33333334,1388,4,60,5,n444-1,,,,,,,,,0
29,29,56.875,0.125,113.75,0.25,1389,3,76,1,n435-1,,,,,,,,,0
29,29,57.0,0.5,114.0,1.0,1392,12,77,1,n436-1,,,,,,,,,0
29,29,57.0,0.16666667,114.0,0.33333334,1392,4,57,5,n445-1,I6,2.0,2/2,Bb,V,I6,I,M,1
29,29,57.166668,0.16666667,114.333336,0.33333334,1396,4,60,5,n446-1,,,,,,,,,0
29,29,57.333332,0.16666667,114.666664,0.33333334,1400,4,65,5,n447-1,,,,,,,,,0
29,29,57.5,0.16666667,115.0,0.33333334,1404,4,60,5,n448-1,,,,,,,,,0
29,29,57.5,0.25,115.0,0.5,1404,6,81,1,n437-1,,,,,,,,,0
29,29,57.666668,0.16666667,115.333336,0.33333334,1408,4,57,5,n449-1,,,,,,,,,0
29,29,57.833332,0.16666667,115.666664,0.33333334,1412,4,60,5,n450-1,,,,,,,,,0
30,30,58.0,0.5,116.0,1.0,1416,12,72,1,n451-1,,,,,,,,,0
30,30,58.0,0.16666667,116.0,0.33333334,1416,4,53,5,n457-1,I,2.0,2/2,Bb,V,I,I,M,1
30,30,58.166668,0.16666667,116.333336,0.33333334,1420,4,57,5,n458-1,,,,,,,,,0
30,30,58.333332,0.16666667,116.666664,0.33333334,1424,4,60,5,n459-1,,,,,,,,,0
30,30,58.5,0.16666667,117.0,0.33333334,1428,4,53,5,n460-1,,,,,,,,,0
30,30,58.5,0.375,117.0,0.75,1428,9,77,1,n452-1,,,,,,,,,0
30,30,58.666668,0.16666667,117.333336,0.33333334,1432,4,57,5,n461-1,,,,,,,,,0
30,30,58.833332,0.16666667,117.666664,0.33333334,1436,4,60,5,n462-1,,,,,,,,,0
30,30,58.875,0.125,117.75,0.25,1437,3,69,1,n453-1,,,,,,,,,0
30,30,59.0,0.5,118.0,1.0,1440,12,70,1,n455-1,,,,,,,,,0
30,30,59.0,0.0,118.0,0.0,1440,0,72,1,n454-1,,,,,,,,,0
30,30,59.0,0.16666667,118.0,0.33333334,1440,4,52,5,n463-1,V65,2.0,2/2,Bb,V,V65,V,Mm7,1
30,30,59.166668,0.16666667,118.333336,0.33333334,1444,4,55,5,n464-1,,,,,,,,,0
30,30,59.333332,0.16666667,118.666664,0.33333334,1448,4,60,5,n465-1,,,,,,,,,0
30,30,59.5,0.16666667,119.0,0.33333334,1452,4,52,5,n466-1,,,,,,,,,0
30,30,59.5,0.5,119.0,1.0,1452,12,67,1,n456-1,,,,,,,,,0
30,30,59.666668,0.16666667,119.333336,0.33333334,1456,4,55,5,n467-1,,,,,,,,,0
30,30,59.833332,0.16666667,119.666664,0.33333334,1460,4,60,5,n468-1,,,,,,,,,0
31,31,60.0,0.16666667,120.0,0.33333334,1464,4,55,5,n479-1,V43,2.0,2/2,Bb,V,V43,V,Mm7,1
31,31,60.0,0.0,120.0,0.0,1464,0,79,1,n469-1,,,,,,,,,0
31,31,60.0,0.0,120.0,0.0,1464,0,81,1,n470-1,,,,,,,,,0
31,31,60.0,0.5,120.0,1.0,1464,12,82,1,n471-1,,,,,,,,,0
31,31,60.166668,0.16666667,120.333336,0.33333334,1468,4,58,5,n480-1,,,,,,,,,0
31,31,60.333332,0.16666667,120.666664,0.33333334,1472,4,60,5,n481-1,,,,,,,,,0
31,31,60.5,0.16666667,121.0,0.33333334,1476,4,55,5,n482-1,,,,,,,,,0
31,31,60.5,0.125,121.0,0.25,1476,3,81,1,n472-1,,,,,,,,,0
31,31,60.625,0.125,121.25,0.25,1479,3,79,1,n473-1,,,,,,,,,0
31,31,60.666668,0.16666667,121.333336,0.33333334,1480,4,58,5,n483-1,,,,,,,,,0
31,31,60.75,0.125,121.5,0.25,1482,3,77,1,n474-1,,,,,,,,,0
31,31,60.833332,0.16666667,121.666664,0.33333334,1484,4,60,5,n484-1,,,,,,,,,0
31,31,60.875,0.125,121.75,0.25,1485,3,76,1,n475-1,,,,,,,,,0
31,31,61.0,0.16666667,122.0,0.33333334,1488,4,57,5,n485-1,I6,1.0,2/2,Bb,V,I6,I,M,1
31,31,61.0,0.5,122.0,1.0,1488,12,77,1,n476-1,,,,,,,,,0
31,31,61.166668,0.16666667,122.333336,0.33333334,1492,4,60,5,n486-1,,,,,,,,,0
31,31,61.333332,0.16666667,122.666664,0.33333334,1496,4,65,5,n487-1,,,,,,,,,0
31,31,61.5,0.25,123.0,0.5,1500,6,81,1,n477-1,,,,,,,,,0
31,31,61.5,0.16666667,123.0,0.33333334,1500,4,60,5,n488-1,I,1.0,2/2,Bb,V,I,I,M,1
31,31,61.666668,0.16666667,123.333336,0.33333334,1504,4,57,5,n489-1,,,,,,,,,0
31,31,61.833332,0.16666667,123.666664,0.33333334,1508,4,53,5,n490-1,,,,,,,,,0
32,32,62.0,0.5,124.0,1.0,1512,12,57,5,n503-1,I6,4.0,2/2,Bb,V,I6,I,M,1
32,32,62.166668,0.16666667,124.333336,0.33333334,1516,4,84,1,n492-1,,,,,,,,,0
32,32,62.333332,0.16666667,124.666664,0.33333334,1520,4,82,1,n493-1,,,,,,,,,0
32,32,62.5,0.16666667,125.0,0.33333334,1524,4,81,1,n494-1,,,,,,,,,0
32,32,62.666668,0.16666667,125.333336,0.33333334,1528,4,81,1,n495-1,,,,,,,,,0
32,32,62.833332,0.16666667,125.666664,0.33333334,1532,4,79,1,n496-1,,,,,,,,,0
32,32,63.0,0.16666667,126.0,0.33333334,1536,4,77,1,n497-1,,,,,,,,,0
32,32,63.166668,0.16666667,126.333336,0.33333334,1540,4,77,1,n498-1,,,,,,,,,0
32,32,63.333332,0.16666667,126.666664,0.33333334,1544,4,75,1,n499-1,,,,,,,,,0
32,32,63.5,0.16666667,127.0,0.33333334,1548,4,74,1,n500-1,,,,,,,,,0
32,32,63.666668,0.16666667,127.333336,0.33333334,1552,4,74,1,n501-1,,,,,,,,,0
32,32,63.833332,0.16666667,127.666664,0.33333334,1556,4,73,1,n502-1,,,,,,,,,0
33,33,64.0,0.5,128.0,1.0,1560,12,58,5,n514-1,ii6,4.0,2/2,Bb,V,ii6,ii,m,1
33,33,64.0,0.25,128.0,0.5,1560,6,74,1,n506-1,,,,,,,,,0
33,33,64.25,0.25,128.5,0.5,1566,6,76,1,n507-1,,,,,,,,,0
33,33,64.5,0.25,129.0,0.5,1572,6,77,1,n508-1,,,,,,,,,0
33,33,64.75,0.25,129.5,0.5,1578,6,78,1,n509-1,,,,,,,,,0
33,33,65.0,0.25,130.0,0.5,1584,6,79,1,n510-1,,,,,,,,,0
33,33,65.25,0.25,130.5,0.5,1590,6,81,1,n511-1,,,,,,,,,0
33,33,65.5,0.5,131.0,1.0,1596,12,70,5,n517-1,,,,,,,,,0
33,33,65.5,0.25,131.0,0.5,1596,6,82,1,n512-1,,,,,,,,,0
33,33,65.75,0.25,131.5,0.5,1602,6,86,1,n513-1,,,,,,,,,0
34,34,66.0,0.25,132.0,0.5,1608,6,86,1,n518-1,,,,,,,,,0
34,34,66.0,0.5,132.0,1.0,1608,12,69,5,n526-1,I6,1.0,2/2,Bb,V,I6,I,M,1
34,34,66.25,0.25,132.5,0.5,1614,6,84,1,n519-1,,,,,,,,,0
34,34,66.5,0.5,133.0,1.0,1620,12,74,5,n527-1,vi,1.0,2/2,Bb,V,vi,vi,m,1
34,34,66.5,0.25,133.0,0.5,1620,6,82,1,n520-1,,,,,,,,,0
34,34,66.75,0.25,133.5,0.5,1626,6,81,1,n521-1,,,,,,,,,0
34,34,67.0,0.5,134.0,1.0,1632,12,70,5,n528-1,ii6,1.0,2/2,Bb,V,ii6,ii,m,1
34,34,67.0,0.25,134.0,0.5,1632,6,81,1,n522-1,,,,,,,,,0
34,34,67.25,0.25,134.5,0.5,1638,6,79,1,n523-1,,,,,,,,,0
34,34,67.5,0.5,135.0,1.0,1644,12,72,5,n529-1,V,1.0,2/2,Bb,V,V,V,M,1
34,34,67.5,0.25,135.0,0.5,1644,6,77,1,n524-1,,,,,,,,,0
34,34,67.75,0.25,135.5,0.5,1650,6,76,1,n525-1,,,,,,,,,0
35,35,68.0,0.5,136.0,1.0,1656,12,69,5,n542-1,I6,4.0,2/2,Bb,V,I6,I,M,1
35,35,68.166664,0.16666667,136.33333,0.33333334,1660,4,84,1,n531-1,,,,,,,,,0
35,35,68.333336,0.16666667,136.66667,0.33333334,1664,4,82,1,n532-1,,,,,,,,,0
35,35,68.5,0.16666667,137.0,0.33333334,1668,4,81,1,n533-1,,,,,,,,,0
35,35,68.666664,0.16666667,137.33333,0.33333334,1672,4,81,1,n534-1,,,,,,,,,0
35,35,68.833336,0.16666667,137.66667,0.33333334,1676,4,79,1,n535-1,,,,,,,,,0
35,35,69.0,0.16666667,138.0,0.33333334,1680,4,77,1,n536-1,,,,,,,,,0
35,35,69.166664,0.16666667,138.33333,0.33333334,1684,4,77,1,n537-1,,,,,,,,,0
35,35,69.333336,0.16666667,138.66667,0.33333334,1688,4,75,1,n538-1,,,,,,,,,0
35,35,69.5,0.16666667,139.0,0.33333334,1692,4,74,1,n539-1,,,,,,,,,0
35,35,69.666664,0.16666667,139.33333,0.33333334,1696,4,74,1,n540-1,,,,,,,,,0
35,35,69.833336,0.16666667,139.66667,0.33333334,1700,4,73,1,n541-1,,,,,,,,,0
36,36,70.0,0.5,140.0,1.0,1704,12,70,5,n553-1,ii6,4.0,2/2,Bb,V,ii6,ii,m,1
36,36,70.0,0.25,140.0,0.5,1704,6,74,1,n545-1,,,,,,,,,0
36,36,70.25,0.25,140.5,0.5,1710,6,76,1,n546-1,,,,,,,,,0
36,36,70.5,0.25,141.0,0.5,1716,6,77,1,n547-1,,,,,,,,,0
36,36,70.75,0.25,141.5,0.5,1722,6,78,1,n548-1,,,,,,,,,0
36,36,71.0,0.25,142.0,0.5,1728,6,79,1,n549-1,,,,,,,,,0
36,36,71.25,0.25,142.5,0.5,1734,6,66,5,n556-1,,,,,,,,,0
36,36,71.25,0.25,142.5,0.5,1734,6,81,1,n550-1,,,,,,,,,0
36,36,71.5,0.25,143.0,0.5,1740,6,67,5,n557-1,,,,,,,,,0
36,36,71.5,0.25,143.0,0.5,1740,6,82,1,n551-1,,,,,,,,,0
36,36,71.75,0.25,143.5,0.5,1746,6,84,1,n552-1,,,,,,,,,0
36,36,71.75,0.25,143.5,0.5,1746,6,69,5,n558-1,,,,,,,,,0
37,37,72.0,0.25,144.0,0.5,1752,6,70,5,n567-1,IV,5.0,2/2,Bb,V,IV,IV,M,1
37,37,72.0,0.25,144.0,0.5,1752,6,86,1,n559-1,,,,,,,,,0
37,37,72.25,0.25,144.5,0.5,1758,6,72,5,n568-1,,,,,,,,,0
37,37,72.25,0.25,144.5,0.5,1758,6,88,1,n560-1,,,,,,,,,0
37,37,72.5,0.25,145.0,0.5,1764,6,74,5,n569-1,,,,,,,,,0
37,37,72.5,0.25,145.0,0.5,1764,6,89,1,n561-1,,,,,,,,,0
37,37,72.75,0.25,145.5,0.5,1770,6,88,1,n562-1,,,,,,,,,0
37,37,72.75,0.25,145.5,0.5,1770,6,73,5,n570-1,,,,,,,,,0
37,37,73.0,0.25,146.0,0.5,1776,6,74,5,n571-1,,,,,,,,,0
37,37,73.0,0.25,146.0,0.5,1776,6,89,1,n563-1,,,,,,,,,0
37,37,73.25,0.25,146.5,0.5,1782,6,73,5,n572-1,,,,,,,,,0
37,37,73.25,0.25,146.5,0.5,1782,6,88,1,n564-1,,,,,,,,,0
37,37,73.5,0.25,147.0,0.5,1788,6,74,5,n573-1,,,,,,,,,0
37,37,73.5,0.25,147.0,0.5,1788,6,89,1,n565-1,,,,,,,,,0
37,37,73.75,0.25,147.5,0.5,1794,6,73,5,n574-1,,,,,,,,,0
37,37,73.75,0.25,147.5,0.5,1794,6,88,1,n566-1,,,,,,,,,0
38,38,74.0,0.25,148.0,0.5,1800,6,89,1,n575-1,,,,,,,,,0
38,38,74.0,0.5,148.0,1.0,1800,12,74,6,n586-1,,,,,,,,,0
38,38,74.25,0.25,148.5,0.5,1806,6,86,1,n576-1,,,,,,,,,0
38,38,74.5,0.5,149.0,1.0,1812,12,58,6,n587-1,ii65,1.0,2/2,Bb,V,ii65,ii,mm7,1
38,38,74.5,1.0,149.0,2.0,1812,24,65,5,n584-1,,,,,,,,,0
38,38,74.5,0.25,149.0,0.5,1812,6,82,1,n577-1,,,,,,,,,0
38,38,74.75,0.25,149.5,0.5,1818,6,79,1,n578-1,,,,,,,,,0
38,38,75.0,0.0,150.0,0.0,1824,0,81,1,n581-1,,,,,,,,,0
38,38,75.0,0.0,150.0,0.0,1824,0,79,1,n580-1,,,,,,,,,0
38,38,75.0,1.0,150.0,2.0,1824,24,79,1,n582-1,,,,,,,,,0
38,38,75.0,0.0,150.0,0.0,1824,0,77,1,n579-1,,,,,,,,,0
38,38,75.0,1.0,150.0,2.0,1824,24,60,6,n588-1,V(4),1.0,2/2,Bb,V,V(4),V,M,1
38,38,75.5,0.5,151.0,1.0,1836,12,64,5,n585-1,V,1.0,2/2,Bb,V,V,V,M,1
39,39,76.0,0.25,152.0,0.5,1848,6,65,5,n591-1,I[I|PAC}{,1.0,2/2,Bb,V,I,I,M,1
39,39,76.0,0.5,152.0,1.0,1848,12,77,1,n589-1,,,,,,,,,0
39,39,76.25,0.25,152.5,0.5,1854,6,72,5,n592-1,,,,,,,,,0
39,39,76.5,0.25,153.0,0.5,1860,6,69,5,n593-1,V7/IV,3.0,2/2,Bb,V,V7/IV,V,Mm7,1
39,39,76.5,1.5,153.0,3.0,1860,36,75,1,n590-1,,,,,,,,,0
39,39,76.75,0.25,153.5,0.5,1866,6,65,5,n594-1,,,,,,,,,0
39,39,77.0,0.25,154.0,0.5,1872,6,69,5,n595-1,,,,,,,,,0
39,39,77.25,0.25,154.5,0.5,1878,6,65,5,n596-1,,,,,,,,,0
39,39,77.5,0.25,155.0,0.5,1884,6,69,5,n597-1,,,,,,,,,0
39,39,77.75,0.25,155.5,0.5,1890,6,65,5,n598-1,,,,,,,,,0
40,40,78.0,0.25,156.0,0.5,1896,6,70,6,n603-1,IV,1.0,2/2,Bb,V,IV,IV,M,1
40,40,78.0,0.5,156.0,1.0,1896,12,74,1,n599-1,,,,,,,,,0
40,40,78.25,0.25,156.5,0.5,1902,6,65,6,n604-1,,,,,,,,,0
40,40,78.5,0.25,157.0,0.5,1908,6,67,6,n605-1,viio6,3.0,2/2,Bb,V,viio6,vii,o,1
40,40,78.5,1.5,157.0,3.0,1908,36,70,5,n602-1,,,,,,,,,0
40,40,78.5,1.5,157.0,3.0,1908,36,76,1,n600-1,,,,,,,,,0
40,40,78.75,0.25,157.5,0.5,1914,6,65,6,n606-1,,,,,,,,,0
40,40,79.0,0.25,158.0,0.5,1920,6,67,6,n607-1,,,,,,,,,0
40,40,79.25,0.25,158.5,0.5,1926,6,65,6,n608-1,,,,,,,,,0
40,40,79.5,0.25,159.0,0.5,1932,6,67,6,n609-1,,,,,,,,,0
40,40,79.75,0.25,159.5,0.5,1938,6,65,6,n610-1,,,,,,,,,0
41,41,80.0,0.25,160.0,0.5,1944,6,69,6,n615-1,I,1.0,2/2,Bb,V,I,I,M,1
41,41,80.0,0.5,160.0,1.0,1944,12,77,1,n611-1,,,,,,,,,0
41,41,80.25,0.25,160.5,0.5,1950,6,65,6,n616-1,,,,,,,,,0
41,41,80.5,1.5,161.0,3.0,1956,36,75,1,n612-1,,,,,,,,,0
41,41,80.5,1.5,161.0,3.0,1956,36,72,5,n614-1,,,,,,,,,0
41,41,80.5,0.25,161.0,0.5,1956,6,69,6,n617-1,V7/IV,3.0,2/2,Bb,V,V7/IV,V,Mm7,1
41,41,80.75,0.25,161.5,0.5,1962,6,65,6,n618-1,,,,,,,,,0
41,41,81.0,0.25,162.0,0.5,1968,6,69,6,n619-1,,,,,,,,,0
41,41,81.25,0.25,162.5,0.5,1974,6,65,6,n620-1,,,,,,,,,0
41,41,81.5,0.25,163.0,0.5,1980,6,69,6,n621-1,,,,,,,,,0
41,41,81.75,0.25,163.5,0.5,1986,6,65,6,n622-1,,,,,,,,,0
42,42,82.0,0.25,164.0,0.5,1992,6,70,6,n627-1,IV,1.0,2/2,Bb,V,IV,IV,M,1
