xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
57,57,170.0,0.5,85.0,0.25,342,1,77,1,n421-1,,,,,0
57,57,170.5,0.5,85.25,0.25,343,1,67,1,n422-1,,,,,0
58,58,171.0,0.5,85.5,0.25,344,1,76,1,n425-1,,,,,0
58,58,171.0,1.0,85.5,0.5,344,2,60,5,n432-1,,,,,0
58,58,171.0,1.0,85.5,0.5,344,2,48,5,n431-1,I,,,,0
58,58,171.5,0.5,85.75,0.25,345,1,79,1,n426-1,,,,,0
58,58,172.0,0.5,86.0,0.25,346,1,84,1,n427-1,,,,,0
58,58,172.5,0.5,86.25,0.25,347,1,83,1,n428-1,,,,,0
58,58,173.0,0.5,86.5,0.25,348,1,81,1,n429-1,,,,,0
58,58,173.5,0.5,86.75,0.25,349,1,79,1,n430-1,,,,,0
59,59,174.0,2.0,87.0,1.0,350,4,69,5,n440-1,IV6,,,,0
59,59,174.0,0.5,87.0,0.25,350,1,77,1,n434-1,,,,,0
59,59,174.0,2.0,87.0,1.0,350,4,72,5,n441-1,,,,,0
59,59,174.5,0.5,87.25,0.25,351,1,79,1,n435-1,,,,,0
59,59,175.0,0.5,87.5,0.25,352,1,81,1,n436-1,,,,,0
59,59,175.5,0.5,87.75,0.25,353,1,77,1,n437-1,,,,,0
59,59,176.0,0.5,88.0,0.25,354,1,75,1,n438-1,,,,,0
59,59,176.0,1.0,88.0,0.5,354,2,71,5,n443-1,,,,,0
59,59,176.0,1.0,88.0,0.5,354,2,67,5,n442-1,iii6,,,,0
59,59,176.5,0.5,88.25,0.25,355,1,76,1,n439-1,,,,,0
60,60,177.0,2.0,88.5,1.0,356,4,65,5,n450-1,ii6,,,,0
60,60,177.0,2.0,88.5,1.0,356,4,69,5,n451-1,,,,,0
60,60,177.0,0.5,88.5,0.25,356,1,74,1,n444-1,,,,,0
60,60,177.5,0.5,88.75,0.25,357,1,76,1,n445-1,,,,,0
60,60,178.0,0.5,89.0,0.25,358,1,77,1,n446-1,,,,,0
60,60,178.5,0.5,89.25,0.25,359,1,74,1,n447-1,,,,,0
60,60,179.0,1.0,89.5,0.5,360,2,64,5,n452-1,I6,,,,0
60,60,179.0,1.0,89.5,0.5,360,2,67,5,n453-1,,,,,0
60,60,179.0,0.5,89.5,0.25,360,1,71,1,n448-1,,,,,0
60,60,179.5,0.5,89.75,0.25,361,1,72,1,n449-1,,,,,0
61,61,180.0,0.5,90.0,0.25,362,1,74,1,n454-1,,,,,0
61,61,180.0,1.0,90.0,0.5,362,2,65,5,n460-1,ii6,,,,0
61,61,180.5,0.5,90.25,0.25,363,1,77,1,n455-1,,,,,0
61,61,181.0,1.0,90.5,0.5,364,2,67,5,n461-1,V(64),,,,0
61,61,181.0,0.5,90.5,0.25,364,1,76,1,n456-1,,,,,0
61,61,181.5,0.5,90.75,0.25,365,1,72,1,n457-1,,,,,0
61,61,182.0,1.0,91.0,0.5,366,2,55,5,n462-1,V,,,,0
61,61,182.0,0.5,91.0,0.25,366,1,71,1,n458-1,,,,,0
61,61,182.5,0.5,91.25,0.25,367,1,74,1,n459-1,,,,,0
62,62,183.0,2.0,91.5,1.0,368,4,60,5,n469-1,I|PAC},1.5,3/8,},3
62,62,183.0,0.5,91.5,0.25,368,1,72,1,n463-1,,,,,0
62,62,183.5,0.5,91.75,0.25,369,1,74,1,n464-1,,,,,0
62,62,184.0,0.5,92.0,0.25,370,1,76,1,n465-1,,,,,0
62,62,184.5,0.5,92.25,0.25,371,1,72,1,n466-1,,,,,0
62,62,185.0,0.5,92.5,0.25,372,1,69,1,n467-1,,,,,0
62,62,185.5,0.5,92.75,0.25,373,1,67,1,n468-1,,,,,0
63,63,186.0,0.5,93.0,0.25,374,1,65,1,n471-1,,,,,0
63,63,186.0,2.0,93.0,1.0,374,4,57,5,n477-1,IV6{,1.0,3/8,{,1
63,63,186.0,2.0,93.0,1.0,374,4,60,5,n478-1,,,,,0
63,63,186.5,0.5,93.25,0.25,375,1,67,1,n472-1,,,,,0
63,63,187.0,0.5,93.5,0.25,376,1,69,1,n473-1,,,,,0
63,63,187.5,0.5,93.75,0.25,377,1,65,1,n474-1,,,,,0
63,63,188.0,1.0,94.0,0.5,378,2,59,5,n480-1,,,,,0
63,63,188.0,1.0,94.0,0.5,378,2,55,5,n479-1,iii6,,,,0
63,63,188.0,0.5,94.0,0.25,378,1,63,1,n475-1,,,,,0
63,63,188.5,0.5,94.25,0.25,379,1,64,1,n476-1,,,,,0
64,64,189.0,0.5,94.5,0.25,380,1,62,1,n481-1,,,,,0
64,64,189.0,2.0,94.5,1.0,380,4,57,5,n488-1,,,,,0
64,64,189.0,2.0,94.5,1.0,380,4,53,5,n487-1,ii6,,,,0
64,64,189.5,0.5,94.75,0.25,381,1,64,1,n482-1,,,,,0
64,64,190.0,0.5,95.0,0.25,382,1,65,1,n483-1,,,,,0
64,64,190.5,0.5,95.25,0.25,383,1,62,1,n484-1,,,,,0
64,64,191.0,0.5,95.5,0.25,384,1,59,1,n485-1,,,,,0
64,64,191.0,1.0,95.5,0.5,384,2,55,5,n490-1,,,,,0
64,64,191.0,1.0,95.5,0.5,384,2,52,5,n489-1,I6,,,,0
64,64,191.5,0.5,95.75,0.25,385,1,60,1,n486-1,,,,,0
65,65,192.0,1.0,96.0,0.5,386,2,53,5,n497-1,ii6,,,,0
65,65,192.0,0.5,96.0,0.25,386,1,62,1,n491-1,,,,,0
65,65,192.5,0.5,96.25,0.25,387,1,65,1,n492-1,,,,,0
65,65,193.0,0.5,96.5,0.25,388,1,64,1,n493-1,,,,,0
65,65,193.0,1.0,96.5,0.5,388,2,55,5,n498-1,V(64),,,,0
65,65,193.5,0.5,96.75,0.25,389,1,60,1,n494-1,,,,,0
65,65,194.0,1.0,97.0,0.5,390,2,43,5,n499-1,V,,,,0
65,65,194.0,0.5,97.0,0.25,390,1,59,1,n495-1,,,,,0
65,65,194.5,0.5,97.25,0.25,391,1,62,1,n496-1,,,,,0
66,66,195.0,1.0,97.5,0.5,392,2,48,5,n503-1,I|PAC},1.5,3/8,},3
66,66,195.0,1.0,97.5,0.5,392,2,60,1,n500-1,,,,,0
66,66,196.0,1.0,98.0,0.5,394,2,67,1,n501-1,{,0.0,3/8,{,1
66,66,197.0,1.0,98.5,0.5,396,2,64,1,n502-1,,,,,0
67,67,198.0,1.0,99.0,0.5,398,2,60,1,n505-1,V65/IV,,,,0
67,67,199.0,1.0,99.5,0.5,400,2,58,5,n509-1,,,,,0
67,67,199.0,1.0,99.5,0.5,400,2,52,5,n508-1,,,,,0
67,67,200.0,1.0,100.0,0.5,402,2,52,5,n510-1,,,,,0
67,67,200.0,1.0,100.0,0.5,402,2,58,5,n511-1,,,,,0
68,68,201.0,1.0,100.5,0.5,404,2,57,5,n516-1,,,,,0
68,68,201.0,1.0,100.5,0.5,404,2,53,5,n515-1,IV,,,,0
68,68,202.0,1.0,101.0,0.5,406,2,72,1,n513-1,,,,,0
68,68,203.0,1.0,101.5,0.5,408,2,69,1,n514-1,,,,,0
69,69,204.0,1.0,102.0,0.5,410,2,65,1,n518-1,IV6,,,,0
69,69,205.0,1.0,102.5,0.5,412,2,57,5,n521-1,,,,,0
69,69,205.0,1.0,102.5,0.5,412,2,60,5,n522-1,,,,,0
69,69,206.0,1.0,103.0,0.5,414,2,57,5,n523-1,,,,,0
69,69,206.0,1.0,103.0,0.5,414,2,60,5,n524-1,,,,,0
70,70,207.0,1.0,103.5,0.5,416,2,55,5,n528-1,V7,,,,0
70,70,207.0,1.0,103.5,0.5,416,2,59,5,n529-1,,,,,0
70,70,208.0,1.0,104.0,0.5,418,2,77,1,n526-1,,,,,0
70,70,209.0,1.0,104.5,0.5,420,2,74,1,n527-1,,,,,0
71,71,210.0,1.0,105.0,0.5,422,2,71,1,n531-1,,,,,0
71,71,211.0,1.0,105.5,0.5,424,2,65,5,n535-1,,,,,0
71,71,211.0,1.0,105.5,0.5,424,2,55,5,n534-1,,,,,0
71,71,212.0,1.0,106.0,0.5,426,2,55,5,n536-1,,,,,0
71,71,212.0,1.0,106.0,0.5,426,2,65,5,n537-1,,,,,0
72,72,213.0,1.0,106.5,0.5,428,2,64,5,n545-1,,,,,0
72,72,213.0,1.0,106.5,0.5,428,2,60,5,n544-1,I|PAC,,,,0
72,72,213.5,0.5,106.75,0.25,429,1,72,1,n539-1,,,,,0
72,72,214.0,0.5,107.0,0.25,430,1,71,1,n540-1,,,,,0
72,72,214.5,0.5,107.25,0.25,431,1,72,1,n541-1,,,,,0
72,72,215.0,0.5,107.5,0.25,432,1,76,1,n542-1,,,,,0
72,72,215.5,0.5,107.75,0.25,433,1,79,1,n543-1,,,,,0
73,73,216.0,1.0,108.0,0.5,434,2,55,5,n553-1,V7,,,,0
73,73,216.0,1.0,108.0,0.5,434,2,62,5,n554-1,,,,,0
73,73,216.5,0.5,108.25,0.25,435,1,77,1,n548-1,,,,,0
73,73,217.0,0.5,108.5,0.25,436,1,76,1,n549-1,,,,,0
73,73,217.5,0.5,108.75,0.25,437,1,77,1,n550-1,,,,,0
73,73,218.0,0.5,109.0,0.25,438,1,74,1,n551-1,,,,,0
73,73,218.5,0.5,109.25,0.25,439,1,71,1,n552-1,,,,,0
74,74,219.0,1.0,109.5,0.5,440,2,64,5,n563-1,,,,,0
74,74,219.0,1.0,109.5,0.5,440,2,60,5,n562-1,I,,,,0
74,74,219.5,0.5,109.75,0.25,441,1,72,1,n557-1,,,,,0
74,74,220.0,0.5,110.0,0.25,442,1,71,1,n558-1,,,,,0
74,74,220.5,0.5,110.25,0.25,443,1,72,1,n559-1,,,,,0
74,74,221.0,0.5,110.5,0.25,444,1,76,1,n560-1,,,,,0
74,74,221.5,0.5,110.75,0.25,445,1,79,1,n561-1,,,,,0
75,75,222.0,1.0,111.0,0.5,446,2,55,5,n571-1,V7,,,,0
75,75,222.0,1.0,111.0,0.5,446,2,62,5,n572-1,,,,,0
75,75,222.5,0.5,111.25,0.25,447,1,77,1,n566-1,,,,,0
75,75,223.0,0.5,111.5,0.25,448,1,76,1,n567-1,,,,,0
75,75,223.5,0.5,111.75,0.25,449,1,77,1,n568-1,,,,,0
75,75,224.0,0.5,112.0,0.25,450,1,74,1,n569-1,,,,,0
75,75,224.5,0.5,112.25,0.25,451,1,71,1,n570-1,,,,,0
76,76,225.0,1.0,112.5,0.5,452,2,72,1,n574-1,,,,,0
76,76,225.0,0.5,112.5,0.25,452,1,48,5,n579-1,I},4.5,3/8,},3
76,76,225.5,0.5,112.75,0.25,453,1,60,5,n580-1,,,,,0
76,76,226.0,0.5,113.0,0.25,454,1,64,5,n581-1,,,,,0
76,76,226.0,1.0,113.0,0.5,454,2,76,1,n575-1,,,,,0
76,76,226.0,1.0,113.0,0.5,454,2,84,1,n576-1,,,,,0
76,76,226.5,0.5,113.25,0.25,455,1,60,5,n582-1,,,,,0
76,76,227.0,0.5,113.5,0.25,456,1,55,5,n583-1,,,,,0
76,76,227.0,1.0,113.5,0.5,456,2,76,1,n577-1,,,,,0
76,76,227.0,1.0,113.5,0.5,456,2,84,1,n578-1,,,,,0
76,76,227.5,0.5,113.75,0.25,457,1,52,5,n584-1,,,,,0
77,77,228.0,1.0,114.0,0.5,458,2,48,5,n588-1,,,,,0
77,77,228.0,1.0,114.0,0.5,458,2,76,1,n585-1,,,,,0
77,77,228.0,1.0,114.0,0.5,458,2,84,1,n586-1,,,,,0
0,0,230.0,0.5,115.0,0.25,462,1,84,1,n1-2,F.I{,2.0,3/8,{,1
0,0,230.5,0.5,115.25,0.25,463,1,81,1,n2-2,,,,,0
1,1,231.0,1.0,115.5,0.5,464,2,77,1,n4-2,,,,,0
1,1,232.0,1.0,116.0,0.5,466,2,77,1,n5-2,,,,,0
1,1,233.0,1.0,116.5,0.5,468,2,77,1,n6-2,,,,,0
2,2,234.0,1.0,117.0,0.5,470,2,82,1,n9-2,,,,,0
2,2,234.0,0.0,117.0,0.0,470,0,76,1,n8-2,,,,,0
2,2,234.0,1.0,117.0,0.5,470,2,72,5,n13-2,,,,,0
2,2,234.0,1.0,117.0,0.5,470,2,67,5,n12-2,V43,,,,0
3,3,237.0,1.0,118.5,0.5,476,2,65,5,n20-2,I,,,,0
3,3,237.0,1.0,118.5,0.5,476,2,72,5,n21-2,,,,,0
3,3,237.0,0.0,118.5,0.0,476,0,77,1,n16-2,,,,,0
3,3,237.0,1.0,118.5,0.5,476,2,81,1,n17-2,,,,,0
4,4,240.0,1.0,120.0,0.5,482,2,72,5,n29-2,,,,,0
4,4,240.0,0.0,120.0,0.0,482,0,76,1,n24-2,,,,,0
4,4,240.0,1.0,120.0,0.5,482,2,70,5,n28-2,V2,,,,0
4,4,240.0,1.0,120.0,0.5,482,2,79,1,n25-2,,,,,0
5,5,243.0,3.0,121.5,1.5,488,6,69,5,n38-2,I6,,,,0
5,5,243.0,0.5,121.5,0.25,488,1,77,1,n32-2,,,,,0
5,5,243.5,0.5,121.75,0.25,489,1,79,1,n33-2,,,,,0
5,5,244.0,0.5,122.0,0.25,490,1,81,1,n34-2,,,,,0
5,5,244.5,0.5,122.25,0.25,491,1,77,1,n35-2,,,,,0
5,5,245.0,0.5,122.5,0.25,492,1,72,1,n36-2,,,,,0
5,5,245.5,0.5,122.75,0.25,493,1,73,1,n37-2,,,,,0
6,6,246.0,0.5,123.0,0.25,494,1,74,1,n39-2,,,,,0
6,6,246.0,1.0,123.0,0.5,494,2,70,5,n45-2,IV,,,,0
6,6,246.5,0.5,123.25,0.25,495,1,76,1,n40-2,,,,,0
6,6,247.0,0.5,123.5,0.25,496,1,77,1,n41-2,,,,,0
6,6,247.5,0.5,123.75,0.25,497,1,74,1,n42-2,,,,,0
6,6,248.0,0.5,124.0,0.25,498,1,67,1,n43-2,,,,,0
6,6,248.5,0.5,124.25,0.25,499,1,69,1,n44-2,,,,,0
7,7,249.0,1.0,124.5,0.5,500,2,55,5,n53-2,ii,,,,0
7,7,249.0,0.5,124.5,0.25,500,1,70,1,n47-2,,,,,0
7,7,249.5,0.5,124.75,0.25,501,1,72,1,n48-2,,,,,0
7,7,250.0,1.0,125.0,0.5,502,2,58,5,n54-2,ii6,,,,0
7,7,250.0,0.5,125.0,0.25,502,1,74,1,n49-2,,,,,0
7,7,250.5,0.5,125.25,0.25,503,1,70,1,n50-2,,,,,0
7,7,251.0,1.0,125.5,0.5,504,2,59,5,n55-2,viio/V,,,,0
7,7,251.0,0.5,125.5,0.25,504,1,62,1,n51-2,,,,,0
7,7,251.5,0.5,125.75,0.25,505,1,65,1,n52-2,,,,,0
8,8,252.0,0.5,126.0,0.25,506,1,64,1,n56-2,,,,,0
8,8,252.0,1.0,126.0,0.5,506,2,60,5,n62-2,V|HC},1.0,3/8,},3
8,8,252.5,0.5,126.25,0.25,507,1,65,1,n57-2,,,,,0
8,8,253.0,0.5,126.5,0.25,508,1,67,1,n58-2,,,,,0
8,8,253.5,0.5,126.75,0.25,509,1,64,1,n59-2,,,,,0
8,8,254.0,0.5,127.0,0.25,510,1,72,1,n60-2,I{,2.0,3/8,{,1
8,8,254.5,0.5,127.25,0.25,511,1,69,1,n61-2,,,,,0
9,9,255.0,1.0,127.5,0.5,512,2,65,1,n65-2,,,,,0
9,9,256.0,1.0,128.0,0.5,514,2,65,1,n66-2,,,,,0
9,9,257.0,1.0,128.5,0.5,516,2,65,1,n67-2,,,,,0
10,10,258.0,1.0,129.0,0.5,518,2,70,1,n70-2,,,,,0
10,10,258.0,0.0,129.0,0.0,518,0,64,1,n69-2,,,,,0
10,10,258.0,1.0,129.0,0.5,518,2,55,5,n72-2,V43,,,,0
10,10,258.0,1.0,129.0,0.5,518,2,60,5,n73-2,,,,,0
11,11,261.0,1.0,130.5,0.5,524,2,69,1,n76-2,,,,,0
11,11,261.0,0.0,130.5,0.0,524,0,65,1,n75-2,,,,,0
11,11,261.0,1.0,130.5,0.5,524,2,60,5,n79-2,,,,,0
11,11,261.0,1.0,130.5,0.5,524,2,53,5,n78-2,I,,,,0
12,12,264.0,1.0,132.0,0.5,530,2,58,5,n84-2,V2,,,,0
12,12,264.0,0.0,132.0,0.0,530,0,64,1,n81-2,,,,,0
12,12,264.0,1.0,132.0,0.5,530,2,67,1,n82-2,,,,,0
12,12,264.0,1.0,132.0,0.5,530,2,60,5,n85-2,,,,,0
13,13,267.0,3.0,133.5,1.5,536,6,45,5,n93-2,I6,,,,0
13,13,267.0,3.0,133.5,1.5,536,6,57,5,n94-2,,,,,0
13,13,267.0,0.5,133.5,0.25,536,1,65,1,n87-2,,,,,0
13,13,267.5,0.5,133.75,0.25,537,1,67,1,n88-2,,,,,0
13,13,268.0,0.5,134.0,0.25,538,1,69,1,n89-2,,,,,0
13,13,268.5,0.5,134.25,0.25,539,1,70,1,n90-2,,,,,0
13,13,269.0,0.5,134.5,0.25,540,1,72,1,n91-2,,,,,0
13,13,269.5,0.5,134.75,0.25,541,1,73,1,n92-2,,,,,0
14,14,270.0,1.0,135.0,0.5,542,2,46,5,n101-2,IV,,,,0
14,14,270.0,1.0,135.0,0.5,542,2,58,5,n102-2,,,,,0
14,14,270.0,0.5,135.0,0.25,542,1,74,1,n95-2,,,,,0
14,14,270.5,0.5,135.25,0.25,543,1,76,1,n96-2,,,,,0
14,14,271.0,0.5,135.5,0.25,544,1,77,1,n97-2,,,,,0
14,14,271.5,0.5,135.75,0.25,545,1,79,1,n98-2,,,,,0
14,14,272.0,0.5,136.0,0.25,546,1,81,1,n99-2,,,,,0
14,14,272.5,0.5,136.25,0.25,547,1,82,1,n100-2,,,,,0
15,15,273.0,1.0,136.5,0.5,548,2,84,1,n104-2,V(64),,,,0
15,15,274.0,1.0,137.0,0.5,550,2,60,5,n110-2,,,,,0
15,15,274.0,1.0,137.0,0.5,550,2,69,1,n105-2,,,,,0
15,15,274.0,1.0,137.0,0.5,550,2,77,1,n106-2,,,,,0
15,15,275.0,1.0,137.5,0.5,552,2,76,1,n108-2,,,,,0
15,15,275.0,1.0,137.5,0.5,552,2,67,1,n107-2,,,,,0
15,15,275.0,1.0,137.5,0.5,552,2,48,5,n111-2,V,,,,0
16,16,276.0,2.0,138.0,1.0,554,4,69,1,n112-2,,,,,0
16,16,276.0,2.0,138.0,1.0,554,4,77,1,n113-2,,,,,0
16,16,276.0,1.0,138.0,0.5,554,2,53,5,n115-2,I[I|PAC},1.5,3/8,},3
16,16,277.0,1.0,138.5,0.5,556,2,41,5,n116-2,,,,,0
16,16,278.0,1.0,139.0,0.5,558,2,41,5,n117-2,,,,,0
17,17,279.0,1.0,139.5,0.5,560,2,70,1,n119-2,,,,,0
17,17,279.0,1.0,139.5,0.5,560,2,62,1,n118-2,,,,,0
17,17,279.0,1.0,139.5,0.5,560,2,41,5,n124-2,ii6{,2.0,3/8,{,1
17,17,280.0,1.0,140.0,0.5,562,2,41,5,n125-2,,,,,0
17,17,280.0,1.0,140.0,0.5,562,2,60,1,n120-2,,,,,0
17,17,280.0,1.0,140.0,0.5,562,2,69,1,n121-2,,,,,0
17,17,281.0,1.0,140.5,0.5,564,2,58,1,n122-2,,,,,0
17,17,281.0,1.0,140.5,0.5,564,2,41,5,n126-2,,,,,0
17,17,281.0,1.0,140.5,0.5,564,2,67,1,n123-2,,,,,0
18,18,282.0,1.0,141.0,0.5,566,2,67,1,n128-2,,,,,0
18,18,282.0,1.0,141.0,0.5,566,2,58,1,n127-2,,,,,0
18,18,282.0,1.0,141.0,0.5,566,2,41,5,n133-2,,,,,0
18,18,283.0,1.0,141.5,0.5,568,2,65,1,n130-2,,,,,0
18,18,283.0,1.0,141.5,0.5,568,2,57,1,n129-2,,,,,0
18,18,283.0,1.0,141.5,0.5,568,2,41,5,n134-2,I,,,,0
18,18,284.0,1.0,142.0,0.5,570,2,65,1,n132-2,,,,,0
18,18,284.0,1.0,142.0,0.5,570,2,57,1,n131-2,,,,,0
18,18,284.0,1.0,142.0,0.5,570,2,41,5,n135-2,,,,,0
19,19,285.0,1.0,142.5,0.5,572,2,65,1,n137-2,,,,,0
19,19,285.0,1.0,142.5,0.5,572,2,57,1,n136-2,,,,,0
19,19,285.0,1.0,142.5,0.5,572,2,41,5,n142-2,,,,,0
19,19,286.0,1.0,143.0,0.5,574,2,58,1,n138-2,,,,,0
19,19,286.0,1.0,143.0,0.5,574,2,67,1,n139-2,,,,,0
19,19,286.0,1.0,143.0,0.5,574,2,41,5,n143-2,viio6,,,,0
19,19,287.0,1.0,143.5,0.5,576,2,41,5,n144-2,,,,,0
19,19,287.0,1.0,143.5,0.5,576,2,55,1,n140-2,,,,,0
19,19,287.0,1.0,143.5,0.5,576,2,64,1,n141-2,,,,,0
20,20,288.0,1.0,144.0,0.5,578,2,41,5,n148-2,I,,,,0
20,20,288.0,1.0,144.0,0.5,578,2,65,1,n146-2,,,,,0
20,20,288.0,1.0,144.0,0.5,578,2,57,1,n145-2,,,,,0
20,20,289.0,1.0,144.5,0.5,580,2,53,5,n149-2,,,,,0
20,20,290.0,1.0,145.0,0.5,582,2,53,5,n150-2,,,,,0
21,21,291.0,1.0,145.5,0.5,584,2,53,5,n157-2,ii,,,,0
21,21,291.0,1.0,145.5,0.5,584,2,70,1,n151-2,,,,,0
21,21,291.0,1.0,145.5,0.5,584,2,74,1,n152-2,,,,,0
21,21,292.0,1.0,146.0,0.5,586,2,69,1,n153-2,,,,,0
21,21,292.0,1.0,146.0,0.5,586,2,53,5,n158-2,,,,,0
21,21,292.0,1.0,146.0,0.5,586,2,72,1,n154-2,,,,,0
21,21,293.0,1.0,146.5,0.5,588,2,53,5,n159-2,,,,,0
21,21,293.0,1.0,146.5,0.5,588,2,67,1,n155-2,,,,,0
21,21,293.0,1.0,146.5,0.5,588,2,70,1,n156-2,,,,,0
22,22,294.0,1.0,147.0,0.5,590,2,67,1,n160-2,,,,,0
22,22,294.0,1.0,147.0,0.5,590,2,53,5,n166-2,,,,,0
22,22,294.0,1.0,147.0,0.5,590,2,70,1,n161-2,,,,,0
22,22,295.0,1.0,147.5,0.5,592,2,65,1,n162-2,,,,,0
22,22,295.0,1.0,147.5,0.5,592,2,69,1,n163-2,,,,,0
22,22,295.0,1.0,147.5,0.5,592,2,53,5,n167-2,I,,,,0
22,22,296.0,1.0,148.0,0.5,594,2,53,5,n168-2,,,,,0
22,22,296.0,1.0,148.0,0.5,594,2,65,1,n164-2,,,,,0
22,22,296.0,1.0,148.0,0.5,594,2,69,1,n165-2,,,,,0
23,23,297.0,1.0,148.5,0.5,596,2,69,1,n170-2,,,,,0
23,23,297.0,1.0,148.5,0.5,596,2,53,5,n175-2,,,,,0
23,23,297.0,1.0,148.5,0.5,596,2,65,1,n169-2,,,,,0
23,23,298.0,1.0,149.0,0.5,598,2,70,1,n172-2,,,,,0
23,23,298.0,1.0,149.0,0.5,598,2,67,1,n171-2,,,,,0
23,23,298.0,1.0,149.0,0.5,598,2,53,5,n176-2,viio,,,,0
23,23,299.0,1.0,149.5,0.5,600,2,67,1,n174-2,,,,,0
23,23,299.0,1.0,149.5,0.5,600,2,53,5,n177-2,,,,,0
23,23,299.0,1.0,149.5,0.5,600,2,64,1,n173-2,,,,,0
24,24,300.0,1.0,150.0,0.5,602,2,69,1,n179-2,,,,,0
24,24,300.0,1.0,150.0,0.5,602,2,65,1,n178-2,,,,,0
24,24,300.0,1.0,150.0,0.5,602,2,53,5,n181-2,I},1.5,3/8,},3
24,24,301.0,1.0,150.5,0.5,604,2,53,5,n182-2,,,,,0
24,24,302.0,1.0,151.0,0.5,606,2,53,5,n183-2,,,,,0
25,25,303.0,1.0,151.5,0.5,608,2,65,5,n189-2,V.ii6]{,1.5,3/8,{,1
25,25,303.5,0.5,151.75,0.25,609,1,69,1,n185-2,,,,,0
25,25,304.0,0.5,152.0,0.25,610,1,74,1,n186-2,,,,,0
25,25,304.5,0.5,152.25,0.25,611,1,77,1,n187-2,,,,,0
25,25,305.0,1.0,152.5,0.5,612,2,81,1,n188-2,,,,,0
25,25,305.5,0.5,152.75,0.25,613,1,65,5,n192-2,,,,,0
26,26,306.0,1.0,153.0,0.5,614,2,64,5,n198-2,I6,,,,0
26,26,306.5,0.5,153.25,0.25,615,1,67,1,n194-2,,,,,0
26,26,307.0,0.5,153.5,0.25,616,1,72,1,n195-2,,,,,0
26,26,307.5,0.5,153.75,0.25,617,1,76,1,n196-2,,,,,0
26,26,308.0,1.0,154.0,0.5,618,2,79,1,n197-2,,,,,0
26,26,308.5,0.5,154.25,0.25,619,1,64,5,n201-2,,,,,0
27,27,309.0,1.0,154.5,0.5,620,2,62,5,n207-2,viio6,,,,0
27,27,309.5,0.5,154.75,0.25,621,1,65,1,n203-2,,,,,0
27,27,310.0,0.5,155.0,0.25,622,1,71,1,n204-2,,,,,0
27,27,310.5,0.5,155.25,0.25,623,1,74,1,n205-2,,,,,0
27,27,311.0,1.0,155.5,0.5,624,2,77,1,n206-2,,,,,0
27,27,311.5,0.5,155.75,0.25,625,1,62,5,n210-2,,,,,0
28,28,312.0,1.0,156.0,0.5,626,2,60,5,n216-2,I,,,,0
28,28,312.5,0.5,156.25,0.25,627,1,64,1,n212-2,,,,,0
28,28,313.0,0.5,156.5,0.25,628,1,67,1,n213-2,,,,,0
28,28,313.5,0.5,156.75,0.25,629,1,72,1,n214-2,,,,,0
28,28,314.0,1.0,157.0,0.5,630,2,76,1,n215-2,,,,,0
28,28,314.5,0.5,157.25,0.25,631,1,60,5,n219-2,,,,,0
29,29,315.0,2.0,157.5,1.0,632,4,65,5,n226-2,ii6,,,,0
29,29,315.5,0.5,157.75,0.25,633,1,69,1,n221-2,,,,,0
29,29,316.0,0.5,158.0,0.25,634,1,74,1,n222-2,,,,,0
29,29,316.5,0.5,158.25,0.25,635,1,73,1,n223-2,,,,,0
29,29,317.0,0.5,158.5,0.25,636,1,76,1,n224-2,,,,,0
29,29,317.5,0.5,158.75,0.25,637,1,74,1,n225-2,,,,,0
30,30,318.0,0.5,159.0,0.25,638,1,77,1,n228-2,,,,,0
30,30,318.5,0.5,159.25,0.25,639,1,76,1,n229-2,,,,,0
30,30,319.0,0.5,159.5,0.25,640,1,79,1,n230-2,,,,,0
30,30,319.5,0.5,159.75,0.25,641,1,77,1,n231-2,,,,,0
30,30,320.0,0.5,160.0,0.25,642,1,81,1,n232-2,,,,,0
30,30,320.5,0.5,160.25,0.25,643,1,80,1,n233-2,,,,,0
31,31,321.0,1.0,160.5,0.5,644,2,81,1,n235-2,,,,,0
31,31,323.0,1.0,161.5,0.5,648,2,64,1,n237-2,,,,,0
31,31,323.0,1.0,161.5,0.5,648,2,54,5,n240-2,vii%7/V,,,,0
31,31,323.0,1.0,161.5,0.5,648,2,72,1,n238-2,,,,,0
32,32,324.0,1.0,162.0,0.5,650,2,55,5,n245-2,V|HC},2.5,3/8,},3
32,32,324.0,1.0,162.0,0.5,650,2,62,1,n241-2,,,,,0
32,32,324.0,1.0,162.0,0.5,650,2,71,1,n242-2,,,,,0
32,32,326.0,1.0,163.0,0.5,654,2,42,5,n247-2,,,,,0
33,33,327.0,1.0,163.5,0.5,656,2,43,5,n251-2,,,,,0
33,33,329.0,1.0,164.5,0.5,660,2,66,5,n253-2,vii%7/V,,,,0
33,33,329.0,1.0,164.5,0.5,660,2,76,1,n249-2,,,,,0
33,33,329.0,1.0,164.5,0.5,660,2,84,1,n250-2,,,,,0
34,34,330.0,1.0,165.0,0.5,662,2,67,5,n258-2,V,,,,0
34,34,330.0,1.0,165.0,0.5,662,2,83,1,n255-2,,,,,0
34,34,330.0,1.0,165.0,0.5,662,2,74,1,n254-2,,,,,0
34,34,332.0,1.0,166.0,0.5,666,2,78,5,n260-2,,,,,0
