xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
1,1,0.0,0.25,0.0,0.25,0,12,58,5,n12-1,Bb.I{,2.0,4/4,Bb,I,I,I,M,1
1,1,0.0,1.0,0.0,1.0,0,48,70,1,n1-1,,,,,,,,,0
1,1,0.25,0.25,0.25,0.25,12,12,65,5,n13-1,,,,,,,,,0
1,1,0.5,0.25,0.5,0.25,24,12,62,5,n14-1,,,,,,,,,0
1,1,0.75,0.25,0.75,0.25,36,12,65,5,n15-1,,,,,,,,,0
1,1,1.0,0.25,1.0,0.25,48,12,58,5,n16-1,,,,,,,,,0
1,1,1.0,0.75,1.0,0.75,48,36,74,1,n2-1,,,,,,,,,0
1,1,1.25,0.25,1.25,0.25,60,12,65,5,n17-1,,,,,,,,,0
1,1,1.5,0.25,1.5,0.25,72,12,62,5,n18-1,,,,,,,,,0
1,1,1.75,0.25,1.75,0.25,84,12,65,5,n19-1,,,,,,,,,0
1,1,1.75,0.0,1.75,0.0,84,0,72,1,n5-1,,,,,,,,,0
1,1,1.75,0.0,1.75,0.0,84,0,74,1,n4-1,,,,,,,,,0
1,1,1.75,0.0,1.75,0.0,84,0,74,1,n6-1,,,,,,,,,0
1,1,1.75,0.0,1.75,0.0,84,0,75,1,n3-1,,,,,,,,,0
1,1,1.75,0.25,1.75,0.25,84,12,75,1,n7-1,,,,,,,,,0
1,1,2.0,0.25,2.0,0.25,96,12,57,5,n20-1,V6(#14),0.75,4/4,Bb,I,V6(#14),V,M,1
1,1,2.0,0.75,2.0,0.75,96,36,76,1,n8-1,,,,,,,,,0
1,1,2.25,0.25,2.25,0.25,108,12,65,5,n21-1,,,,,,,,,0
1,1,2.5,0.25,2.5,0.25,120,12,60,5,n22-1,,,,,,,,,0
1,1,2.75,0.25,2.75,0.25,132,12,65,5,n23-1,V6,1.25,4/4,Bb,I,V6,V,M,1
1,1,2.75,0.25,2.75,0.25,132,12,77,1,n9-1,,,,,,,,,0
1,1,3.0,0.25,3.0,0.25,144,12,57,5,n24-1,,,,,,,,,0
1,1,3.0,0.5,3.0,0.5,144,24,72,1,n10-1,,,,,,,,,0
1,1,3.25,0.25,3.25,0.25,156,12,65,5,n25-1,,,,,,,,,0
1,1,3.5,0.25,3.5,0.25,168,12,60,5,n26-1,,,,,,,,,0
1,1,3.75,0.25,3.75,0.25,180,12,65,5,n27-1,,,,,,,,,0
2,2,4.0,0.75,4.0,0.75,192,36,75,1,n28-1,,,,,,,,,0
2,2,4.0,0.25,4.0,0.25,192,12,55,5,n44-1,IV6,1.0,4/4,Bb,I,IV6,IV,M,1
2,2,4.25,0.25,4.25,0.25,204,12,63,5,n45-1,,,,,,,,,0
2,2,4.5,0.25,4.5,0.25,216,12,58,5,n46-1,,,,,,,,,0
2,2,4.75,0.25,4.75,0.25,228,12,63,5,n47-1,,,,,,,,,0
2,2,4.75,0.0,4.75,0.0,228,0,74,1,n31-1,,,,,,,,,0
2,2,4.75,0.0,4.75,0.0,228,0,75,1,n30-1,,,,,,,,,0
2,2,4.75,0.0,4.75,0.0,228,0,75,1,n32-1,,,,,,,,,0
2,2,4.75,0.0,4.75,0.0,228,0,77,1,n29-1,,,,,,,,,0
2,2,4.75,0.25,4.75,0.25,228,12,77,1,n33-1,,,,,,,,,0
2,2,5.0,0.75,5.0,0.75,240,36,79,1,n34-1,,,,,,,,,0
2,2,5.0,0.25,5.0,0.25,240,12,51,5,n48-1,IV,1.0,4/4,Bb,I,IV,IV,M,1
2,2,5.25,0.25,5.25,0.25,252,12,58,5,n49-1,,,,,,,,,0
2,2,5.5,0.25,5.5,0.25,264,12,55,5,n50-1,,,,,,,,,0
2,2,5.75,0.0,5.75,0.0,276,0,81,1,n35-1,,,,,,,,,0
2,2,5.75,0.0,5.75,0.0,276,0,79,1,n38-1,,,,,,,,,0
2,2,5.75,0.25,5.75,0.25,276,12,81,1,n39-1,,,,,,,,,0
2,2,5.75,0.0,5.75,0.0,276,0,77,1,n37-1,,,,,,,,,0
2,2,5.75,0.25,5.75,0.25,276,12,58,5,n51-1,,,,,,,,,0
2,2,5.75,0.0,5.75,0.0,276,0,79,1,n36-1,,,,,,,,,0
2,2,6.0,0.25,6.0,0.25,288,12,50,5,n52-1,I6(14),0.75,4/4,Bb,I,I6(14),I,M,1
2,2,6.0,0.75,6.0,0.75,288,36,81,1,n40-1,,,,,,,,,0
2,2,6.25,0.25,6.25,0.25,300,12,58,5,n53-1,,,,,,,,,0
2,2,6.5,0.25,6.5,0.25,312,12,53,5,n54-1,,,,,,,,,0
2,2,6.75,0.25,6.75,0.25,324,12,58,5,n55-1,I6,1.25,4/4,Bb,I,I6,I,M,1
2,2,6.75,0.25,6.75,0.25,324,12,82,1,n41-1,,,,,,,,,0
2,2,7.0,0.5,7.0,0.5,336,24,77,1,n42-1,,,,,,,,,0
2,2,7.0,0.25,7.0,0.25,336,12,50,5,n56-1,,,,,,,,,0
2,2,7.25,0.25,7.25,0.25,348,12,58,5,n57-1,,,,,,,,,0
2,2,7.5,0.25,7.5,0.25,360,12,53,5,n58-1,,,,,,,,,0
2,2,7.75,0.25,7.75,0.25,372,12,58,5,n59-1,,,,,,,,,0
3,3,8.0,0.25,8.0,0.25,384,12,51,5,n75-1,IV,0.5,4/4,Bb,I,IV,IV,M,1
3,3,8.0,0.75,8.0,0.75,384,36,79,1,n60-1,,,,,,,,,0
3,3,8.25,0.25,8.25,0.25,396,12,55,5,n76-1,,,,,,,,,0
3,3,8.5,0.25,8.5,0.25,408,12,51,5,n77-1,ii6(#7),0.5,4/4,Bb,I,ii6(#7),ii,m,1
3,3,8.75,0.25,8.75,0.25,420,12,59,5,n78-1,,,,,,,,,0
3,3,8.75,0.125,8.75,0.125,420,6,80,1,n61-1,,,,,,,,,0
3,3,8.875,0.125,8.875,0.125,426,6,79,1,n62-1,,,,,,,,,0
3,3,9.0,0.25,9.0,0.25,432,12,51,5,n79-1,ii6,1.0,4/4,Bb,I,ii6,ii,m,1
3,3,9.0,0.25,9.0,0.25,432,12,77,1,n63-1,,,,,,,,,0
3,3,9.25,0.25,9.25,0.25,444,12,60,5,n80-1,,,,,,,,,0
3,3,9.25,0.25,9.25,0.25,444,12,75,1,n64-1,,,,,,,,,0
3,3,9.5,0.25,9.5,0.25,456,12,51,5,n81-1,,,,,,,,,0
3,3,9.5,0.25,9.5,0.25,456,12,74,1,n65-1,,,,,,,,,0
3,3,9.75,0.25,9.75,0.25,468,12,63,5,n82-1,,,,,,,,,0
3,3,9.75,0.25,9.75,0.25,468,12,72,1,n66-1,,,,,,,,,0
3,3,10.0,0.25,10.0,0.25,480,12,76,1,n67-1,,,,,,,,,0
3,3,10.0,0.25,10.0,0.25,480,12,50,5,n83-1,iii,1.0,4/4,Bb,I,iii,iii,m,1
3,3,10.25,0.5,10.25,0.5,492,24,77,1,n68-1,,,,,,,,,0
3,3,10.25,0.25,10.25,0.25,492,12,53,5,n84-1,,,,,,,,,0
3,3,10.5,0.25,10.5,0.25,504,12,50,5,n85-1,,,,,,,,,0
3,3,10.75,0.25,10.75,0.25,516,12,57,5,n86-1,,,,,,,,,0
3,3,10.75,0.125,10.75,0.125,516,6,79,1,n69-1,,,,,,,,,0
3,3,10.875,0.125,10.875,0.125,522,6,77,1,n70-1,,,,,,,,,0
3,3,11.0,0.25,11.0,0.25,528,12,50,5,n87-1,I6,1.0,4/4,Bb,I,I6,I,M,1
3,3,11.0,0.25,11.0,0.25,528,12,75,1,n71-1,,,,,,,,,0
3,3,11.25,0.25,11.25,0.25,540,12,58,5,n88-1,,,,,,,,,0
3,3,11.25,0.25,11.25,0.25,540,12,74,1,n72-1,,,,,,,,,0
3,3,11.5,0.25,11.5,0.25,552,12,50,5,n89-1,,,,,,,,,0
3,3,11.5,0.25,11.5,0.25,552,12,72,1,n73-1,,,,,,,,,0
3,3,11.75,0.25,11.75,0.25,564,12,62,5,n90-1,,,,,,,,,0
3,3,11.75,0.25,11.75,0.25,564,12,70,1,n74-1,,,,,,,,,0
4,4,12.0,0.25,12.0,0.25,576,12,57,5,n104-1,V65,1.0,4/4,Bb,I,V65,V,Mm7,1
4,4,12.0,0.25,12.0,0.25,576,12,77,1,n91-1,,,,,,,,,0
4,4,12.25,0.25,12.25,0.25,588,12,65,5,n105-1,,,,,,,,,0
4,4,12.25,0.5,12.25,0.5,588,24,75,1,n92-1,,,,,,,,,0
4,4,12.5,0.25,12.5,0.25,600,12,60,5,n106-1,,,,,,,,,0
4,4,12.75,0.25,12.75,0.25,612,12,65,5,n107-1,,,,,,,,,0
4,4,12.75,0.25,12.75,0.25,612,12,72,1,n93-1,,,,,,,,,0
4,4,13.0,0.25,13.0,0.25,624,12,58,5,n108-1,I,1.0,4/4,Bb,I,I,I,M,1
4,4,13.0,0.25,13.0,0.25,624,12,75,1,n94-1,,,,,,,,,0
4,4,13.25,0.25,13.25,0.25,636,12,65,5,n109-1,,,,,,,,,0
4,4,13.25,0.5,13.25,0.5,636,24,74,1,n95-1,,,,,,,,,0
4,4,13.5,0.25,13.5,0.25,648,12,62,5,n110-1,,,,,,,,,0
4,4,13.75,0.25,13.75,0.25,660,12,70,1,n96-1,,,,,,,,,0
4,4,13.75,0.25,13.75,0.25,660,12,65,5,n111-1,,,,,,,,,0
4,4,14.0,0.25,14.0,0.25,672,12,53,5,n112-1,V(64)},1.0,4/4,Bb,I,V(64),V,M,1
4,4,14.0,0.75,14.0,0.75,672,36,74,1,n97-1,,,,,,,,,0
4,4,14.25,0.25,14.25,0.25,684,12,62,5,n113-1,,,,,,,,,0
4,4,14.5,0.25,14.5,0.25,696,12,58,5,n114-1,,,,,,,,,0
4,4,14.75,0.25,14.75,0.25,708,12,62,5,n115-1,,,,,,,,,0
4,4,14.75,0.125,14.75,0.125,708,6,75,1,n98-1,,,,,,,,,0
4,4,14.875,0.125,14.875,0.125,714,6,74,1,n99-1,,,,,,,,,0
4,4,15.0,0.5,15.0,0.5,720,24,60,5,n118-1,,,,,,,,,0
4,4,15.0,0.25,15.0,0.25,720,12,72,1,n100-1,,,,,,,,,0
4,4,15.0,0.5,15.0,0.5,720,24,53,5,n116-1,V|HC,1.0,4/4,Bb,I,V,V,M,1
4,4,15.0,0.5,15.0,0.5,720,24,57,5,n117-1,,,,,,,,,0
4,4,15.25,0.25,15.25,0.25,732,12,77,1,n101-1,,,,,,,,,0
4,4,15.5,0.25,15.5,0.25,744,12,75,1,n102-1,,,,,,,,,0
4,4,15.75,0.25,15.75,0.25,756,12,72,1,n103-1,,,,,,,,,0
5,5,16.0,0.25,16.0,0.25,768,12,58,5,n136-1,i{,2.0,4/4,Bb,I,i,i,m,1
5,5,16.0,0.75,16.0,0.75,768,36,70,1,n120-1,,,,,,,,,0
5,5,16.25,0.25,16.25,0.25,780,12,65,5,n137-1,,,,,,,,,0
5,5,16.5,0.25,16.5,0.25,792,12,61,5,n138-1,,,,,,,,,0
5,5,16.75,0.25,16.75,0.25,804,12,72,1,n125-1,,,,,,,,,0
5,5,16.75,0.0,16.75,0.0,804,0,72,1,n121-1,,,,,,,,,0
5,5,16.75,0.0,16.75,0.0,804,0,70,1,n122-1,,,,,,,,,0
5,5,16.75,0.0,16.75,0.0,804,0,69,1,n123-1,,,,,,,,,0
5,5,16.75,0.25,16.75,0.25,804,12,65,5,n139-1,,,,,,,,,0
5,5,16.75,0.0,16.75,0.0,804,0,70,1,n124-1,,,,,,,,,0
5,5,17.0,0.25,17.0,0.25,816,12,58,5,n140-1,,,,,,,,,0
5,5,17.0,0.75,17.0,0.75,816,36,73,1,n126-1,,,,,,,,,0
5,5,17.25,0.25,17.25,0.25,828,12,65,5,n141-1,,,,,,,,,0
5,5,17.5,0.25,17.5,0.25,840,12,61,5,n142-1,,,,,,,,,0
5,5,17.75,0.0,17.75,0.0,852,0,75,1,n127-1,,,,,,,,,0
5,5,17.75,0.25,17.75,0.25,852,12,75,1,n131-1,,,,,,,,,0
5,5,17.75,0.0,17.75,0.0,852,0,73,1,n130-1,,,,,,,,,0
5,5,17.75,0.25,17.75,0.25,852,12,65,5,n143-1,,,,,,,,,0
5,5,17.75,0.0,17.75,0.0,852,0,72,1,n129-1,,,,,,,,,0
5,5,17.75,0.0,17.75,0.0,852,0,73,1,n128-1,,,,,,,,,0
5,5,18.0,0.25,18.0,0.25,864,12,56,5,n144-1,v6(#14),0.75,4/4,Bb,I,v6(#14),v,m,1
5,5,18.0,0.75,18.0,0.75,864,36,76,1,n132-1,,,,,,,,,0
5,5,18.25,0.25,18.25,0.25,876,12,65,5,n145-1,,,,,,,,,0
5,5,18.5,0.25,18.5,0.25,888,12,60,5,n146-1,,,,,,,,,0
5,5,18.75,0.25,18.75,0.25,900,12,65,5,n147-1,v6,1.25,4/4,Bb,I,v6,v,m,1
5,5,18.75,0.25,18.75,0.25,900,12,77,1,n133-1,,,,,,,,,0
5,5,19.0,0.25,19.0,0.25,912,12,56,5,n148-1,,,,,,,,,0
5,5,19.0,0.5,19.0,0.5,912,24,72,1,n134-1,,,,,,,,,0
5,5,19.25,0.25,19.25,0.25,924,12,65,5,n149-1,,,,,,,,,0
5,5,19.5,0.25,19.5,0.25,936,12,60,5,n150-1,,,,,,,,,0
5,5,19.75,0.25,19.75,0.25,948,12,65,5,n151-1,,,,,,,,,0
6,6,20.0,0.75,20.0,0.75,960,36,75,1,n152-1,,,,,,,,,0
6,6,20.0,0.25,20.0,0.25,960,12,54,5,n168-1,iv6,1.0,4/4,Bb,I,iv6,iv,m,1
6,6,20.25,0.25,20.25,0.25,972,12,63,5,n169-1,,,,,,,,,0
6,6,20.5,0.25,20.5,0.25,984,12,58,5,n170-1,,,,,,,,,0
6,6,20.75,0.25,20.75,0.25,996,12,63,5,n171-1,,,,,,,,,0
6,6,20.75,0.0,20.75,0.0,996,0,74,1,n155-1,,,,,,,,,0
6,6,20.75,0.0,20.75,0.0,996,0,75,1,n154-1,,,,,,,,,0
6,6,20.75,0.0,20.75,0.0,996,0,75,1,n156-1,,,,,,,,,0
6,6,20.75,0.25,20.75,0.25,996,12,77,1,n157-1,,,,,,,,,0
6,6,20.75,0.0,20.75,0.0,996,0,77,1,n153-1,,,,,,,,,0
6,6,21.0,0.25,21.0,0.25,1008,12,51,5,n172-1,iv,1.0,4/4,Bb,I,iv,iv,m,1
6,6,21.0,0.75,21.0,0.75,1008,36,78,1,n158-1,,,,,,,,,0
6,6,21.25,0.25,21.25,0.25,1020,12,58,5,n173-1,,,,,,,,,0
6,6,21.5,0.25,21.5,0.25,1032,12,54,5,n174-1,,,,,,,,,0
6,6,21.75,0.25,21.75,0.25,1044,12,58,5,n175-1,,,,,,,,,0
6,6,21.75,0.0,21.75,0.0,1044,0,77,1,n161-1,,,,,,,,,0
6,6,21.75,0.0,21.75,0.0,1044,0,78,1,n160-1,,,,,,,,,0
6,6,21.75,0.0,21.75,0.0,1044,0,78,1,n162-1,,,,,,,,,0
6,6,21.75,0.0,21.75,0.0,1044,0,80,1,n159-1,,,,,,,,,0
6,6,21.75,0.25,21.75,0.25,1044,12,80,1,n163-1,,,,,,,,,0
6,6,22.0,0.75,22.0,0.75,1056,36,81,1,n164-1,,,,,,,,,0
6,6,22.0,0.25,22.0,0.25,1056,12,50,5,n176-1,I6(7),0.75,4/4,Bb,I,I6(7),I,M,1
6,6,22.25,0.25,22.25,0.25,1068,12,58,5,n177-1,,,,,,,,,0
6,6,22.5,0.25,22.5,0.25,1080,12,53,5,n178-1,,,,,,,,,0
6,6,22.75,0.25,22.75,0.25,1092,12,58,5,n179-1,I6,0.25,4/4,Bb,I,I6,I,M,1
6,6,22.75,0.25,22.75,0.25,1092,12,82,1,n165-1,,,,,,,,,0
6,6,23.0,0.25,23.0,0.25,1104,12,49,5,n180-1,i6,1.0,4/4,Bb,I,i6,i,m,1
6,6,23.0,0.5,23.0,0.5,1104,24,77,1,n166-1,,,,,,,,,0
6,6,23.25,0.25,23.25,0.25,1116,12,58,5,n181-1,,,,,,,,,0
6,6,23.5,0.25,23.5,0.25,1128,12,53,5,n182-1,,,,,,,,,0
6,6,23.75,0.25,23.75,0.25,1140,12,58,5,n183-1,,,,,,,,,0
7,7,24.0,0.25,24.0,0.25,1152,12,48,5,n198-1,V.V7(b9),1.25,4/4,Bb,V,V7(b9),V,Mm7,1
7,7,24.0,0.0,24.0,0.0,1152,0,76,1,n184-1,,,,,,,,,0
7,7,24.0,1.25,24.0,1.25,1152,60,85,1,n185-1,,,,,,,,,0
7,7,24.25,0.25,24.25,0.25,1164,12,58,5,n199-1,,,,,,,,,0
7,7,24.5,0.25,24.5,0.25,1176,12,55,5,n200-1,,,,,,,,,0
7,7,24.75,0.25,24.75,0.25,1188,12,58,5,n201-1,,,,,,,,,0
7,7,25.0,0.25,25.0,0.25,1200,12,48,5,n202-1,,,,,,,,,0
7,7,25.25,0.25,25.25,0.25,1212,12,82,1,n188-1,,,,,,,,,0
7,7,25.25,0.0,25.25,0.0,1212,0,84,1,n187-1,,,,,,,,,0
7,7,25.25,0.25,25.25,0.25,1212,12,58,5,n203-1,V7/V,0.75,4/4,Bb,V,V7/V,V,Mm7,1
7,7,25.5,0.25,25.5,0.25,1224,12,55,5,n204-1,,,,,,,,,0
7,7,25.5,0.25,25.5,0.25,1224,12,79,1,n190-1,,,,,,,,,0
7,7,25.5,0.0,25.5,0.0,1224,0,80,1,n189-1,,,,,,,,,0
7,7,25.75,0.25,25.75,0.25,1236,12,58,5,n205-1,,,,,,,,,0
7,7,25.75,0.25,25.75,0.25,1236,12,76,1,n192-1,,,,,,,,,0
7,7,25.75,0.0,25.75,0.0,1236,0,77,1,n191-1,,,,,,,,,0
7,7,26.0,0.5,26.0,0.5,1248,24,79,1,n193-1,,,,,,,,,0
7,7,26.0,0.25,26.0,0.25,1248,12,49,5,n206-1,bVI(4),0.5,4/4,Bb,V,bVI(4),bVI,M,1
7,7,26.25,0.25,26.25,0.25,1260,12,56,5,n207-1,,,,,,,,,0
7,7,26.5,0.25,26.5,0.25,1272,12,53,5,n208-1,bVI,0.5,4/4,Bb,V,bVI,bVI,M,1
7,7,26.5,0.75,26.5,0.75,1272,36,77,1,n194-1,,,,,,,,,0
7,7,26.75,0.25,26.75,0.25,1284,12,56,5,n209-1,,,,,,,,,0
7,7,27.0,0.25,27.0,0.25,1296,12,46,5,n210-1,ii%65,1.0,4/4,Bb,V,ii%65,ii,%7,1
7,7,27.25,0.25,27.25,0.25,1308,12,55,5,n211-1,,,,,,,,,0
7,7,27.25,0.5,27.25,0.5,1308,24,75,1,n196-1,,,,,,,,,0
7,7,27.5,0.25,27.5,0.25,1320,12,49,5,n212-1,,,,,,,,,0
7,7,27.75,0.25,27.75,0.25,1332,12,73,1,n197-1,,,,,,,,,0
7,7,27.75,0.25,27.75,0.25,1332,12,55,5,n213-1,,,,,,,,,0
8,8,28.0,0.25,28.0,0.25,1344,12,48,5,n226-1,V(b64),1.0,4/4,Bb,V,V(b64),V,M,1
8,8,28.0,0.75,28.0,0.75,1344,36,72,1,n214-1,,,,,,,,,0
8,8,28.25,0.25,28.25,0.25,1356,12,56,5,n227-1,,,,,,,,,0
8,8,28.5,0.25,28.5,0.25,1368,12,53,5,n228-1,,,,,,,,,0
8,8,28.75,0.25,28.75,0.25,1380,12,56,5,n229-1,,,,,,,,,0
8,8,28.75,0.0,28.75,0.0,1380,0,70,1,n217-1,,,,,,,,,0
8,8,28.75,0.0,28.75,0.0,1380,0,72,1,n216-1,,,,,,,,,0
8,8,28.75,0.0,28.75,0.0,1380,0,72,1,n218-1,,,,,,,,,0
8,8,28.75,0.0,28.75,0.0,1380,0,73,1,n215-1,,,,,,,,,0
8,8,28.75,0.25,28.75,0.25,1380,12,73,1,n219-1,,,,,,,,,0
8,8,29.0,0.25,29.0,0.25,1392,12,48,5,n230-1,V7(4),0.5,4/4,Bb,V,V7(4),V,Mm7,1
8,8,29.0,0.5,29.0,0.5,1392,24,65,1,n220-1,,,,,,,,,0
8,8,29.25,0.25,29.25,0.25,1404,12,58,5,n231-1,,,,,,,,,0
8,8,29.5,0.25,29.5,0.25,1416,12,55,5,n232-1,V7,0.5,4/4,Bb,V,V7,V,Mm7,1
8,8,29.5,0.5,29.5,0.5,1416,24,64,2,n225-1,,,,,,,,,0
8,8,29.5,0.25,29.5,0.25,1416,12,68,1,n221-1,,,,,,,,,0
8,8,29.75,0.25,29.75,0.25,1428,12,67,1,n222-1,,,,,,,,,0
8,8,29.75,0.25,29.75,0.25,1428,12,58,5,n233-1,,,,,,,,,0
8,8,30.0,1.0,30.0,1.0,1440,48,65,1,n223-1,,,,,,,,,0
8,8,30.0,0.25,30.0,0.25,1440,12,57,5,n234-1,,,,,,,,,0
8,8,30.0,0.5,30.0,0.5,1440,24,53,6,n243-1,I|PAC},2.0,4/4,Bb,V,I,I,M,1
8,8,30.25,0.25,30.25,0.25,1452,12,60,5,n235-1,,,,,,,,,0
8,8,30.5,0.25,30.5,0.25,1464,12,60,5,n236-1,,,,,,,,,0
8,8,30.75,0.25,30.75,0.25,1476,12,60,5,n237-1,,,,,,,,,0
8,8,31.0,0.5,31.0,0.5,1488,24,53,6,n244-1,{,0.0,4/4,Bb,V,,,,0
8,8,31.0,0.25,31.0,0.25,1488,12,57,5,n238-1,,,,,,,,,0
8,8,31.25,0.25,31.25,0.25,1500,12,60,5,n239-1,,,,,,,,,0
8,8,31.5,0.25,31.5,0.25,1512,12,58,5,n240-1,,,,,,,,,0
8,8,31.5,0.5,31.5,0.5,1512,24,55,6,n245-1,,,,,,,,,0
8,8,31.75,0.25,31.75,0.25,1524,12,60,5,n241-1,,,,,,,,,0
9,9,32.0,0.5,32.0,0.5,1536,24,52,6,n270-1,V65,2.0,4/4,Bb,V,V65,V,Mm7,1
9,9,32.0,0.25,32.0,0.25,1536,12,55,5,n254-1,,,,,,,,,0
9,9,32.0,0.5,32.0,0.5,1536,24,70,1,n246-1,,,,,,,,,0
9,9,32.25,0.25,32.25,0.25,1548,12,60,5,n255-1,,,,,,,,,0
9,9,32.5,0.25,32.5,0.25,1560,12,60,5,n256-1,,,,,,,,,0
9,9,32.75,0.25,32.75,0.25,1572,12,60,5,n257-1,,,,,,,,,0
9,9,33.0,0.25,33.0,0.25,1584,12,52,5,n258-1,,,,,,,,,0
9,9,33.0,0.5,33.0,0.5,1584,24,67,1,n248-1,,,,,,,,,0
9,9,33.0,0.5,33.0,0.5,1584,24,48,6,n271-1,,,,,,,,,0
9,9,33.25,0.25,33.25,0.25,1596,12,60,5,n259-1,,,,,,,,,0
9,9,33.5,0.5,33.5,0.5,1608,24,55,6,n272-1,,,,,,,,,0
9,9,33.5,0.25,33.5,0.25,1608,12,58,5,n260-1,,,,,,,,,0
9,9,33.5,0.5,33.5,0.5,1608,24,64,1,n249-1,,,,,,,,,0
9,9,33.75,0.25,33.75,0.25,1620,12,60,5,n261-1,,,,,,,,,0
9,9,34.0,0.375,34.0,0.375,1632,18,72,1,n250-1,,,,,,,,,0
9,9,34.0,0.5,34.0,0.5,1632,24,53,6,n273-1,I,2.0,4/4,Bb,V,I,I,M,1
9,9,34.0,0.25,34.0,0.25,1632,12,57,5,n262-1,,,,,,,,,0
9,9,34.25,0.25,34.25,0.25,1644,12,60,5,n263-1,,,,,,,,,0
9,9,34.375,0.125,34.375,0.125,1650,6,69,1,n251-1,,,,,,,,,0
9,9,34.5,0.25,34.5,0.25,1656,12,60,5,n264-1,,,,,,,,,0
9,9,34.5,0.5,34.5,0.5,1656,24,72,1,n252-1,,,,,,,,,0
9,9,34.75,0.25,34.75,0.25,1668,12,60,5,n265-1,,,,,,,,,0
9,9,35.0,0.5,35.0,0.5,1680,24,53,6,n274-1,,,,,,,,,0
9,9,35.0,0.25,35.0,0.25,1680,12,57,5,n266-1,,,,,,,,,0
9,9,35.25,0.25,35.25,0.25,1692,12,60,5,n267-1,,,,,,,,,0
9,9,35.5,0.5,35.5,0.5,1704,24,55,6,n275-1,,,,,,,,,0
9,9,35.5,0.25,35.5,0.25,1704,12,58,5,n268-1,,,,,,,,,0
9,9,35.75,0.25,35.75,0.25,1716,12,60,5,n269-1,,,,,,,,,0
10,10,36.0,0.5,36.0,0.5,1728,24,52,6,n300-1,V65,2.0,4/4,Bb,V,V65,V,Mm7,1
10,10,36.0,0.25,36.0,0.25,1728,12,55,5,n291-1,,,,,,,,,0
10,10,36.0,0.5,36.0,0.5,1728,24,70,1,n276-1,,,,,,,,,0
10,10,36.25,0.25,36.25,0.25,1740,12,60,5,n292-1,,,,,,,,,0
10,10,36.5,0.25,36.5,0.25,1752,12,60,5,n293-1,,,,,,,,,0
10,10,36.75,0.25,36.75,0.25,1764,12,60,5,n294-1,,,,,,,,,0
10,10,37.0,0.25,37.0,0.25,1776,12,52,5,n295-1,,,,,,,,,0
10,10,37.0,0.5,37.0,0.5,1776,24,67,1,n278-1,,,,,,,,,0
10,10,37.0,0.5,37.0,0.5,1776,24,48,6,n301-1,,,,,,,,,0
10,10,37.25,0.25,37.25,0.25,1788,12,60,5,n296-1,,,,,,,,,0
10,10,37.5,0.5,37.5,0.5,1800,24,55,6,n302-1,,,,,,,,,0
10,10,37.5,0.25,37.5,0.25,1800,12,58,5,n297-1,,,,,,,,,0
10,10,37.5,0.5,37.5,0.5,1800,24,64,1,n279-1,,,,,,,,,0
10,10,37.75,0.25,37.75,0.25,1812,12,60,5,n298-1,,,,,,,,,0
10,10,38.0,0.375,38.0,0.375,1824,18,72,1,n280-1,,,,,,,,,0
10,10,38.0,0.5,38.0,0.5,1824,24,53,6,n303-1,I,2.0,4/4,Bb,V,I,I,M,1
10,10,38.0,0.5,38.0,0.5,1824,24,57,5,n299-1,,,,,,,,,0
10,10,38.375,0.125,38.375,0.125,1842,6,69,1,n281-1,,,,,,,,,0
10,10,38.5,0.5,38.5,0.5,1848,24,72,1,n282-1,,,,,,,,,0
10,10,39.0,0.25,39.0,0.25,1872,12,77,1,n283-1,,,,,,,,,0
10,10,39.0,0.25,39.0,0.25,1872,12,81,1,n284-1,,,,,,,,,0
10,10,39.25,0.25,39.25,0.25,1884,12,76,1,n285-1,,,,,,,,,0
10,10,39.25,0.25,39.25,0.25,1884,12,79,1,n286-1,,,,,,,,,0
10,10,39.5,0.25,39.5,0.25,1896,12,74,1,n287-1,,,,,,,,,0
10,10,39.5,0.25,39.5,0.25,1896,12,77,1,n288-1,,,,,,,,,0
10,10,39.75,0.25,39.75,0.25,1908,12,73,1,n289-1,,,,,,,,,0
10,10,39.75,0.25,39.75,0.25,1908,12,76,1,n290-1,,,,,,,,,0
11,11,40.0,0.25,40.0,0.25,1920,12,77,1,n305-1,,,,,,,,,0
11,11,40.0,0.25,40.0,0.25,1920,12,74,1,n304-1,vi,1.0,4/4,Bb,V,vi,vi,m,1
11,11,40.25,0.25,40.25,0.25,1932,12,72,1,n306-1,,,,,,,,,0
11,11,40.25,0.25,40.25,0.25,1932,12,76,1,n307-1,,,,,,,,,0
11,11,40.5,0.25,40.5,0.25,1944,12,70,1,n308-1,,,,,,,,,0
11,11,40.5,0.25,40.5,0.25,1944,12,74,1,n309-1,,,,,,,,,0
11,11,40.75,0.25,40.75,0.25,1956,12,69,1,n310-1,,,,,,,,,0
11,11,40.75,0.25,40.75,0.25,1956,12,73,1,n311-1,,,,,,,,,0
11,11,41.0,0.25,41.0,0.25,1968,12,70,1,n312-1,IV,1.0,4/4,Bb,V,IV,IV,M,1
11,11,41.0,0.25,41.0,0.25,1968,12,74,1,n313-1,,,,,,,,,0
11,11,41.25,0.25,41.25,0.25,1980,12,72,1,n315-1,,,,,,,,,0
