xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
15,15,58.25,0.25,58.25,0.25,466,2,84,1,n337-1,,,,,,,,,0
15,15,58.5,0.25,58.5,0.25,468,2,88,1,n338-1,,,,,,,,,0
15,15,58.75,0.25,58.75,0.25,470,2,83,1,n339-1,,,,,,,,,0
15,15,59.0,0.25,59.0,0.25,472,2,84,1,n340-1,,,,,,,,,0
15,15,59.25,0.25,59.25,0.25,474,2,79,1,n341-1,,,,,,,,,0
15,15,59.5,0.5,59.5,0.5,476,4,62,5,n351-1,,,,,,,,,0
15,15,59.5,0.25,59.5,0.25,476,2,81,1,n342-1,,,,,,,,,0
15,15,59.5,0.5,59.5,0.5,476,4,53,5,n350-1,ii6,0.5,4/4,C,I,ii6,ii,m,1
15,15,59.75,0.25,59.75,0.25,478,2,77,1,n343-1,,,,,,,,,0
16,16,60.0,0.5,60.0,0.5,480,4,60,5,n359-1,,,,,,,,,0
16,16,60.0,0.5,60.0,0.5,480,4,76,1,n352-1,,,,,,,,,0
16,16,60.0,1.0,60.0,1.0,480,8,55,6,n363-1,V(64)},0.5,4/4,C,I,V(64),V,M,1
16,16,60.5,0.5,60.5,0.5,484,4,59,5,n360-1,V|HC,3.5,4/4,C,I,V,V,M,1
16,16,60.5,0.5,60.5,0.5,484,4,74,1,n353-1,,,,,,,,,0
16,16,62.0,0.0,62.0,0.0,496,0,73,1,n355-1,{,0.0,4/4,C,I,,,,0
16,16,62.0,1.0,62.0,1.0,496,8,74,1,n356-1,,,,,,,,,0
16,16,63.0,0.0,63.0,0.0,504,0,73,1,n357-1,,,,,,,,,0
16,16,63.0,1.0,63.0,1.0,504,8,74,1,n358-1,,,,,,,,,0
17,17,64.0,0.0,64.0,0.0,512,0,71,1,n364-1,V.V7/ii,4.0,4/4,C,V,V7/ii,V,Mm7,1
17,17,64.0,2.25,64.0,2.25,512,18,83,1,n367-1,,,,,,,,,0
17,17,64.0,0.0,64.0,0.0,512,0,80,1,n366-1,,,,,,,,,0
17,17,64.0,0.0,64.0,0.0,512,0,74,1,n365-1,,,,,,,,,0
17,17,64.25,0.25,64.25,0.25,514,2,40,6,n376-1,,,,,,,,,0
17,17,64.5,0.25,64.5,0.25,516,2,44,6,n377-1,,,,,,,,,0
17,17,64.75,0.25,64.75,0.25,518,2,47,6,n378-1,,,,,,,,,0
17,17,65.0,0.25,65.0,0.25,520,2,52,6,n379-1,,,,,,,,,0
17,17,65.25,0.25,65.25,0.25,522,2,56,6,n380-1,,,,,,,,,0
17,17,65.5,0.25,65.5,0.25,524,2,59,6,n381-1,,,,,,,,,0
17,17,65.75,0.25,65.75,0.25,526,2,64,6,n382-1,,,,,,,,,0
17,17,66.0,1.0,66.0,1.0,528,8,52,6,n383-1,,,,,,,,,0
17,17,66.25,0.25,66.25,0.25,530,2,81,1,n369-1,,,,,,,,,0
17,17,66.5,0.25,66.5,0.25,532,2,80,1,n370-1,,,,,,,,,0
17,17,66.75,0.25,66.75,0.25,534,2,77,1,n371-1,,,,,,,,,0
17,17,67.0,0.25,67.0,0.25,536,2,76,1,n372-1,,,,,,,,,0
17,17,67.25,0.25,67.25,0.25,538,2,74,1,n373-1,,,,,,,,,0
17,17,67.5,0.5,67.5,0.5,540,4,56,6,n385-1,,,,,,,,,0
17,17,67.5,0.25,67.5,0.25,540,2,72,1,n374-1,,,,,,,,,0
17,17,67.5,0.5,67.5,0.5,540,4,52,6,n384-1,,,,,,,,,0
17,17,67.75,0.25,67.75,0.25,542,2,71,1,n375-1,,,,,,,,,0
18,18,68.0,1.0,68.0,1.0,544,8,45,6,n399-1,ii,4.0,4/4,C,V,ii,ii,m,1
18,18,68.0,1.0,68.0,1.0,544,8,57,6,n400-1,,,,,,,,,0
18,18,68.0,0.25,68.0,0.25,544,2,74,1,n386-1,,,,,,,,,0
18,18,68.25,0.25,68.25,0.25,546,2,72,1,n387-1,,,,,,,,,0
18,18,68.5,0.25,68.5,0.25,548,2,71,1,n388-1,,,,,,,,,0
18,18,68.75,0.25,68.75,0.25,550,2,72,1,n389-1,,,,,,,,,0
18,18,69.0,0.25,69.0,0.25,552,2,71,1,n390-1,,,,,,,,,0
18,18,69.25,0.25,69.25,0.25,554,2,72,1,n391-1,,,,,,,,,0
18,18,69.5,0.25,69.5,0.25,556,2,74,1,n392-1,,,,,,,,,0
18,18,69.75,0.25,69.75,0.25,558,2,72,1,n393-1,,,,,,,,,0
18,18,70.0,1.0,70.0,1.0,560,8,72,1,n395-1,,,,,,,,,0
18,18,70.0,0.0,70.0,0.0,560,0,71,1,n394-1,,,,,,,,,0
18,18,71.0,0.0,71.0,0.0,568,0,71,1,n396-1,,,,,,,,,0
18,18,71.0,1.0,71.0,1.0,568,8,72,1,n397-1,,,,,,,,,0
19,19,72.0,2.25,72.0,2.25,576,18,81,1,n404-1,,,,,,,,,0
19,19,72.0,0.0,72.0,0.0,576,0,72,1,n402-1,,,,,,,,,0
19,19,72.0,0.0,72.0,0.0,576,0,69,1,n401-1,V7,4.0,4/4,C,V,V7,V,Mm7,1
19,19,72.0,0.0,72.0,0.0,576,0,78,1,n403-1,,,,,,,,,0
19,19,72.25,0.25,72.25,0.25,578,2,38,5,n414-1,,,,,,,,,0
19,19,72.5,0.25,72.5,0.25,580,2,42,5,n415-1,,,,,,,,,0
19,19,72.75,0.25,72.75,0.25,582,2,45,5,n416-1,,,,,,,,,0
19,19,73.0,0.25,73.0,0.25,584,2,50,5,n417-1,,,,,,,,,0
19,19,73.25,0.25,73.25,0.25,586,2,54,5,n418-1,,,,,,,,,0
19,19,73.5,0.25,73.5,0.25,588,2,57,5,n419-1,,,,,,,,,0
19,19,73.75,0.25,73.75,0.25,590,2,62,5,n420-1,,,,,,,,,0
19,19,74.0,1.0,74.0,1.0,592,8,50,5,n421-1,,,,,,,,,0
19,19,74.25,0.25,74.25,0.25,594,2,79,1,n406-1,,,,,,,,,0
19,19,74.5,0.25,74.5,0.25,596,2,78,1,n407-1,,,,,,,,,0
19,19,74.75,0.25,74.75,0.25,598,2,76,1,n408-1,,,,,,,,,0
19,19,75.0,0.25,75.0,0.25,600,2,74,1,n409-1,,,,,,,,,0
19,19,75.25,0.25,75.25,0.25,602,2,72,1,n410-1,,,,,,,,,0
19,19,75.5,0.25,75.5,0.25,604,2,71,1,n411-1,,,,,,,,,0
19,19,75.5,0.5,75.5,0.5,604,4,50,5,n423-1,,,,,,,,,0
19,19,75.5,0.5,75.5,0.5,604,4,54,5,n424-1,,,,,,,,,0
19,19,75.75,0.25,75.75,0.25,606,2,69,1,n412-1,,,,,,,,,0
20,20,76.0,0.25,76.0,0.25,608,2,55,5,n434-1,I}{,1.0,4/4,C,V,I,I,M,1
20,20,76.0,1.0,76.0,1.0,608,8,71,1,n425-1,,,,,,,,,0
20,20,76.25,0.25,76.25,0.25,610,2,67,5,n435-1,,,,,,,,,0
20,20,76.5,0.25,76.5,0.25,612,2,66,5,n436-1,,,,,,,,,0
20,20,76.75,0.25,76.75,0.25,614,2,67,5,n437-1,,,,,,,,,0
20,20,77.0,0.25,77.0,0.25,616,2,59,5,n438-1,I6,1.0,4/4,C,V,I6,I,M,1
20,20,77.0,0.5,77.0,0.5,616,4,74,1,n426-1,,,,,,,,,0
20,20,77.25,0.25,77.25,0.25,618,2,67,5,n439-1,,,,,,,,,0
20,20,77.5,0.25,77.5,0.25,620,2,66,5,n440-1,,,,,,,,,0
20,20,77.5,0.5,77.5,0.5,620,4,74,1,n427-1,,,,,,,,,0
20,20,77.75,0.25,77.75,0.25,622,2,67,5,n441-1,,,,,,,,,0
20,20,78.0,0.25,78.0,0.25,624,2,60,5,n442-1,IV,2.0,4/4,C,V,IV,IV,M,1
20,20,78.0,0.75,78.0,0.75,624,6,76,1,n428-1,,,,,,,,,0
20,20,78.25,0.25,78.25,0.25,626,2,67,5,n443-1,,,,,,,,,0
20,20,78.5,0.25,78.5,0.25,628,2,66,5,n444-1,,,,,,,,,0
20,20,78.75,0.25,78.75,0.25,630,2,78,1,n429-1,,,,,,,,,0
20,20,78.75,0.25,78.75,0.25,630,2,67,5,n445-1,,,,,,,,,0
20,20,79.0,0.0,79.0,0.0,632,0,81,1,n430-1,,,,,,,,,0
20,20,79.0,0.25,79.0,0.25,632,2,60,5,n446-1,,,,,,,,,0
20,20,79.0,0.5,79.0,0.5,632,4,79,1,n431-1,,,,,,,,,0
20,20,79.25,0.25,79.25,0.25,634,2,67,5,n447-1,,,,,,,,,0
20,20,79.5,0.25,79.5,0.25,636,2,66,5,n448-1,,,,,,,,,0
20,20,79.5,0.25,79.5,0.25,636,2,78,1,n432-1,,,,,,,,,0
20,20,79.75,0.25,79.75,0.25,638,2,67,5,n449-1,,,,,,,,,0
20,20,79.75,0.25,79.75,0.25,638,2,76,1,n433-1,,,,,,,,,0
21,21,80.0,1.0,80.0,1.0,640,8,74,1,n450-1,,,,,,,,,0
21,21,80.0,0.25,80.0,0.25,640,2,59,5,n461-1,I6,1.0,4/4,C,V,I6,I,M,1
21,21,80.25,0.25,80.25,0.25,642,2,67,5,n462-1,,,,,,,,,0
21,21,80.5,0.25,80.5,0.25,644,2,66,5,n463-1,,,,,,,,,0
21,21,80.75,0.25,80.75,0.25,646,2,67,5,n464-1,,,,,,,,,0
21,21,81.0,0.25,81.0,0.25,648,2,55,5,n465-1,I,1.0,4/4,C,V,I,I,M,1
21,21,81.0,0.25,81.0,0.25,648,2,74,1,n451-1,,,,,,,,,0
21,21,81.25,0.25,81.25,0.25,650,2,67,5,n466-1,,,,,,,,,0
21,21,81.25,0.25,81.25,0.25,650,2,71,1,n452-1,,,,,,,,,0
21,21,81.5,0.25,81.5,0.25,652,2,66,5,n467-1,,,,,,,,,0
21,21,81.5,0.25,81.5,0.25,652,2,74,1,n453-1,,,,,,,,,0
21,21,81.75,0.25,81.75,0.25,654,2,71,1,n454-1,,,,,,,,,0
21,21,81.75,0.25,81.75,0.25,654,2,67,5,n468-1,,,,,,,,,0
21,21,82.0,0.25,82.0,0.25,656,2,60,5,n469-1,IV,2.0,4/4,C,V,IV,IV,M,1
21,21,82.0,0.75,82.0,0.75,656,6,76,1,n455-1,,,,,,,,,0
21,21,82.25,0.25,82.25,0.25,658,2,67,5,n470-1,,,,,,,,,0
21,21,82.5,0.25,82.5,0.25,660,2,66,5,n471-1,,,,,,,,,0
21,21,82.75,0.25,82.75,0.25,662,2,67,5,n472-1,,,,,,,,,0
21,21,82.75,0.25,82.75,0.25,662,2,78,1,n456-1,,,,,,,,,0
21,21,83.0,0.25,83.0,0.25,664,2,60,5,n473-1,,,,,,,,,0
21,21,83.0,0.5,83.0,0.5,664,4,79,1,n458-1,,,,,,,,,0
21,21,83.0,0.0,83.0,0.0,664,0,81,1,n457-1,,,,,,,,,0
21,21,83.25,0.25,83.25,0.25,666,2,67,5,n474-1,,,,,,,,,0
21,21,83.5,0.25,83.5,0.25,668,2,66,5,n475-1,,,,,,,,,0
21,21,83.5,0.25,83.5,0.25,668,2,78,1,n459-1,,,,,,,,,0
21,21,83.75,0.25,83.75,0.25,670,2,76,1,n460-1,,,,,,,,,0
21,21,83.75,0.25,83.75,0.25,670,2,67,5,n476-1,,,,,,,,,0
22,22,84.0,1.0,84.0,1.0,672,8,59,5,n491-1,I6,1.5,4/4,C,V,I6,I,M,1
22,22,84.0,0.5,84.0,0.5,672,4,74,1,n477-1,,,,,,,,,0
22,22,84.5,0.25,84.5,0.25,676,2,83,1,n478-1,,,,,,,,,0
22,22,84.75,0.25,84.75,0.25,678,2,81,1,n479-1,,,,,,,,,0
22,22,85.0,0.25,85.0,0.25,680,2,79,1,n480-1,,,,,,,,,0
22,22,85.25,0.25,85.25,0.25,682,2,78,1,n481-1,,,,,,,,,0
22,22,85.5,0.5,85.5,0.5,684,4,68,5,n493-1,V65/ii,0.5,4/4,C,V,V65/ii,V,Mm7,1
22,22,85.5,0.25,85.5,0.25,684,2,76,1,n482-1,,,,,,,,,0
22,22,85.75,0.25,85.75,0.25,686,2,74,1,n483-1,,,,,,,,,0
22,22,86.0,0.5,86.0,0.5,688,4,72,1,n484-1,,,,,,,,,0
22,22,86.0,1.0,86.0,1.0,688,8,69,5,n494-1,ii,1.5,4/4,C,V,ii,ii,m,1
22,22,86.5,0.25,86.5,0.25,692,2,81,1,n485-1,,,,,,,,,0
22,22,86.75,0.25,86.75,0.25,694,2,79,1,n486-1,,,,,,,,,0
22,22,87.0,0.25,87.0,0.25,696,2,78,1,n487-1,,,,,,,,,0
22,22,87.25,0.25,87.25,0.25,698,2,76,1,n488-1,,,,,,,,,0
22,22,87.5,0.5,87.5,0.5,700,4,66,5,n496-1,V65,0.5,4/4,C,V,V65,V,Mm7,1
22,22,87.5,0.25,87.5,0.25,700,2,74,1,n489-1,,,,,,,,,0
22,22,87.75,0.25,87.75,0.25,702,2,72,1,n490-1,,,,,,,,,0
23,23,88.0,1.0,88.0,1.0,704,8,67,5,n511-1,I,1.5,4/4,C,V,I,I,M,1
23,23,88.0,0.5,88.0,0.5,704,4,71,1,n497-1,,,,,,,,,0
23,23,88.5,0.25,88.5,0.25,708,2,79,1,n498-1,,,,,,,,,0
23,23,88.75,0.25,88.75,0.25,710,2,78,1,n499-1,,,,,,,,,0
23,23,89.0,0.25,89.0,0.25,712,2,76,1,n500-1,,,,,,,,,0
23,23,89.25,0.25,89.25,0.25,714,2,74,1,n501-1,,,,,,,,,0
23,23,89.5,0.5,89.5,0.5,716,4,64,5,n513-1,IV6,0.5,4/4,C,V,IV6,IV,M,1
23,23,89.5,0.25,89.5,0.25,716,2,72,1,n502-1,,,,,,,,,0
23,23,89.75,0.25,89.75,0.25,718,2,71,1,n503-1,,,,,,,,,0
23,23,90.0,1.0,90.0,1.0,720,8,60,5,n514-1,ii6,1.5,4/4,C,V,ii6,ii,m,1
23,23,90.0,0.5,90.0,0.5,720,4,69,1,n504-1,,,,,,,,,0
23,23,90.5,0.25,90.5,0.25,724,2,76,1,n505-1,,,,,,,,,0
23,23,90.75,0.25,90.75,0.25,726,2,74,1,n506-1,,,,,,,,,0
23,23,91.0,0.25,91.0,0.25,728,2,72,1,n507-1,,,,,,,,,0
23,23,91.25,0.25,91.25,0.25,730,2,71,1,n508-1,,,,,,,,,0
23,23,91.5,0.5,91.5,0.5,732,4,61,5,n516-1,V65/V,0.5,4/4,C,V,V65/V,V,Mm7,1
23,23,91.5,0.25,91.5,0.25,732,2,69,1,n509-1,,,,,,,,,0
23,23,91.75,0.25,91.75,0.25,734,2,67,1,n510-1,,,,,,,,,0
24,24,92.0,1.0,92.0,1.0,736,8,62,5,n533-1,V|HC},1.5,4/4,C,V,V,V,M,1
24,24,92.0,0.25,92.0,0.25,736,2,66,1,n517-1,,,,,,,,,0
24,24,92.25,0.25,92.25,0.25,738,2,74,1,n518-1,{,0.0,4/4,C,V,,,,0
24,24,92.5,0.25,92.5,0.25,740,2,83,1,n519-1,,,,,,,,,0
24,24,92.75,0.25,92.75,0.25,742,2,81,1,n520-1,,,,,,,,,0
24,24,93.0,0.25,93.0,0.25,744,2,79,1,n521-1,,,,,,,,,0
24,24,93.25,0.25,93.25,0.25,746,2,78,1,n522-1,,,,,,,,,0
24,24,93.5,0.5,93.5,0.5,748,4,68,5,n535-1,V65/ii,0.5,4/4,C,V,V65/ii,V,Mm7,1
24,24,93.5,0.25,93.5,0.25,748,2,76,1,n523-1,,,,,,,,,0
24,24,93.75,0.25,93.75,0.25,750,2,74,1,n524-1,,,,,,,,,0
24,24,94.0,1.0,94.0,1.0,752,8,69,5,n536-1,II,1.5,4/4,C,V,II,II,M,1
24,24,94.0,0.25,94.0,0.25,752,2,74,1,n525-1,,,,,,,,,0
24,24,94.25,0.25,94.25,0.25,754,2,73,1,n526-1,,,,,,,,,0
24,24,94.5,0.25,94.5,0.25,756,2,81,1,n527-1,,,,,,,,,0
24,24,94.75,0.25,94.75,0.25,758,2,79,1,n528-1,,,,,,,,,0
24,24,95.0,0.25,95.0,0.25,760,2,78,1,n529-1,,,,,,,,,0
24,24,95.25,0.25,95.25,0.25,762,2,76,1,n530-1,,,,,,,,,0
24,24,95.5,0.5,95.5,0.5,764,4,66,5,n538-1,V65,0.5,4/4,C,V,V65,V,Mm7,1
24,24,95.5,0.25,95.5,0.25,764,2,74,1,n531-1,,,,,,,,,0
24,24,95.75,0.25,95.75,0.25,766,2,72,1,n532-1,,,,,,,,,0
25,25,96.0,1.0,96.0,1.0,768,8,67,5,n551-1,I,1.5,4/4,C,V,I,I,M,1
25,25,96.0,0.25,96.0,0.25,768,2,72,1,n539-1,,,,,,,,,0
25,25,96.25,0.25,96.25,0.25,770,2,71,1,n540-1,,,,,,,,,0
25,25,96.5,0.25,96.5,0.25,772,2,79,1,n541-1,,,,,,,,,0
25,25,96.75,0.25,96.75,0.25,774,2,78,1,n542-1,,,,,,,,,0
25,25,97.0,0.25,97.0,0.25,776,2,76,1,n543-1,,,,,,,,,0
25,25,97.25,0.25,97.25,0.25,778,2,74,1,n544-1,,,,,,,,,0
25,25,97.5,0.5,97.5,0.5,780,4,64,5,n553-1,IV6,0.5,4/4,C,V,IV6,IV,M,1
25,25,97.5,0.25,97.5,0.25,780,2,72,1,n545-1,,,,,,,,,0
25,25,97.75,0.25,97.75,0.25,782,2,71,1,n546-1,,,,,,,,,0
25,25,98.0,0.25,98.0,0.25,784,2,60,5,n554-1,ii65,1.0,4/4,C,V,ii65,ii,mm7,1
25,25,98.0,1.0,98.0,1.0,784,8,69,1,n547-1,,,,,,,,,0
25,25,98.25,0.25,98.25,0.25,786,2,67,5,n555-1,,,,,,,,,0
25,25,98.5,0.25,98.5,0.25,788,2,66,5,n556-1,,,,,,,,,0
25,25,98.75,0.25,98.75,0.25,790,2,67,5,n557-1,,,,,,,,,0
25,25,99.0,0.75,99.0,0.75,792,6,71,1,n548-1,,,,,,,,,0
25,25,99.0,0.25,99.0,0.25,792,2,62,5,n558-1,I64,1.0,4/4,C,V,I64,I,M,1
25,25,99.25,0.25,99.25,0.25,794,2,67,5,n559-1,,,,,,,,,0
25,25,99.5,0.25,99.5,0.25,796,2,66,5,n560-1,,,,,,,,,0
25,25,99.75,0.25,99.75,0.25,798,2,67,5,n561-1,,,,,,,,,0
25,25,99.75,0.125,99.75,0.125,798,1,69,1,n549-1,,,,,,,,,0
25,25,99.875,0.125,99.875,0.125,799,1,71,1,n550-1,,,,,,,,,0
26,26,100.0,0.25,100.0,0.25,800,2,64,5,n570-1,IV6,1.0,4/4,C,V,IV6,IV,M,1
26,26,100.0,1.5,100.0,1.5,800,12,72,1,n562-1,,,,,,,,,0
26,26,100.25,0.25,100.25,0.25,802,2,67,5,n571-1,,,,,,,,,0
26,26,100.5,0.25,100.5,0.25,804,2,66,5,n572-1,,,,,,,,,0
26,26,100.75,0.25,100.75,0.25,806,2,67,5,n573-1,,,,,,,,,0
26,26,101.0,0.25,101.0,0.25,808,2,62,5,n574-1,I64,1.0,4/4,C,V,I64,I,M,1
26,26,101.25,0.25,101.25,0.25,810,2,67,5,n575-1,,,,,,,,,0
26,26,101.5,0.25,101.5,0.25,812,2,66,5,n576-1,,,,,,,,,0
26,26,101.5,0.5,101.5,0.5,812,4,71,1,n563-1,,,,,,,,,0
26,26,101.75,0.25,101.75,0.25,814,2,67,5,n577-1,,,,,,,,,0
26,26,102.0,0.5,102.0,0.5,816,4,69,1,n564-1,,,,,,,,,0
26,26,102.0,0.25,102.0,0.25,816,2,60,5,n578-1,ii65,1.0,4/4,C,V,ii65,ii,mm7,1
26,26,102.25,0.25,102.25,0.25,818,2,67,5,n579-1,,,,,,,,,0
26,26,102.5,0.25,102.5,0.25,820,2,66,5,n580-1,,,,,,,,,0
26,26,102.5,0.0,102.5,0.0,820,0,68,1,n565-1,,,,,,,,,0
26,26,102.5,0.5,102.5,0.5,820,4,69,1,n566-1,,,,,,,,,0
26,26,102.75,0.25,102.75,0.25,822,2,67,5,n581-1,,,,,,,,,0
26,26,103.0,0.25,103.0,0.25,824,2,62,5,n582-1,I64,1.0,4/4,C,V,I64,I,M,1
26,26,103.0,0.5,103.0,0.5,824,4,71,1,n567-1,,,,,,,,,0
26,26,103.25,0.25,103.25,0.25,826,2,67,5,n583-1,,,,,,,,,0
26,26,103.5,0.5,103.5,0.5,828,4,71,1,n569-1,,,,,,,,,0
26,26,103.5,0.0,103.5,0.0,828,0,70,1,n568-1,,,,,,,,,0
26,26,103.5,0.25,103.5,0.25,828,2,66,5,n584-1,,,,,,,,,0
26,26,103.75,0.25,103.75,0.25,830,2,67,5,n585-1,,,,,,,,,0
27,27,104.0,0.25,104.0,0.25,832,2,64,5,n593-1,IV6,1.0,4/4,C,V,IV6,IV,M,1
27,27,104.0,0.0,104.0,0.0,832,0,71,1,n586-1,,,,,,,,,0
27,27,104.0,1.5,104.0,1.5,832,12,72,1,n588-1,,,,,,,,,0
27,27,104.0,0.0,104.0,0.0,832,0,74,1,n587-1,,,,,,,,,0
27,27,104.25,0.25,104.25,0.25,834,2,67,5,n594-1,,,,,,,,,0
27,27,104.5,0.25,104.5,0.25,836,2,66,5,n595-1,,,,,,,,,0
27,27,104.75,0.25,104.75,0.25,838,2,67,5,n596-1,,,,,,,,,0
27,27,105.0,0.25,105.0,0.25,840,2,62,5,n597-1,I64,1.0,4/4,C,V,I64,I,M,1
27,27,105.25,0.25,105.25,0.25,842,2,67,5,n598-1,,,,,,,,,0
27,27,105.5,0.25,105.5,0.25,844,2,66,5,n599-1,,,,,,,,,0
27,27,105.5,0.5,105.5,0.5,844,4,71,1,n589-1,,,,,,,,,0
27,27,105.75,0.25,105.75,0.25,846,2,67,5,n600-1,,,,,,,,,0
27,27,106.0,0.0,106.0,0.0,848,0,68,1,n590-1,ii6,10.0,4/4,C,V,ii6,ii,m,1
27,27,106.0,1.0,106.0,1.0,848,8,69,1,n591-1,,,,,,,,,0
27,27,106.5,0.5,106.5,0.5,852,4,60,5,n602-1,,,,,,,,,0
27,27,106.5,0.5,106.5,0.5,852,4,64,5,n603-1,,,,,,,,,0
27,27,107.0,0.5,107.0,0.5,856,4,59,5,n604-1,,,,,,,,,0
27,27,107.0,0.5,107.0,0.5,856,4,63,5,n605-1,,,,,,,,,0
27,27,107.5,0.5,107.5,0.5,860,4,60,5,n606-1,,,,,,,,,0
27,27,107.5,0.5,107.5,0.5,860,4,64,5,n607-1,,,,,,,,,0
28,28,108.0,1.0,108.0,1.0,864,8,72,1,n609-1,,,,,,,,,0
28,28,108.0,0.0,108.0,0.0,864,0,71,1,n608-1,,,,,,,,,0
28,28,108.5,0.5,108.5,0.5,868,4,60,5,n615-1,,,,,,,,,0
28,28,108.5,0.5,108.5,0.5,868,4,64,5,n616-1,,,,,,,,,0
28,28,109.0,0.5,109.0,0.5,872,4,59,5,n617-1,,,,,,,,,0
28,28,109.0,0.5,109.0,0.5,872,4,63,5,n618-1,,,,,,,,,0
28,28,109.5,0.5,109.5,0.5,876,4,60,5,n619-1,,,,,,,,,0
28,28,109.5,0.5,109.5,0.5,876,4,64,5,n620-1,,,,,,,,,0
28,28,110.0,0.0,110.0,0.0,880,0,75,1,n611-1,,,,,,,,,0
28,28,110.0,1.0,110.0,1.0,880,8,76,1,n612-1,,,,,,,,,0
28,28,110.5,0.5,110.5,0.5,884,4,64,5,n623-1,,,,,,,,,0
28,28,110.5,0.5,110.5,0.5,884,4,60,5,n622-1,,,,,,,,,0
28,28,111.0,0.5,111.0,0.5,888,4,59,5,n624-1,,,,,,,,,0
28,28,111.0,0.5,111.0,0.5,888,4,63,5,n625-1,,,,,,,,,0
28,28,111.5,0.5,111.5,0.5,892,4,60,5,n626-1,,,,,,,,,0
28,28,111.5,0.5,111.5,0.5,892,4,64,5,n627-1,,,,,,,,,0
29,29,112.0,0.0,112.0,0.0,896,0,68,1,n628-1,,,,,,,,,0
29,29,112.0,0.5,112.0,0.5,896,4,69,1,n629-1,,,,,,,,,0
29,29,112.5,0.0,112.5,0.0,900,0,71,1,n630-1,,,,,,,,,0
29,29,112.5,0.5,112.5,0.5,900,4,72,1,n631-1,,,,,,,,,0
29,29,113.0,0.5,113.0,0.5,904,4,76,1,n633-1,,,,,,,,,0
29,29,113.0,0.0,113.0,0.0,904,0,75,1,n632-1,,,,,,,,,0
29,29,113.5,0.0,113.5,0.0,908,0,80,1,n634-1,,,,,,,,,0
29,29,113.5,0.5,113.5,0.5,908,4,81,1,n635-1,,,,,,,,,0
29,29,114.0,0.0,114.0,0.0,912,0,83,1,n636-1,,,,,,,,,0
29,29,114.0,0.5,114.0,0.5,912,4,84,1,n637-1,,,,,,,,,0
29,29,114.5,0.0,114.5,0.0,916,0,80,1,n638-1,,,,,,,,,0
29,29,114.5,0.5,114.5,0.5,916,4,81,1,n639-1,,,,,,,,,0
29,29,115.0,0.0,115.0,0.0,920,0,75,1,n640-1,,,,,,,,,0
29,29,115.0,0.5,115.0,0.5,920,4,76,1,n641-1,,,,,,,,,0
29,29,115.5,0.5,115.5,0.5,924,4,72,1,n643-1,,,,,,,,,0
29,29,115.5,0.0,115.5,0.0,924,0,71,1,n642-1,,,,,,,,,0
30,30,116.0,0.25,116.0,0.25,928,2,50,5,n653-1,V(64),2.0,4/4,C,V,V(64),V,M,1
30,30,116.0,0.0,116.0,0.0,928,0,71,1,n645-1,,,,,,,,,0
30,30,116.0,0.0,116.0,0.0,928,0,72,1,n646-1,,,,,,,,,0
30,30,116.0,1.0,116.0,1.0,928,8,74,1,n647-1,,,,,,,,,0
30,30,116.25,0.25,116.25,0.25,930,2,59,5,n654-1,,,,,,,,,0
30,30,116.5,0.25,116.5,0.25,932,2,55,5,n655-1,,,,,,,,,0
30,30,116.75,0.25,116.75,0.25,934,2,59,5,n656-1,,,,,,,,,0
30,30,117.0,0.25,117.0,0.25,936,2,50,5,n657-1,,,,,,,,,0
30,30,117.0,0.25,117.0,0.25,936,2,72,1,n648-1,,,,,,,,,0
30,30,117.25,0.25,117.25,0.25,938,2,59,5,n658-1,,,,,,,,,0
30,30,117.25,0.25,117.25,0.25,938,2,71,1,n649-1,,,,,,,,,0
30,30,117.5,0.25,117.5,0.25,940,2,69,1,n650-1,,,,,,,,,0
30,30,117.5,0.25,117.5,0.25,940,2,55,5,n659-1,,,,,,,,,0
30,30,117.75,0.25,117.75,0.25,942,2,59,5,n660-1,,,,,,,,,0
30,30,117.75,0.25,117.75,0.25,942,2,67,1,n651-1,,,,,,,,,0
30,30,118.0,0.25,118.0,0.25,944,2,50,5,n661-1,V7,2.0,4/4,C,V,V7,V,Mm7,1
30,30,118.0,2.0,118.0,2.0,944,16,69,1,n652-1,,,,,,,,,0
30,30,118.25,0.25,118.25,0.25,946,2,60,5,n662-1,,,,,,,,,0
30,30,118.5,0.25,118.5,0.25,948,2,54,5,n663-1,,,,,,,,,0
30,30,118.75,0.25,118.75,0.25,950,2,60,5,n664-1,,,,,,,,,0
30,30,119.0,0.25,119.0,0.25,952,2,50,5,n665-1,,,,,,,,,0
30,30,119.25,0.25,119.25,0.25,954,2,60,5,n666-1,,,,,,,,,0
30,30,119.5,0.25,119.5,0.25,956,2,54,5,n667-1,,,,,,,,,0
30,30,119.75,0.25,119.75,0.25,958,2,60,5,n668-1,,,,,,,,,0
31,31,120.0,0.25,120.0,0.25,960,2,55,5,n683-1,I|PAC}{,2.0,4/4,C,V,I,I,M,1
31,31,120.0,0.5,120.0,0.5,960,4,67,1,n669-1,,,,,,,,,0
31,31,120.25,0.25,120.25,0.25,962,2,62,5,n684-1,,,,,,,,,0
31,31,120.5,0.25,120.5,0.25,964,2,59,5,n685-1,,,,,,,,,0
