xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
36,36,107.0,0.33333334,53.5,0.16666667,1284,4,50,5,n375-1,,,,,0
36,36,107.333336,0.33333334,53.666668,0.16666667,1288,4,53,5,n376-1,,,,,0
36,36,107.666664,0.33333334,53.833332,0.16666667,1292,4,58,5,n377-1,,,,,0
37,37,108.0,0.33333334,54.0,0.16666667,1296,4,51,5,n384-1,IV,,,,0
37,37,108.0,1.0,54.0,0.5,1296,12,79,1,n379-1,,,,,0
37,37,108.0,0.0,54.0,0.0,1296,0,81,1,n378-1,,,,,0
37,37,108.333336,0.33333334,54.166668,0.16666667,1300,4,55,5,n385-1,,,,,0
37,37,108.666664,0.33333334,54.333332,0.16666667,1304,4,58,5,n386-1,,,,,0
37,37,109.0,0.33333334,54.5,0.16666667,1308,4,51,5,n387-1,,,,,0
37,37,109.0,0.5,54.5,0.25,1308,6,77,1,n380-1,,,,,0
37,37,109.333336,0.33333334,54.666668,0.16666667,1312,4,55,5,n388-1,,,,,0
37,37,109.5,0.5,54.75,0.25,1314,6,75,1,n381-1,,,,,0
37,37,109.666664,0.33333334,54.833332,0.16666667,1316,4,58,5,n389-1,,,,,0
37,37,110.0,0.5,55.0,0.25,1320,6,74,1,n382-1,,,,,0
37,37,110.0,0.33333334,55.0,0.16666667,1320,4,51,5,n390-1,ii6,,,,0
37,37,110.333336,0.33333334,55.166668,0.16666667,1324,4,55,5,n391-1,,,,,0
37,37,110.5,0.5,55.25,0.25,1326,6,72,1,n383-1,,,,,0
37,37,110.666664,0.33333334,55.333332,0.16666667,1328,4,60,5,n392-1,,,,,0
38,38,111.0,0.33333334,55.5,0.16666667,1332,4,53,5,n396-1,V(64),,,,0
38,38,111.0,2.0,55.5,1.0,1332,24,70,1,n393-1,,,,,0
38,38,111.333336,0.33333334,55.666668,0.16666667,1336,4,58,5,n397-1,,,,,0
38,38,111.666664,0.33333334,55.833332,0.16666667,1340,4,62,5,n398-1,,,,,0
38,38,112.0,0.33333334,56.0,0.16666667,1344,4,53,5,n399-1,,,,,0
38,38,112.333336,0.33333334,56.166668,0.16666667,1348,4,58,5,n400-1,,,,,0
38,38,112.666664,0.33333334,56.333332,0.16666667,1352,4,62,5,n401-1,,,,,0
38,38,113.0,0.5,56.5,0.25,1356,6,72,1,n394-1,,,,,0
38,38,113.0,0.33333334,56.5,0.16666667,1356,4,53,5,n402-1,V7,,,,0
38,38,113.333336,0.33333334,56.666668,0.16666667,1360,4,60,5,n403-1,,,,,0
38,38,113.5,0.5,56.75,0.25,1362,6,69,1,n395-1,,,,,0
38,38,113.666664,0.33333334,56.833332,0.16666667,1364,4,63,5,n404-1,,,,,0
39,39,114.0,1.0,57.0,0.5,1368,12,68,1,n405-1,,,,,0
39,39,114.0,1.0,57.0,0.5,1368,12,80,1,n406-1,,,,,0
39,39,114.0,0.33333334,57.0,0.16666667,1368,4,53,5,n411-1,#viio43/ii|EC,,,,0
39,39,114.333336,0.33333334,57.166668,0.16666667,1372,4,59,5,n412-1,,,,,0
39,39,114.666664,0.33333334,57.333332,0.16666667,1376,4,62,5,n413-1,,,,,0
39,39,115.0,1.0,57.5,0.5,1380,12,67,1,n407-1,,,,,0
39,39,115.0,0.33333334,57.5,0.16666667,1380,4,51,5,n414-1,ii6,,,,0
39,39,115.0,1.0,57.5,0.5,1380,12,79,1,n408-1,,,,,0
39,39,115.333336,0.33333334,57.666668,0.16666667,1384,4,55,5,n415-1,,,,,0
39,39,115.666664,0.33333334,57.833332,0.16666667,1388,4,60,5,n416-1,,,,,0
39,39,116.0,1.0,58.0,0.5,1392,12,70,1,n409-1,,,,,0
39,39,116.0,0.33333334,58.0,0.16666667,1392,4,52,5,n417-1,viio7/V,,,,0
39,39,116.0,1.0,58.0,0.5,1392,12,82,1,n410-1,,,,,0
39,39,116.333336,0.33333334,58.166668,0.16666667,1396,4,58,5,n418-1,,,,,0
39,39,116.666664,0.33333334,58.333332,0.16666667,1400,4,61,5,n419-1,,,,,0
40,40,117.0,0.33333334,58.5,0.16666667,1404,4,53,5,n423-1,V(64),,,,0
40,40,117.0,2.0,58.5,1.0,1404,24,74,1,n420-1,,,,,0
40,40,117.333336,0.33333334,58.666668,0.16666667,1408,4,58,5,n424-1,,,,,0
40,40,117.666664,0.33333334,58.833332,0.16666667,1412,4,62,5,n425-1,,,,,0
40,40,118.0,0.33333334,59.0,0.16666667,1416,4,53,5,n426-1,,,,,0
40,40,118.333336,0.33333334,59.166668,0.16666667,1420,4,58,5,n427-1,,,,,0
40,40,118.666664,0.33333334,59.333332,0.16666667,1424,4,62,5,n428-1,,,,,0
40,40,119.0,0.5,59.5,0.25,1428,6,75,1,n421-1,,,,,0
40,40,119.0,0.33333334,59.5,0.16666667,1428,4,53,5,n429-1,V7,,,,0
40,40,119.333336,0.33333334,59.666668,0.16666667,1432,4,57,5,n430-1,,,,,0
40,40,119.5,0.5,59.75,0.25,1434,6,72,1,n422-1,,,,,0
40,40,119.666664,0.33333334,59.833332,0.16666667,1436,4,60,5,n431-1,,,,,0
41,41,120.0,0.33333334,60.0,0.16666667,1440,4,53,5,n438-1,#viio43/ii|EC,,,,0
41,41,120.0,1.0,60.0,0.5,1440,12,68,1,n432-1,,,,,0
41,41,120.0,1.0,60.0,0.5,1440,12,80,1,n433-1,,,,,0
41,41,120.333336,0.33333334,60.166668,0.16666667,1444,4,59,5,n439-1,,,,,0
41,41,120.666664,0.33333334,60.333332,0.16666667,1448,4,62,5,n440-1,,,,,0
41,41,121.0,0.33333334,60.5,0.16666667,1452,4,51,5,n441-1,ii6,,,,0
41,41,121.0,1.0,60.5,0.5,1452,12,67,1,n434-1,,,,,0
41,41,121.0,1.0,60.5,0.5,1452,12,79,1,n435-1,,,,,0
41,41,121.333336,0.33333334,60.666668,0.16666667,1456,4,55,5,n442-1,,,,,0
41,41,121.666664,0.33333334,60.833332,0.16666667,1460,4,60,5,n443-1,,,,,0
41,41,122.0,1.0,61.0,0.5,1464,12,70,1,n436-1,,,,,0
41,41,122.0,1.0,61.0,0.5,1464,12,82,1,n437-1,,,,,0
41,41,122.0,0.33333334,61.0,0.16666667,1464,4,52,5,n444-1,viio7/V,,,,0
41,41,122.333336,0.33333334,61.166668,0.16666667,1468,4,55,5,n445-1,,,,,0
41,41,122.666664,0.33333334,61.333332,0.16666667,1472,4,61,5,n446-1,,,,,0
42,42,123.0,0.33333334,61.5,0.16666667,1476,4,53,5,n450-1,V(64),,,,0
42,42,123.0,2.0,61.5,1.0,1476,24,74,1,n447-1,,,,,0
42,42,123.333336,0.33333334,61.666668,0.16666667,1480,4,58,5,n451-1,,,,,0
42,42,123.666664,0.33333334,61.833332,0.16666667,1484,4,62,5,n452-1,,,,,0
42,42,124.0,0.33333334,62.0,0.16666667,1488,4,53,5,n453-1,,,,,0
42,42,124.333336,0.33333334,62.166668,0.16666667,1492,4,58,5,n454-1,,,,,0
42,42,124.666664,0.33333334,62.333332,0.16666667,1496,4,62,5,n455-1,,,,,0
42,42,125.0,0.33333334,62.5,0.16666667,1500,4,53,5,n456-1,V7,,,,0
42,42,125.0,0.5,62.5,0.25,1500,6,75,1,n448-1,,,,,0
42,42,125.333336,0.33333334,62.666668,0.16666667,1504,4,57,5,n457-1,,,,,0
42,42,125.5,0.5,62.75,0.25,1506,6,72,1,n449-1,,,,,0
42,42,125.666664,0.33333334,62.833332,0.16666667,1508,4,63,5,n458-1,,,,,0
43,43,126.0,1.0,63.0,0.5,1512,12,58,5,n468-1,I|PAC},1.0,3/8,},3
43,43,126.0,0.33333334,63.0,0.16666667,1512,4,70,1,n459-1,,,,,0
43,43,126.0,1.0,63.0,0.5,1512,12,62,5,n469-1,,,,,0
43,43,126.333336,0.33333334,63.166668,0.16666667,1516,4,74,1,n460-1,,,,,0
43,43,126.666664,0.33333334,63.333332,0.16666667,1520,4,77,1,n461-1,,,,,0
43,43,127.0,0.33333334,63.5,0.16666667,1524,4,82,1,n462-1,,,,,0
43,43,127.333336,0.33333334,63.666668,0.16666667,1528,4,77,1,n463-1,,,,,0
43,43,127.666664,0.33333334,63.833332,0.16666667,1532,4,74,1,n464-1,,,,,0
43,43,128.0,0.33333334,64.0,0.16666667,1536,4,75,1,n465-1,,,,,0
43,43,128.0,1.0,64.0,0.5,1536,12,41,5,n471-1,V7,,,,0
43,43,128.0,1.0,64.0,0.5,1536,12,53,5,n472-1,,,,,0
43,43,128.33333,0.33333334,64.166664,0.16666667,1540,4,72,1,n466-1,,,,,0
43,43,128.66667,0.33333334,64.333336,0.16666667,1544,4,69,1,n467-1,,,,,0
44,44,129.0,0.33333334,64.5,0.16666667,1548,4,70,1,n473-1,,,,,0
44,44,129.0,1.0,64.5,0.5,1548,12,58,5,n483-1,,,,,0
44,44,129.0,1.0,64.5,0.5,1548,12,46,5,n482-1,I,,,,0
44,44,129.33333,0.33333334,64.666664,0.16666667,1552,4,74,1,n474-1,,,,,0
44,44,129.66667,0.33333334,64.833336,0.16666667,1556,4,65,1,n475-1,,,,,0
44,44,130.0,0.33333334,65.0,0.16666667,1560,4,70,1,n476-1,,,,,0
44,44,130.0,1.0,65.0,0.5,1560,12,50,5,n485-1,,,,,0
44,44,130.0,1.0,65.0,0.5,1560,12,38,5,n484-1,I6,,,,0
44,44,130.33333,0.33333334,65.166664,0.16666667,1564,4,65,1,n477-1,,,,,0
44,44,130.66667,0.33333334,65.333336,0.16666667,1568,4,62,1,n478-1,,,,,0
44,44,131.0,1.0,65.5,0.5,1572,12,41,5,n486-1,V7,,,,0
44,44,131.0,1.0,65.5,0.5,1572,12,53,5,n487-1,,,,,0
44,44,131.0,0.33333334,65.5,0.16666667,1572,4,63,1,n479-1,,,,,0
44,44,131.33333,0.33333334,65.666664,0.16666667,1576,4,60,1,n480-1,,,,,0
44,44,131.66667,0.33333334,65.833336,0.16666667,1580,4,57,1,n481-1,,,,,0
45,45,132.0,1.0,66.0,0.5,1584,12,34,5,n492-1,I,,,,0
45,45,132.0,1.0,66.0,0.5,1584,12,46,5,n493-1,,,,,0
45,45,132.0,1.0,66.0,0.5,1584,12,58,1,n488-1,,,,,0
45,45,134.0,1.0,67.0,0.5,1608,12,58,1,n491-1,,,,,0
45,45,134.0,1.0,67.0,0.5,1608,12,53,1,n490-1,,,,,0
45,45,134.0,1.0,67.0,0.5,1608,12,50,5,n496-1,,,,,0
45,45,134.0,1.0,67.0,0.5,1608,12,46,5,n495-1,,,,,0
46,46,135.0,1.0,67.5,0.5,1620,12,58,1,n498-1,,,,,0
46,46,135.0,1.0,67.5,0.5,1620,12,50,5,n502-1,,,,,0
46,46,135.0,1.0,67.5,0.5,1620,12,53,1,n497-1,,,,,0
46,46,135.0,1.0,67.5,0.5,1620,12,46,5,n501-1,,,,,0
1,1,138.0,1.0,69.0,0.5,1656,12,39,5,n6-2,Eb.I{,4.5,3/8,{,1
1,1,138.0,1.0,69.0,0.5,1656,12,51,5,n7-2,,,,,0
1,1,139.0,1.0,69.5,0.5,1668,12,79,1,n2-2,,,,,0
1,1,139.0,1.0,69.5,0.5,1668,12,82,1,n3-2,,,,,0
1,1,140.0,1.0,70.0,0.5,1680,12,77,1,n4-2,,,,,0
1,1,140.0,1.0,70.0,0.5,1680,12,80,1,n5-2,,,,,0
2,2,141.0,1.0,70.5,0.5,1692,12,75,1,n10-2,,,,,0
2,2,141.0,1.0,70.5,0.5,1692,12,79,1,n11-2,,,,,0
2,2,142.0,1.0,71.0,0.5,1704,12,74,1,n12-2,,,,,0
2,2,142.0,1.0,71.0,0.5,1704,12,77,1,n13-2,,,,,0
2,2,143.0,1.0,71.5,0.5,1716,12,75,1,n15-2,,,,,0
2,2,143.0,1.0,71.5,0.5,1716,12,72,1,n14-2,,,,,0
3,3,144.0,1.0,72.0,0.5,1728,12,74,1,n18-2,,,,,0
3,3,144.0,1.0,72.0,0.5,1728,12,70,1,n17-2,,,,,0
3,3,145.0,1.0,72.5,0.5,1740,12,72,1,n20-2,,,,,0
3,3,145.0,1.0,72.5,0.5,1740,12,68,1,n19-2,,,,,0
3,3,146.0,1.0,73.0,0.5,1752,12,63,5,n25-2,,,,,0
3,3,146.0,1.0,73.0,0.5,1752,12,67,1,n21-2,,,,,0
3,3,146.0,1.0,73.0,0.5,1752,12,70,1,n22-2,,,,,0
3,3,146.0,1.0,73.0,0.5,1752,12,51,5,n24-2,,,,,0
4,4,147.0,4.0,73.5,2.0,1764,48,70,1,n26-2,,,,,0
4,4,147.0,1.0,73.5,0.5,1764,12,62,5,n31-2,,,,,0
4,4,147.0,1.0,73.5,0.5,1764,12,65,2,n27-2,,,,,0
4,4,147.0,1.0,73.5,0.5,1764,12,50,5,n30-2,V6,,,,0
4,4,148.0,1.0,74.0,0.5,1776,12,48,5,n32-2,vi7,,,,0
4,4,148.0,1.0,74.0,0.5,1776,12,60,5,n33-2,,,,,0
4,4,148.0,1.0,74.0,0.5,1776,12,63,2,n28-2,,,,,0
4,4,149.0,1.0,74.5,0.5,1788,12,46,5,n34-2,V,,,,0
4,4,149.0,1.0,74.5,0.5,1788,12,58,5,n35-2,,,,,0
4,4,149.0,2.0,74.5,1.0,1788,24,62,2,n29-2,,,,,0
5,5,150.0,1.0,75.0,0.5,1800,12,44,5,n42-2,V2,,,,0
5,5,150.0,1.0,75.0,0.5,1800,12,56,5,n43-2,,,,,0
5,5,151.0,1.0,75.5,0.5,1812,12,43,5,n44-2,vi64,,,,0
5,5,151.0,1.0,75.5,0.5,1812,12,55,5,n45-2,,,,,0
5,5,151.0,1.0,75.5,0.5,1812,12,63,2,n40-2,,,,,0
5,5,151.0,1.0,75.5,0.5,1812,12,72,1,n37-2,,,,,0
5,5,152.0,1.0,76.0,0.5,1824,12,65,2,n41-2,,,,,0
5,5,152.0,1.0,76.0,0.5,1824,12,74,1,n38-2,,,,,0
5,5,152.0,1.0,76.0,0.5,1824,12,41,5,n46-2,viio6,,,,0
5,5,152.0,1.0,76.0,0.5,1824,12,53,5,n47-2,,,,,0
6,6,153.0,1.0,76.5,0.5,1836,12,39,5,n52-2,I,,,,0
6,6,153.0,1.0,76.5,0.5,1836,12,51,5,n53-2,,,,,0
6,6,153.0,2.0,76.5,1.0,1836,24,67,2,n50-2,,,,,0
6,6,153.0,2.0,76.5,1.0,1836,24,75,1,n48-2,,,,,0
6,6,154.0,1.0,77.0,0.5,1848,12,60,5,n54-2,vi,,,,0
6,6,155.0,1.0,77.5,0.5,1860,12,72,1,n49-2,,,,,0
6,6,155.0,1.0,77.5,0.5,1860,12,56,5,n55-2,IV,,,,0
6,6,155.0,1.0,77.5,0.5,1860,12,68,2,n51-2,,,,,0
7,7,156.0,3.0,78.0,1.5,1872,36,58,6,n65-2,V(64),,,,0
7,7,156.0,2.0,78.0,1.0,1872,24,67,2,n60-2,,,,,0
7,7,156.0,2.0,78.0,1.0,1872,24,70,1,n56-2,,,,,0
7,7,156.0,1.0,78.0,0.5,1872,12,58,5,n62-2,,,,,0
7,7,157.0,1.0,78.5,0.5,1884,12,60,5,n63-2,,,,,0
7,7,158.0,1.0,79.0,0.5,1896,12,62,5,n64-2,V7,,,,0
7,7,158.0,1.0,79.0,0.5,1896,12,65,2,n61-2,,,,,0
7,7,158.0,0.5,79.0,0.25,1896,6,68,1,n57-2,,,,,0
7,7,158.5,0.25,79.25,0.125,1902,3,67,1,n58-2,,,,,0
7,7,158.75,0.25,79.375,0.125,1905,3,68,1,n59-2,,,,,0
8,8,159.0,1.0,79.5,0.5,1908,12,63,5,n69-2,I|IAC}{,1.5,3/8,}{,2
8,8,159.0,1.0,79.5,0.5,1908,12,67,1,n66-2,,,,,0
8,8,160.0,1.0,80.0,0.5,1920,12,74,1,n67-2,,,,,0
8,8,161.0,1.0,80.5,0.5,1932,12,75,1,n68-2,,,,,0
9,9,162.0,1.0,81.0,0.5,1944,12,55,5,n75-2,I6,,,,0
9,9,162.0,1.0,81.0,0.5,1944,12,58,5,n76-2,,,,,0
9,9,162.0,1.0,81.0,0.5,1944,12,63,5,n77-2,,,,,0
9,9,163.0,1.0,81.5,0.5,1956,12,82,1,n73-2,,,,,0
9,9,164.0,1.0,82.0,0.5,1968,12,79,1,n74-2,,,,,0
10,10,165.0,1.0,82.5,0.5,1980,12,56,5,n86-2,ii6,,,,0
10,10,165.0,1.0,82.5,0.5,1980,12,60,5,n87-2,,,,,0
10,10,165.0,1.0,82.5,0.5,1980,12,65,5,n88-2,,,,,0
10,10,165.5,0.5,82.75,0.25,1986,6,77,1,n81-2,,,,,0
10,10,166.0,0.5,83.0,0.25,1992,6,79,1,n82-2,,,,,0
10,10,166.5,0.5,83.25,0.25,1998,6,80,1,n83-2,,,,,0
10,10,167.0,0.5,83.5,0.25,2004,6,82,1,n84-2,,,,,0
10,10,167.5,0.5,83.75,0.25,2010,6,84,1,n85-2,,,,,0
11,11,168.0,1.0,84.0,0.5,2016,12,58,5,n97-2,V7,,,,0
11,11,168.0,1.0,84.0,0.5,2016,12,62,5,n98-2,,,,,0
11,11,168.0,1.0,84.0,0.5,2016,12,65,5,n99-2,,,,,0
11,11,168.0,1.0,84.0,0.5,2016,12,68,5,n100-2,,,,,0
11,11,168.0,0.5,84.0,0.25,2016,6,84,1,n91-2,,,,,0
11,11,168.5,0.5,84.25,0.25,2022,6,82,1,n92-2,,,,,0
11,11,169.0,0.5,84.5,0.25,2028,6,80,1,n93-2,,,,,0
11,11,169.5,0.5,84.75,0.25,2034,6,79,1,n94-2,,,,,0
11,11,170.0,0.5,85.0,0.25,2040,6,77,1,n95-2,,,,,0
11,11,170.5,0.5,85.25,0.25,2046,6,74,1,n96-2,,,,,0
12,12,171.0,1.0,85.5,0.5,2052,12,51,5,n112-2,I|PAC,,,,0
12,12,171.0,1.0,85.5,0.5,2052,12,63,5,n113-2,,,,,0
12,12,171.0,0.33333334,85.5,0.16666667,2052,4,75,1,n103-2,,,,,0
12,12,171.33333,0.33333334,85.666664,0.16666667,2056,4,70,1,n104-2,,,,,0
12,12,171.66667,0.33333334,85.833336,0.16666667,2060,4,67,1,n105-2,,,,,0
12,12,172.0,0.33333334,86.0,0.16666667,2064,4,70,1,n106-2,,,,,0
12,12,172.33333,0.33333334,86.166664,0.16666667,2068,4,67,1,n107-2,,,,,0
12,12,172.66667,0.33333334,86.333336,0.16666667,2072,4,63,1,n108-2,,,,,0
12,12,173.0,1.0,86.5,0.5,2076,12,46,5,n115-2,V7,,,,0
12,12,173.0,1.0,86.5,0.5,2076,12,58,5,n116-2,,,,,0
12,12,173.0,0.33333334,86.5,0.16666667,2076,4,62,1,n109-2,,,,,0
12,12,173.33333,0.33333334,86.666664,0.16666667,2080,4,65,1,n110-2,,,,,0
12,12,173.66667,0.33333334,86.833336,0.16666667,2084,4,68,1,n111-2,,,,,0
13,13,174.0,0.33333334,87.0,0.16666667,2088,4,67,1,n117-2,,,,,0
13,13,174.0,1.0,87.0,0.5,2088,12,51,5,n127-2,,,,,0
13,13,174.0,1.0,87.0,0.5,2088,12,39,5,n126-2,I,,,,0
13,13,174.33333,0.33333334,87.166664,0.16666667,2092,4,70,1,n118-2,,,,,0
13,13,174.66667,0.33333334,87.333336,0.16666667,2096,4,67,1,n119-2,,,,,0
13,13,175.0,0.33333334,87.5,0.16666667,2100,4,75,1,n120-2,,,,,0
13,13,175.0,1.0,87.5,0.5,2100,12,55,5,n129-2,,,,,0
13,13,175.0,1.0,87.5,0.5,2100,12,43,5,n128-2,I6,,,,0
13,13,175.33333,0.33333334,87.666664,0.16666667,2104,4,70,1,n121-2,,,,,0
13,13,175.66667,0.33333334,87.833336,0.16666667,2108,4,67,1,n122-2,,,,,0
13,13,176.0,0.33333334,88.0,0.16666667,2112,4,68,1,n123-2,,,,,0
13,13,176.0,1.0,88.0,0.5,2112,12,58,5,n131-2,,,,,0
13,13,176.0,1.0,88.0,0.5,2112,12,46,5,n130-2,V7,,,,0
13,13,176.33333,0.33333334,88.166664,0.16666667,2116,4,65,1,n124-2,,,,,0
13,13,176.66667,0.33333334,88.333336,0.16666667,2120,4,62,1,n125-2,,,,,0
14,14,177.0,1.0,88.5,0.5,2124,12,39,5,n136-2,I|PAC},6.0,3/8,},3
14,14,177.0,1.0,88.5,0.5,2124,12,63,1,n132-2,,,,,0
14,14,177.0,1.0,88.5,0.5,2124,12,51,5,n137-2,,,,,0
14,14,179.0,1.0,89.5,0.5,2148,12,51,5,n139-2,,,,,0
14,14,179.0,1.0,89.5,0.5,2148,12,55,5,n140-2,,,,,0
14,14,179.0,1.0,89.5,0.5,2148,12,58,1,n134-2,,,,,0
14,14,179.0,1.0,89.5,0.5,2148,12,63,1,n135-2,,,,,0
15,15,180.0,1.0,90.0,0.5,2160,12,51,5,n145-2,,,,,0
15,15,180.0,1.0,90.0,0.5,2160,12,55,5,n146-2,,,,,0
15,15,180.0,1.0,90.0,0.5,2160,12,63,1,n142-2,,,,,0
15,15,180.0,1.0,90.0,0.5,2160,12,58,1,n141-2,,,,,0
16,16,183.0,1.25,91.5,0.625,2196,15,79,1,n149-2,,,,,0
16,16,183.0,0.5,91.5,0.25,2196,6,63,5,n155-2,{,0.0,3/8,{,1
16,16,183.5,0.5,91.75,0.25,2202,6,67,5,n156-2,,,,,0
16,16,184.0,0.5,92.0,0.25,2208,6,70,5,n157-2,,,,,0
16,16,184.25,0.25,92.125,0.125,2211,3,80,1,n151-2,,,,,0
16,16,184.5,0.25,92.25,0.125,2214,3,79,1,n152-2,,,,,0
16,16,184.5,0.5,92.25,0.25,2214,6,67,5,n158-2,,,,,0
16,16,184.75,0.25,92.375,0.125,2217,3,77,1,n153-2,,,,,0
16,16,185.0,0.5,92.5,0.25,2220,6,70,5,n159-2,,,,,0
16,16,185.0,1.0,92.5,0.5,2220,12,75,1,n154-2,,,,,0
16,16,185.5,0.5,92.75,0.25,2226,6,67,5,n160-2,,,,,0
17,17,186.0,0.5,93.0,0.25,2232,6,63,5,n166-2,,,,,0
17,17,186.5,0.5,93.25,0.25,2238,6,67,5,n167-2,,,,,0
17,17,187.0,0.5,93.5,0.25,2244,6,70,5,n168-2,,,,,0
17,17,187.0,1.0,93.5,0.5,2244,12,82,1,n163-2,,,,,0
17,17,187.0,0.0,93.5,0.0,2244,0,81,1,n162-2,,,,,0
17,17,187.5,0.5,93.75,0.25,2250,6,67,5,n169-2,,,,,0
17,17,188.0,0.5,94.0,0.25,2256,6,63,5,n170-2,,,,,0
17,17,188.0,0.0,94.0,0.0,2256,0,81,1,n164-2,,,,,0
17,17,188.0,1.0,94.0,0.5,2256,12,82,1,n165-2,,,,,0
17,17,188.5,0.5,94.25,0.25,2262,6,67,5,n171-2,,,,,0
18,18,189.0,0.5,94.5,0.25,2268,6,62,5,n178-2,V6,,,,0
18,18,189.0,1.25,94.5,0.625,2268,15,77,1,n172-2,,,,,0
18,18,189.5,0.5,94.75,0.25,2274,6,65,5,n179-2,,,,,0
18,18,190.0,0.5,95.0,0.25,2280,6,70,5,n180-2,,,,,0
18,18,190.25,0.25,95.125,0.125,2283,3,79,1,n174-2,,,,,0
18,18,190.5,0.25,95.25,0.125,2286,3,77,1,n175-2,,,,,0
18,18,190.5,0.5,95.25,0.25,2286,6,65,5,n181-2,,,,,0
18,18,190.75,0.25,95.375,0.125,2289,3,75,1,n176-2,,,,,0
18,18,191.0,0.5,95.5,0.25,2292,6,70,5,n182-2,,,,,0
18,18,191.0,1.0,95.5,0.5,2292,12,74,1,n177-2,,,,,0
18,18,191.5,0.5,95.75,0.25,2298,6,65,5,n183-2,,,,,0
19,19,192.0,0.5,96.0,0.25,2304,6,62,5,n189-2,,,,,0
19,19,192.5,0.5,96.25,0.25,2310,6,65,5,n190-2,,,,,0
19,19,193.0,0.5,96.5,0.25,2316,6,70,5,n191-2,,,,,0
19,19,193.0,0.0,96.5,0.0,2316,0,81,1,n185-2,,,,,0
19,19,193.0,1.0,96.5,0.5,2316,12,82,1,n186-2,,,,,0
19,19,193.5,0.5,96.75,0.25,2322,6,65,5,n192-2,,,,,0
19,19,194.0,0.0,97.0,0.0,2328,0,81,1,n187-2,,,,,0
19,19,194.0,0.5,97.0,0.25,2328,6,62,5,n193-2,,,,,0
19,19,194.0,1.0,97.0,0.5,2328,12,82,1,n188-2,,,,,0
19,19,194.5,0.5,97.25,0.25,2334,6,65,5,n194-2,,,,,0
20,20,195.0,0.5,97.5,0.25,2340,6,82,1,n195-2,,,,,0
20,20,195.0,0.5,97.5,0.25,2340,6,60,5,n201-2,V.V43,,,,0
20,20,195.5,0.5,97.75,0.25,2346,6,81,1,n196-2,,,,,0
20,20,195.5,0.5,97.75,0.25,2346,6,63,5,n202-2,,,,,0
20,20,196.0,0.5,98.0,0.25,2352,6,65,5,n203-2,,,,,0
20,20,196.0,0.5,98.0,0.25,2352,6,84,1,n197-2,,,,,0
20,20,196.5,0.5,98.25,0.25,2358,6,81,1,n198-2,,,,,0
20,20,196.5,0.5,98.25,0.25,2358,6,63,5,n204-2,,,,,0
20,20,197.0,0.5,98.5,0.25,2364,6,77,1,n199-2,,,,,0
20,20,197.0,0.5,98.5,0.25,2364,6,57,5,n205-2,V65,,,,0
20,20,197.5,0.5,98.75,0.25,2370,6,75,1,n200-2,,,,,0
20,20,197.5,0.5,98.75,0.25,2370,6,60,5,n206-2,,,,,0
21,21,198.0,1.0,99.0,0.5,2376,12,74,1,n207-2,,,,,0
21,21,198.0,0.5,99.0,0.25,2376,6,58,5,n210-2,I|HC,,,,0
21,21,198.5,0.5,99.25,0.25,2382,6,62,5,n211-2,,,,,0
21,21,199.0,0.5,99.5,0.25,2388,6,65,5,n212-2,,,,,0
21,21,199.5,0.5,99.75,0.25,2394,6,62,5,n213-2,,,,,0
21,21,200.0,0.5,100.0,0.25,2400,6,65,5,n214-2,,,,,0
21,21,200.0,1.0,100.0,0.5,2400,12,82,1,n209-2,,,,,0
21,21,200.5,0.5,100.25,0.25,2406,6,62,5,n215-2,,,,,0
22,22,201.0,0.5,100.5,0.25,2412,6,60,5,n222-2,V43,,,,0
22,22,201.0,0.5,100.5,0.25,2412,6,82,1,n216-2,,,,,0
22,22,201.5,0.5,100.75,0.25,2418,6,81,1,n217-2,,,,,0
22,22,201.5,0.5,100.75,0.25,2418,6,63,5,n223-2,,,,,0
22,22,202.0,0.5,101.0,0.25,2424,6,84,1,n218-2,,,,,0
22,22,202.0,0.5,101.0,0.25,2424,6,65,5,n224-2,,,,,0
22,22,202.5,0.5,101.25,0.25,2430,6,63,5,n225-2,,,,,0
22,22,202.5,0.5,101.25,0.25,2430,6,81,1,n219-2,,,,,0
22,22,203.0,0.5,101.5,0.25,2436,6,57,5,n226-2,V65,,,,0
22,22,203.0,0.5,101.5,0.25,2436,6,77,1,n220-2,,,,,0
22,22,203.5,0.5,101.75,0.25,2442,6,75,1,n221-2,,,,,0
22,22,203.5,0.5,101.75,0.25,2442,6,60,5,n227-2,,,,,0
23,23,204.0,0.5,102.0,0.25,2448,6,58,5,n231-2,I|HC,,,,0
23,23,204.0,1.0,102.0,0.5,2448,12,74,1,n228-2,,,,,0
23,23,204.5,0.5,102.25,0.25,2454,6,62,5,n232-2,,,,,0
23,23,205.0,0.5,102.5,0.25,2460,6,65,5,n233-2,,,,,0
23,23,205.5,0.5,102.75,0.25,2466,6,62,5,n234-2,,,,,0
23,23,206.0,0.5,103.0,0.25,2472,6,58,5,n235-2,,,,,0
23,23,206.0,1.0,103.0,0.5,2472,12,74,1,n230-2,,,,,0
23,23,206.5,0.5,103.25,0.25,2478,6,62,5,n236-2,,,,,0
24,24,207.0,0.5,103.5,0.25,2484,6,51,5,n242-2,ii6,,,,0
