xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
36,36,71.0,0.25,71.0,0.25,286,1,74,1,n379-1,,,,,0
36,36,71.0,0.5,71.0,0.5,286,2,60,5,n385-1,ii,,,,0
36,36,71.25,0.25,71.25,0.25,287,1,75,1,n380-1,,,,,0
36,36,71.5,0.25,71.5,0.25,288,1,72,1,n381-1,,,,,0
36,36,71.5,0.5,71.5,0.5,288,2,65,5,n386-1,V7,,,,0
36,36,71.75,0.25,71.75,0.25,289,1,69,1,n382-1,,,,,0
37,37,72.0,1.0,72.0,1.0,290,4,62,5,n395-1,I6,,,,0
37,37,72.0,0.25,72.0,0.25,290,1,70,1,n387-1,,,,,0
37,37,72.25,0.25,72.25,0.25,291,1,72,1,n388-1,,,,,0
37,37,72.5,0.25,72.5,0.25,292,1,74,1,n389-1,,,,,0
37,37,72.75,0.25,72.75,0.25,293,1,75,1,n390-1,,,,,0
37,37,73.0,0.25,73.0,0.25,294,1,77,1,n391-1,,,,,0
37,37,73.25,0.25,73.25,0.25,295,1,79,1,n392-1,,,,,0
37,37,73.5,0.25,73.5,0.25,296,1,81,1,n393-1,,,,,0
37,37,73.75,0.25,73.75,0.25,297,1,82,1,n394-1,,,,,0
38,38,74.0,0.25,74.0,0.25,298,1,78,1,n397-1,ii6,,,,0
38,38,74.25,0.25,74.25,0.25,299,1,79,1,n398-1,,,,,0
38,38,74.5,0.25,74.5,0.25,300,1,75,1,n399-1,,,,,0
38,38,74.5,0.5,74.5,0.5,300,2,51,5,n406-1,,,,,0
38,38,74.75,0.25,74.75,0.25,301,1,72,1,n400-1,,,,,0
38,38,75.0,0.25,75.0,0.25,302,1,74,1,n401-1,,,,,0
38,38,75.0,0.5,75.0,0.5,302,2,48,5,n407-1,ii,,,,0
38,38,75.25,0.25,75.25,0.25,303,1,75,1,n402-1,,,,,0
38,38,75.5,0.5,75.5,0.5,304,2,53,5,n408-1,V7,,,,0
38,38,75.5,0.25,75.5,0.25,304,1,72,1,n403-1,,,,,0
38,38,75.75,0.25,75.75,0.25,305,1,69,1,n404-1,,,,,0
39,39,76.0,1.0,76.0,1.0,306,4,70,1,n409-1,,,,,0
39,39,76.0,0.5,76.0,0.5,306,2,58,5,n411-1,I|PAC},1.5,2/4,},3
39,39,76.5,0.5,76.5,0.5,308,2,53,5,n412-1,,,,,0
39,39,77.0,0.5,77.0,0.5,310,2,46,5,n413-1,,,,,0
0,0,77.5,0.5,77.5,0.5,312,2,70,1,n1-2,Eb.I{,2.5,2/4,{,1
1,1,78.0,1.5,78.0,1.5,314,6,70,1,n4-2,,,,,0
1,1,78.5,0.5,78.5,0.5,316,2,63,6,n10-2,,,,,0
1,1,78.5,0.5,78.5,0.5,316,2,67,5,n7-2,,,,,0
1,1,79.0,1.0,79.0,1.0,318,4,63,6,n11-2,,,,,0
1,1,79.0,1.0,79.0,1.0,318,4,67,5,n8-2,,,,,0
1,1,79.5,0.5,79.5,0.5,320,2,82,1,n5-2,,,,,0
2,2,80.0,1.5,80.0,1.5,322,6,82,1,n12-2,V6,,,,0
2,2,80.5,0.5,80.5,0.5,324,2,65,5,n15-2,,,,,0
2,2,80.5,0.5,80.5,0.5,324,2,62,6,n18-2,,,,,0
2,2,81.0,1.0,81.0,1.0,326,4,62,6,n19-2,,,,,0
2,2,81.0,1.0,81.0,1.0,326,4,65,5,n16-2,,,,,0
2,2,81.5,0.5,81.5,0.5,328,2,80,1,n13-2,,,,,0
3,3,82.0,0.0,82.0,0.0,330,0,80,1,n20-2,,,,,0
3,3,82.0,0.5,82.0,0.5,330,2,79,1,n21-2,,,,,0
3,3,82.0,0.5,82.0,0.5,330,2,63,5,n28-2,I,,,,0
3,3,82.5,0.5,82.5,0.5,332,2,55,5,n29-2,I6,,,,0
3,3,82.5,0.25,82.5,0.25,332,1,77,1,n22-2,,,,,0
3,3,82.75,0.25,82.75,0.25,333,1,75,1,n23-2,,,,,0
3,3,83.0,0.5,83.0,0.5,334,2,56,5,n30-2,IV,,,,0
3,3,83.0,0.25,83.0,0.25,334,1,72,1,n24-2,,,,,0
3,3,83.25,0.25,83.25,0.25,335,1,75,1,n25-2,,,,,0
3,3,83.5,0.5,83.5,0.5,336,2,58,5,n31-2,V,,,,0
3,3,83.5,0.25,83.5,0.25,336,1,74,1,n26-2,,,,,0
3,3,83.75,0.25,83.75,0.25,337,1,77,1,n27-2,,,,,0
4,4,84.0,0.25,84.0,0.25,338,1,75,1,n32-2,,,,,0
4,4,84.0,0.5,84.0,0.5,338,2,60,5,n38-2,vi,,,,0
4,4,84.25,0.25,84.25,0.25,339,1,79,1,n33-2,,,,,0
4,4,84.5,0.5,84.5,0.5,340,2,62,5,n39-2,viio,,,,0
4,4,84.5,0.25,84.5,0.25,340,1,77,1,n34-2,,,,,0
4,4,84.75,0.25,84.75,0.25,341,1,80,1,n35-2,,,,,0
4,4,85.0,0.5,85.0,0.5,342,2,63,5,n40-2,I,,,,0
4,4,85.0,0.5,85.0,0.5,342,2,79,1,n36-2,,,,,0
4,4,85.5,0.5,85.5,0.5,344,2,70,1,n37-2,,,,,0
5,5,86.0,1.5,86.0,1.5,346,6,70,1,n42-2,,,,,0
5,5,86.5,0.5,86.5,0.5,348,2,67,5,n45-2,,,,,0
5,5,86.5,0.5,86.5,0.5,348,2,63,6,n48-2,,,,,0
5,5,87.0,1.0,87.0,1.0,350,4,63,6,n49-2,,,,,0
5,5,87.0,1.0,87.0,1.0,350,4,67,5,n46-2,,,,,0
5,5,87.5,0.5,87.5,0.5,352,2,82,1,n43-2,,,,,0
6,6,88.0,1.5,88.0,1.5,354,6,82,1,n50-2,V6,,,,0
6,6,88.5,0.5,88.5,0.5,356,2,62,6,n56-2,,,,,0
6,6,88.5,0.5,88.5,0.5,356,2,65,5,n53-2,,,,,0
6,6,89.0,1.0,89.0,1.0,358,4,62,6,n57-2,,,,,0
6,6,89.0,1.0,89.0,1.0,358,4,65,5,n54-2,,,,,0
6,6,89.5,0.5,89.5,0.5,360,2,80,1,n51-2,,,,,0
7,7,90.0,0.0,90.0,0.0,362,0,80,1,n58-2,,,,,0
7,7,90.0,0.5,90.0,0.5,362,2,79,1,n59-2,,,,,0
7,7,90.0,0.5,90.0,0.5,362,2,63,5,n66-2,I,,,,0
7,7,90.5,0.5,90.5,0.5,364,2,67,6,n70-2,I6,,,,0
7,7,90.5,0.5,90.5,0.5,364,2,70,5,n67-2,,,,,0
7,7,90.5,0.25,90.5,0.25,364,1,77,1,n60-2,,,,,0
7,7,90.75,0.25,90.75,0.25,365,1,75,1,n61-2,,,,,0
7,7,91.0,0.5,91.0,0.5,366,2,65,6,n71-2,V43,,,,0
7,7,91.0,0.5,91.0,0.5,366,2,70,5,n68-2,,,,,0
7,7,91.0,0.5,91.0,0.5,366,2,74,2,n64-2,,,,,0
7,7,91.0,0.5,91.0,0.5,366,2,80,1,n62-2,,,,,0
7,7,91.5,0.5,91.5,0.5,368,2,75,2,n65-2,,,,,0
7,7,91.5,0.5,91.5,0.5,368,2,79,1,n63-2,,,,,0
7,7,91.5,0.5,91.5,0.5,368,2,63,6,n72-2,I,,,,0
7,7,91.5,0.5,91.5,0.5,368,2,70,5,n69-2,,,,,0
8,8,92.0,0.5,92.0,0.5,370,2,58,5,n78-2,V(64)},0.5,2/4,},3
8,8,92.0,0.5,92.0,0.5,370,2,75,2,n76-2,,,,,0
8,8,92.0,0.5,92.0,0.5,370,2,79,1,n73-2,,,,,0
8,8,92.5,0.5,92.5,0.5,372,2,70,5,n79-2,V|HC,,,,0
8,8,92.5,0.5,92.5,0.5,372,2,74,2,n77-2,,,,,0
8,8,92.5,0.5,92.5,0.5,372,2,77,1,n74-2,,,,,0
8,8,93.0,0.5,93.0,0.5,374,2,58,5,n80-2,,,,,0
8,8,93.5,0.5,93.5,0.5,376,2,77,1,n75-2,V.I{,2.5,2/4,{,1
9,9,94.0,0.25,94.0,0.25,378,1,58,5,n86-2,,,,,0
9,9,94.0,0.25,94.0,0.25,378,1,76,1,n82-2,,,,,0
9,9,94.25,0.75,94.25,0.75,379,3,77,1,n83-2,,,,,0
9,9,94.25,0.25,94.25,0.25,379,1,65,5,n87-2,,,,,0
9,9,94.5,0.25,94.5,0.25,380,1,62,5,n88-2,,,,,0
9,9,94.75,0.25,94.75,0.25,381,1,65,5,n89-2,,,,,0
9,9,95.0,0.25,95.0,0.25,382,1,58,5,n90-2,,,,,0
9,9,95.25,0.25,95.25,0.25,383,1,65,5,n91-2,,,,,0
9,9,95.5,0.25,95.5,0.25,384,1,62,5,n92-2,,,,,0
9,9,95.5,0.5,95.5,0.5,384,2,77,1,n85-2,,,,,0
9,9,95.75,0.25,95.75,0.25,385,1,65,5,n93-2,,,,,0
10,10,96.0,0.25,96.0,0.25,386,1,57,5,n98-2,V65,,,,0
10,10,96.0,0.75,96.0,0.75,386,3,87,1,n94-2,,,,,0
10,10,96.25,0.25,96.25,0.25,387,1,65,5,n99-2,,,,,0
10,10,96.5,0.25,96.5,0.25,388,1,60,5,n100-2,,,,,0
10,10,96.75,0.25,96.75,0.25,389,1,84,1,n95-2,,,,,0
10,10,96.75,0.25,96.75,0.25,389,1,65,5,n101-2,,,,,0
10,10,97.0,0.5,97.0,0.5,390,2,81,1,n96-2,,,,,0
10,10,97.0,0.25,97.0,0.25,390,1,57,5,n102-2,,,,,0
10,10,97.25,0.25,97.25,0.25,391,1,65,5,n103-2,,,,,0
10,10,97.5,0.5,97.5,0.5,392,2,75,1,n97-2,,,,,0
10,10,97.5,0.25,97.5,0.25,392,1,60,5,n104-2,,,,,0
10,10,97.75,0.25,97.75,0.25,393,1,65,5,n105-2,,,,,0
11,11,98.0,0.25,98.0,0.25,394,1,74,1,n106-2,,,,,0
11,11,98.0,0.25,98.0,0.25,394,1,58,5,n110-2,I,,,,0
11,11,98.25,0.75,98.25,0.75,395,3,77,1,n107-2,,,,,0
11,11,98.25,0.25,98.25,0.25,395,1,65,5,n111-2,,,,,0
11,11,98.5,0.25,98.5,0.25,396,1,62,5,n112-2,,,,,0
11,11,98.75,0.25,98.75,0.25,397,1,65,5,n113-2,,,,,0
11,11,99.0,0.25,99.0,0.25,398,1,58,5,n114-2,,,,,0
11,11,99.25,0.25,99.25,0.25,399,1,65,5,n115-2,,,,,0
11,11,99.5,0.5,99.5,0.5,400,2,77,1,n109-2,,,,,0
11,11,99.5,0.25,99.5,0.25,400,1,62,5,n116-2,,,,,0
11,11,99.75,0.25,99.75,0.25,401,1,65,5,n117-2,,,,,0
12,12,100.0,0.75,100.0,0.75,402,3,87,1,n118-2,,,,,0
12,12,100.0,0.25,100.0,0.25,402,1,57,5,n122-2,V65,,,,0
12,12,100.25,0.25,100.25,0.25,403,1,65,5,n123-2,,,,,0
12,12,100.5,0.25,100.5,0.25,404,1,60,5,n124-2,,,,,0
12,12,100.75,0.25,100.75,0.25,405,1,84,1,n119-2,,,,,0
12,12,100.75,0.25,100.75,0.25,405,1,65,5,n125-2,,,,,0
12,12,101.0,0.25,101.0,0.25,406,1,57,5,n126-2,,,,,0
12,12,101.0,0.5,101.0,0.5,406,2,81,1,n120-2,,,,,0
12,12,101.25,0.25,101.25,0.25,407,1,65,5,n127-2,,,,,0
12,12,101.5,0.25,101.5,0.25,408,1,60,5,n128-2,,,,,0
12,12,101.5,0.5,101.5,0.5,408,2,75,1,n121-2,,,,,0
12,12,101.75,0.25,101.75,0.25,409,1,65,5,n129-2,,,,,0
13,13,102.0,1.0,102.0,1.0,410,4,58,5,n138-2,I,,,,0
13,13,102.0,0.25,102.0,0.25,410,1,74,1,n130-2,,,,,0
13,13,102.25,0.25,102.25,0.25,411,1,75,1,n131-2,,,,,0
13,13,102.5,0.25,102.5,0.25,412,1,77,1,n132-2,,,,,0
13,13,102.75,0.25,102.75,0.25,413,1,79,1,n133-2,,,,,0
13,13,103.0,0.25,103.0,0.25,414,1,77,1,n134-2,,,,,0
13,13,103.0,1.0,103.0,1.0,414,4,62,5,n139-2,I6,,,,0
13,13,103.25,0.25,103.25,0.25,415,1,79,1,n135-2,,,,,0
13,13,103.5,0.25,103.5,0.25,416,1,81,1,n136-2,,,,,0
13,13,103.75,0.25,103.75,0.25,417,1,82,1,n137-2,,,,,0
14,14,104.0,0.25,104.0,0.25,418,1,78,1,n140-2,,,,,0
14,14,104.0,1.0,104.0,1.0,418,4,63,5,n148-2,ii6,,,,0
14,14,104.25,0.25,104.25,0.25,419,1,79,1,n141-2,,,,,0
14,14,104.5,0.25,104.5,0.25,420,1,74,1,n142-2,,,,,0
14,14,104.75,0.25,104.75,0.25,421,1,75,1,n143-2,,,,,0
14,14,105.0,0.25,105.0,0.25,422,1,71,1,n144-2,,,,,0
14,14,105.25,0.25,105.25,0.25,423,1,72,1,n145-2,,,,,0
14,14,105.5,0.25,105.5,0.25,424,1,67,1,n146-2,,,,,0
14,14,105.5,0.5,105.5,0.5,424,2,63,5,n151-2,,,,,0
14,14,105.5,0.5,105.5,0.5,424,2,51,5,n150-2,,,,,0
14,14,105.75,0.25,105.75,0.25,425,1,72,1,n147-2,,,,,0
15,15,106.0,0.5,106.0,0.5,426,2,70,1,n152-2,,,,,0
15,15,106.0,1.0,106.0,1.0,426,4,53,6,n161-2,V(64)},0.5,2/4,},3
15,15,106.0,0.5,106.0,0.5,426,2,62,5,n155-2,,,,,0
15,15,106.5,0.5,106.5,0.5,428,2,69,1,n153-2,,,,,0
15,15,106.5,0.5,106.5,0.5,428,2,60,5,n156-2,V|HC,,,,0
15,15,107.0,0.25,107.0,0.25,430,1,53,5,n157-2,{,0.0,2/4,{,1
15,15,107.25,0.25,107.25,0.25,431,1,55,5,n158-2,,,,,0
15,15,107.5,0.25,107.5,0.25,432,1,51,5,n159-2,,,,,0
15,15,107.75,0.25,107.75,0.25,433,1,53,5,n160-2,,,,,0
16,16,108.0,1.0,108.0,1.0,434,4,50,5,n166-2,I6,,,,0
16,16,108.5,0.5,108.5,0.5,436,2,77,1,n163-2,,,,,0
16,16,109.0,0.5,109.0,0.5,438,2,75,1,n164-2,,,,,0
16,16,109.5,0.5,109.5,0.5,440,2,74,1,n165-2,,,,,0
16,16,109.5,0.5,109.5,0.5,440,2,65,5,n169-2,,,,,0
16,16,109.5,0.5,109.5,0.5,440,2,62,5,n168-2,,,,,0
17,17,110.0,1.0,110.0,1.0,442,4,67,5,n175-2,,,,,0
17,17,110.0,1.0,110.0,1.0,442,4,63,5,n174-2,ii6(#7),,,,0
17,17,110.5,0.5,110.5,0.5,444,2,71,1,n171-2,,,,,0
17,17,111.0,0.5,111.0,0.5,446,2,71,1,n172-2,,,,,0
17,17,111.5,0.5,111.5,0.5,448,2,67,5,n178-2,,,,,0
17,17,111.5,0.5,111.5,0.5,448,2,72,1,n173-2,,,,,0
17,17,111.5,0.5,111.5,0.5,448,2,63,5,n177-2,ii6,,,,0
18,18,112.0,1.0,112.0,1.0,450,4,65,5,n183-2,V7,,,,0
18,18,112.0,1.0,112.0,1.0,450,4,69,5,n184-2,,,,,0
18,18,112.5,0.5,112.5,0.5,452,2,79,1,n180-2,,,,,0
18,18,113.0,0.5,113.0,0.5,454,2,77,1,n181-2,,,,,0
18,18,113.5,0.5,113.5,0.5,456,2,65,5,n186-2,,,,,0
18,18,113.5,0.5,113.5,0.5,456,2,69,5,n187-2,,,,,0
18,18,113.5,0.5,113.5,0.5,456,2,75,1,n182-2,,,,,0
19,19,114.0,1.0,114.0,1.0,458,4,67,5,n192-2,vi(#4),,,,0
19,19,114.0,1.0,114.0,1.0,458,4,70,5,n193-2,,,,,0
19,19,114.5,0.5,114.5,0.5,460,2,73,1,n189-2,,,,,0
19,19,115.0,0.5,115.0,0.5,462,2,73,1,n190-2,,,,,0
19,19,115.5,0.5,115.5,0.5,464,2,70,5,n196-2,,,,,0
19,19,115.5,0.5,115.5,0.5,464,2,74,1,n191-2,,,,,0
19,19,115.5,0.5,115.5,0.5,464,2,67,5,n195-2,vi,,,,0
20,20,116.0,0.25,116.0,0.25,466,1,50,5,n201-2,I6,,,,0
20,20,116.0,1.0,116.0,1.0,466,4,70,2,n198-2,,,,,0
20,20,116.0,1.0,116.0,1.0,466,4,74,2,n199-2,,,,,0
20,20,116.0,1.0,116.0,1.0,466,4,77,2,n200-2,,,,,0
20,20,116.0,2.0,116.0,2.0,466,8,82,1,n197-2,,,,,0
20,20,116.25,0.25,116.25,0.25,467,1,58,5,n202-2,,,,,0
20,20,116.5,0.25,116.5,0.25,468,1,53,5,n203-2,,,,,0
20,20,116.75,0.25,116.75,0.25,469,1,58,5,n204-2,,,,,0
20,20,117.0,0.25,117.0,0.25,470,1,50,5,n205-2,,,,,0
20,20,117.25,0.25,117.25,0.25,471,1,58,5,n206-2,,,,,0
20,20,117.5,0.25,117.5,0.25,472,1,53,5,n207-2,,,,,0
20,20,117.75,0.25,117.75,0.25,473,1,58,5,n208-2,,,,,0
21,21,118.0,1.0,118.0,1.0,474,4,67,2,n210-2,,,,,0
21,21,118.0,0.25,118.0,0.25,474,1,51,5,n213-2,ii6,,,,0
21,21,118.0,2.0,118.0,2.0,474,8,79,1,n209-2,,,,,0
21,21,118.0,1.0,118.0,1.0,474,4,75,2,n212-2,,,,,0
21,21,118.0,1.0,118.0,1.0,474,4,72,2,n211-2,,,,,0
21,21,118.25,0.25,118.25,0.25,475,1,60,5,n214-2,,,,,0
21,21,118.5,0.25,118.5,0.25,476,1,55,5,n215-2,,,,,0
21,21,118.75,0.25,118.75,0.25,477,1,60,5,n216-2,,,,,0
21,21,119.0,0.25,119.0,0.25,478,1,51,5,n217-2,,,,,0
21,21,119.25,0.25,119.25,0.25,479,1,60,5,n218-2,,,,,0
21,21,119.5,0.25,119.5,0.25,480,1,55,5,n219-2,,,,,0
21,21,119.75,0.25,119.75,0.25,481,1,60,5,n220-2,,,,,0
22,22,120.0,0.0,120.0,0.0,482,0,79,1,n221-2,,,,,0
22,22,120.0,0.5,120.0,0.5,482,2,77,1,n222-2,,,,,0
22,22,120.0,0.25,120.0,0.25,482,1,53,5,n229-2,V(64),,,,0
22,22,120.25,0.25,120.25,0.25,483,1,62,5,n230-2,,,,,0
22,22,120.5,0.25,120.5,0.25,484,1,75,1,n223-2,,,,,0
22,22,120.5,0.25,120.5,0.25,484,1,58,5,n231-2,,,,,0
22,22,120.75,0.25,120.75,0.25,485,1,62,5,n232-2,,,,,0
22,22,120.75,0.25,120.75,0.25,485,1,74,1,n224-2,,,,,0
22,22,121.0,0.0,121.0,0.0,486,0,74,1,n225-2,,,,,0
22,22,121.0,0.5,121.0,0.5,486,2,72,1,n226-2,,,,,0
22,22,121.0,0.25,121.0,0.25,486,1,53,5,n233-2,V7,,,,0
22,22,121.25,0.25,121.25,0.25,487,1,63,5,n234-2,,,,,0
22,22,121.5,0.25,121.5,0.25,488,1,60,5,n235-2,,,,,0
22,22,121.5,0.25,121.5,0.25,488,1,70,1,n227-2,,,,,0
22,22,121.75,0.25,121.75,0.25,489,1,63,5,n236-2,,,,,0
22,22,121.75,0.25,121.75,0.25,489,1,69,1,n228-2,,,,,0
23,23,122.0,1.0,122.0,1.0,490,4,62,5,n246-2,,,,,0
23,23,122.0,1.0,122.0,1.0,490,4,58,5,n245-2,I|PAC},2.0,2/4,},3
23,23,122.0,0.25,122.0,0.25,490,1,72,1,n237-2,,,,,0
23,23,122.25,0.25,122.25,0.25,491,1,70,1,n238-2,,,,,0
23,23,122.5,0.25,122.5,0.25,492,1,74,1,n239-2,,,,,0
23,23,122.75,0.25,122.75,0.25,493,1,72,1,n240-2,,,,,0
23,23,123.0,0.25,123.0,0.25,494,1,75,1,n241-2,,,,,0
23,23,123.25,0.25,123.25,0.25,495,1,74,1,n242-2,,,,,0
23,23,123.5,0.25,123.5,0.25,496,1,77,1,n243-2,,,,,0
23,23,123.75,0.25,123.75,0.25,497,1,75,1,n244-2,,,,,0
24,24,124.0,0.5,124.0,0.5,498,2,79,1,n248-2,I6{,2.0,2/4,{,1
24,24,124.5,1.0,124.5,1.0,500,4,77,1,n249-2,,,,,0
24,24,125.0,1.0,125.0,1.0,502,4,62,5,n252-2,,,,,0
24,24,125.0,1.0,125.0,1.0,502,4,65,5,n253-2,,,,,0
24,24,125.5,0.5,125.5,0.5,504,2,74,1,n250-2,,,,,0
25,25,126.0,0.5,126.0,0.5,506,2,71,1,n254-2,ii6(#72),,,,0
25,25,126.5,1.0,126.5,1.0,508,4,74,1,n255-2,,,,,0
25,25,127.0,1.0,127.0,1.0,510,4,67,5,n259-2,,,,,0
25,25,127.0,1.0,127.0,1.0,510,4,63,5,n258-2,,,,,0
25,25,127.5,0.5,127.5,0.5,512,2,72,1,n256-2,ii6,,,,0
26,26,128.0,0.5,128.0,0.5,514,2,78,1,n260-2,V(9),,,,0
26,26,128.5,1.0,128.5,1.0,516,4,79,1,n261-2,,,,,0
26,26,129.0,1.0,129.0,1.0,518,4,65,5,n264-2,,,,,0
26,26,129.0,1.0,129.0,1.0,518,4,69,5,n265-2,,,,,0
26,26,129.5,0.5,129.5,0.5,520,2,75,1,n262-2,V7,,,,0
27,27,130.0,0.5,130.0,0.5,522,2,73,1,n266-2,vi(6),,,,0
27,27,130.5,1.0,130.5,1.0,524,4,75,1,n267-2,,,,,0
27,27,131.0,1.0,131.0,1.0,526,4,70,5,n271-2,,,,,0
27,27,131.0,1.0,131.0,1.0,526,4,67,5,n270-2,,,,,0
27,27,131.5,0.5,131.5,0.5,528,2,74,1,n268-2,vi,,,,0
28,28,132.0,1.0,132.0,1.0,530,4,74,2,n274-2,,,,,0
28,28,132.0,0.25,132.0,0.25,530,1,50,5,n276-2,I6,,,,0
28,28,132.0,1.0,132.0,1.0,530,4,70,2,n273-2,,,,,0
28,28,132.0,2.0,132.0,2.0,530,8,82,1,n272-2,,,,,0
28,28,132.0,1.0,132.0,1.0,530,4,77,2,n275-2,,,,,0
28,28,132.25,0.25,132.25,0.25,531,1,58,5,n277-2,,,,,0
28,28,132.5,0.25,132.5,0.25,532,1,53,5,n278-2,,,,,0
28,28,132.75,0.25,132.75,0.25,533,1,58,5,n279-2,,,,,0
28,28,133.0,0.25,133.0,0.25,534,1,50,5,n280-2,,,,,0
28,28,133.25,0.25,133.25,0.25,535,1,58,5,n281-2,,,,,0
28,28,133.5,0.25,133.5,0.25,536,1,53,5,n282-2,,,,,0
28,28,133.75,0.25,133.75,0.25,537,1,58,5,n283-2,,,,,0
29,29,134.0,1.0,134.0,1.0,538,4,72,2,n286-2,,,,,0
29,29,134.0,1.0,134.0,1.0,538,4,67,2,n285-2,,,,,0
29,29,134.0,1.0,134.0,1.0,538,4,75,2,n287-2,,,,,0
29,29,134.0,2.0,134.0,2.0,538,8,79,1,n284-2,,,,,0
29,29,134.0,0.25,134.0,0.25,538,1,51,5,n288-2,ii6,,,,0
29,29,134.25,0.25,134.25,0.25,539,1,60,5,n289-2,,,,,0
29,29,134.5,0.25,134.5,0.25,540,1,55,5,n290-2,,,,,0
29,29,134.75,0.25,134.75,0.25,541,1,60,5,n291-2,,,,,0
29,29,135.0,0.25,135.0,0.25,542,1,51,5,n292-2,,,,,0
29,29,135.25,0.25,135.25,0.25,543,1,60,5,n293-2,,,,,0
29,29,135.5,0.25,135.5,0.25,544,1,55,5,n294-2,,,,,0
29,29,135.75,0.25,135.75,0.25,545,1,60,5,n295-2,,,,,0
30,30,136.0,0.25,136.0,0.25,546,1,53,5,n304-2,V(64),,,,0
30,30,136.0,0.5,136.0,0.5,546,2,77,1,n297-2,,,,,0
30,30,136.0,0.0,136.0,0.0,546,0,79,1,n296-2,,,,,0
30,30,136.25,0.25,136.25,0.25,547,1,62,5,n305-2,,,,,0
30,30,136.5,0.25,136.5,0.25,548,1,75,1,n298-2,,,,,0
30,30,136.5,0.25,136.5,0.25,548,1,58,5,n306-2,,,,,0
30,30,136.75,0.25,136.75,0.25,549,1,62,5,n307-2,,,,,0
30,30,136.75,0.25,136.75,0.25,549,1,74,1,n299-2,,,,,0
30,30,137.0,0.25,137.0,0.25,550,1,53,5,n308-2,V7,,,,0
30,30,137.0,0.5,137.0,0.5,550,2,72,1,n301-2,,,,,0
30,30,137.0,0.0,137.0,0.0,550,0,74,1,n300-2,,,,,0
30,30,137.25,0.25,137.25,0.25,551,1,63,5,n309-2,,,,,0
30,30,137.5,0.25,137.5,0.25,552,1,70,1,n302-2,,,,,0
30,30,137.5,0.25,137.5,0.25,552,1,60,5,n310-2,,,,,0
30,30,137.75,0.25,137.75,0.25,553,1,63,5,n311-2,,,,,0
30,30,137.75,0.25,137.75,0.25,553,1,69,1,n303-2,,,,,0
31,31,138.0,1.0,138.0,1.0,554,4,55,5,n320-2,vi|DC,,,,0
31,31,138.0,1.0,138.0,1.0,554,4,62,5,n321-2,,,,,0
31,31,138.0,0.0,138.0,0.0,554,0,69,1,n312-2,,,,,0
31,31,138.0,0.5,138.0,0.5,554,2,70,1,n313-2,,,,,0
31,31,138.5,0.25,138.5,0.25,556,1,72,1,n314-2,,,,,0
31,31,138.75,0.25,138.75,0.25,557,1,74,1,n315-2,,,,,0
31,31,139.0,0.25,139.0,0.25,558,1,75,1,n316-2,,,,,0
31,31,139.25,0.25,139.25,0.25,559,1,77,1,n317-2,,,,,0
31,31,139.5,0.25,139.5,0.25,560,1,79,1,n318-2,,,,,0
31,31,139.75,0.25,139.75,0.25,561,1,81,1,n319-2,,,,,0
32,32,140.0,0.25,140.0,0.25,562,1,50,5,n328-2,I6,,,,0
32,32,140.0,0.25,140.0,0.25,562,1,82,1,n323-2,,,,,0
32,32,140.25,0.25,140.25,0.25,563,1,84,1,n324-2,,,,,0
32,32,140.25,0.25,140.25,0.25,563,1,58,5,n329-2,,,,,0
32,32,140.5,0.25,140.5,0.25,564,1,86,1,n325-2,,,,,0
32,32,140.5,0.25,140.5,0.25,564,1,53,5,n330-2,,,,,0
32,32,140.75,0.25,140.75,0.25,565,1,81,1,n326-2,,,,,0
32,32,140.75,0.25,140.75,0.25,565,1,58,5,n331-2,,,,,0
32,32,141.0,0.25,141.0,0.25,566,1,50,5,n332-2,,,,,0
32,32,141.0,1.0,141.0,1.0,566,4,82,1,n327-2,,,,,0
32,32,141.25,0.25,141.25,0.25,567,1,58,5,n333-2,,,,,0
32,32,141.5,0.25,141.5,0.25,568,1,53,5,n334-2,,,,,0
32,32,141.75,0.25,141.75,0.25,569,1,58,5,n335-2,,,,,0
33,33,142.0,0.25,142.0,0.25,570,1,79,1,n336-2,,,,,0
33,33,142.0,0.25,142.0,0.25,570,1,51,5,n341-2,IV,,,,0
33,33,142.25,0.25,142.25,0.25,571,1,81,1,n337-2,,,,,0
33,33,142.25,0.25,142.25,0.25,571,1,58,5,n342-2,,,,,0
33,33,142.5,0.25,142.5,0.25,572,1,55,5,n343-2,,,,,0
33,33,142.5,0.25,142.5,0.25,572,1,82,1,n338-2,,,,,0
33,33,142.75,0.25,142.75,0.25,573,1,78,1,n339-2,,,,,0
33,33,142.75,0.25,142.75,0.25,573,1,58,5,n344-2,,,,,0
33,33,143.0,0.25,143.0,0.25,574,1,51,5,n345-2,,,,,0
33,33,143.0,1.0,143.0,1.0,574,4,79,1,n340-2,,,,,0
33,33,143.25,0.25,143.25,0.25,575,1,58,5,n346-2,,,,,0
33,33,143.5,0.25,143.5,0.25,576,1,55,5,n347-2,,,,,0
33,33,143.75,0.25,143.75,0.25,577,1,58,5,n348-2,,,,,0
34,34,144.0,0.25,144.0,0.25,578,1,53,5,n357-2,V(64),,,,0
34,34,144.0,0.5,144.0,0.5,578,2,77,1,n350-2,,,,,0
34,34,144.0,0.0,144.0,0.0,578,0,79,1,n349-2,,,,,0
