onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
119.5,0.5,119.5,0.5,1936,8,68,1,n308-1,X2,20,,,,,,,,,,,
120.0,1.5,120.0,1.5,1944,24,68,1,n312-1,21,21,,,,,,,,,,,
120.0,1.5,120.0,1.5,1944,24,60,1,n311-1,21,21,,,,,,,,,,,
120.0,0.25,120.0,0.25,1944,4,41,5,n319-1,21,21,,,,,,,,,,,
120.25,0.25,120.25,0.25,1948,4,53,5,n320-1,21,21,,,,,,,,,,,
120.5,0.25,120.5,0.25,1952,4,53,5,n321-1,21,21,,,,,,,,,,,
120.75,0.25,120.75,0.25,1956,4,53,5,n322-1,21,21,,,,,,,,,,,
121.0,0.25,121.0,0.25,1960,4,53,5,n323-1,21,21,,,,,,,,,,,
121.25,0.25,121.25,0.25,1964,4,53,5,n324-1,21,21,,,,,,,,,,,
121.5,0.25,121.5,0.25,1968,4,53,5,n325-1,21,21,1.0,3/4,iio6,F,i,iio6,,ii,,,o
121.5,0.5,121.5,0.5,1968,8,58,1,n313-1,21,21,,,,,,,,,,,
121.5,0.5,121.5,0.5,1968,8,67,1,n314-1,21,21,,,,,,,,,,,
121.75,0.25,121.75,0.25,1972,4,53,5,n326-1,21,21,,,,,,,,,,,
122.0,0.25,122.0,0.25,1976,4,53,5,n327-1,21,21,,,,,,,,,,,
122.0,0.5,122.0,0.5,1976,8,61,1,n315-1,21,21,,,,,,,,,,,
122.0,0.5,122.0,0.5,1976,8,70,1,n316-1,21,21,,,,,,,,,,,
122.25,0.25,122.25,0.25,1980,4,53,5,n328-1,21,21,,,,,,,,,,,
122.5,0.5,122.5,0.5,1984,8,64,1,n318-1,21,21,,,,,,,,,,,
122.5,0.25,122.5,0.25,1984,4,53,5,n329-1,21,21,0.5,3/4,#viio6,F,i,#viio6,,#vii,,,o
122.5,0.5,122.5,0.5,1984,8,55,1,n317-1,21,21,,,,,,,,,,,
122.75,0.25,122.75,0.25,1988,4,53,5,n330-1,21,21,,,,,,,,,,,
123.0,1.5,123.0,1.5,1992,24,65,1,n332-1,22,22,,,,,,,,,,,
123.0,1.5,123.0,1.5,1992,24,56,1,n331-1,22,22,,,,,,,,,,,
123.0,0.25,123.0,0.25,1992,4,41,5,n339-1,22,22,3.0,3/4,i],F,i,i,,i,,,m
123.25,0.25,123.25,0.25,1996,4,53,5,n340-1,22,22,,,,,,,,,,,
123.5,0.25,123.5,0.25,2000,4,53,5,n341-1,22,22,,,,,,,,,,,
123.75,0.25,123.75,0.25,2004,4,53,5,n342-1,22,22,,,,,,,,,,,
124.0,0.25,124.0,0.25,2008,4,53,5,n343-1,22,22,,,,,,,,,,,
124.25,0.25,124.25,0.25,2012,4,53,5,n344-1,22,22,,,,,,,,,,,
124.5,0.25,124.5,0.25,2016,4,53,5,n345-1,22,22,,,,,,,,,,,
124.5,0.5,124.5,0.5,2016,8,72,1,n334-1,22,22,,,,,,,,,,,
124.5,0.5,124.5,0.5,2016,8,68,1,n333-1,22,22,,,,,,,,,,,
124.75,0.25,124.75,0.25,2020,4,53,5,n346-1,22,22,,,,,,,,,,,
125.0,0.25,125.0,0.25,2024,4,53,5,n347-1,22,22,,,,,,,,,,,
125.0,0.5,125.0,0.5,2024,8,72,1,n336-1,22,22,,,,,,,,,,,
125.0,0.5,125.0,0.5,2024,8,68,1,n335-1,22,22,,,,,,,,,,,
125.25,0.25,125.25,0.25,2028,4,53,5,n348-1,22,22,,,,,,,,,,,
125.5,0.25,125.5,0.25,2032,4,53,5,n349-1,22,22,,,,,,,,,,,
125.5,0.5,125.5,0.5,2032,8,72,1,n338-1,22,22,,,,,,,,,,,
125.5,0.5,125.5,0.5,2032,8,68,1,n337-1,22,22,,,,,,,,,,,
125.75,0.25,125.75,0.25,2036,4,53,5,n350-1,22,22,,,,,,,,,,,
126.0,3.0,126.0,3.0,2040,48,67,2,n355-1,23,23,,,,,,,,,,,
126.0,0.25,126.0,0.25,2040,4,40,5,n356-1,23,23,2.5,3/4,V6,F,i,V6,,V,,,M
126.0,1.5,126.0,1.5,2040,24,72,1,n351-1,23,23,,,,,,,,,,,
126.25,0.25,126.25,0.25,2044,4,52,5,n357-1,23,23,,,,,,,,,,,
126.5,0.25,126.5,0.25,2048,4,52,5,n358-1,23,23,,,,,,,,,,,
126.75,0.25,126.75,0.25,2052,4,52,5,n359-1,23,23,,,,,,,,,,,
127.0,0.25,127.0,0.25,2056,4,52,5,n360-1,23,23,,,,,,,,,,,
127.25,0.25,127.25,0.25,2060,4,52,5,n361-1,23,23,,,,,,,,,,,
127.5,0.25,127.5,0.25,2064,4,52,5,n362-1,23,23,,,,,,,,,,,
127.5,0.5,127.5,0.5,2064,8,73,1,n352-1,23,23,,,,,,,,,,,
127.75,0.25,127.75,0.25,2068,4,52,5,n363-1,23,23,,,,,,,,,,,
128.0,0.25,128.0,0.25,2072,4,52,5,n364-1,23,23,,,,,,,,,,,
128.0,0.5,128.0,0.5,2072,8,72,1,n353-1,23,23,,,,,,,,,,,
128.25,0.25,128.25,0.25,2076,4,52,5,n365-1,23,23,,,,,,,,,,,
128.5,0.5,128.5,0.5,2080,8,70,1,n354-1,23,23,,,,,,,,,,,
128.5,0.25,128.5,0.25,2080,4,52,5,n366-1,23,23,0.5,3/4,#viio,F,i,#viio,,#vii,,,o
128.75,0.25,128.75,0.25,2084,4,52,5,n367-1,23,23,,,,,,,,,,,
129.0,0.25,129.0,0.25,2088,4,41,5,n377-1,24,24,0.5,3/4,i(94),F,i,i(94),,i,,,m
129.0,0.5,129.0,0.5,2088,8,67,2,n375-1,24,24,,,,,,,,,,,
129.0,0.0,129.0,0.0,2088,0,72,1,n368-1,24,24,,,,,,,,,,,
129.0,0.5,129.0,0.5,2088,8,70,1,n369-1,24,24,,,,,,,,,,,
129.25,0.25,129.25,0.25,2092,4,53,5,n378-1,24,24,,,,,,,,,,,
129.5,0.5,129.5,0.5,2096,8,68,1,n370-1,24,24,,,,,,,,,,,
129.5,0.5,129.5,0.5,2096,8,65,2,n376-1,24,24,,,,,,,,,,,
129.5,0.25,129.5,0.25,2096,4,53,5,n379-1,24,24,2.5,3/4,i,F,i,i,,i,,,m
129.75,0.25,129.75,0.25,2100,4,53,5,n380-1,24,24,,,,,,,,,,,
130.0,1.0,130.0,1.0,2104,16,53,5,n381-1,24,24,,,,,,,,,,,
130.5,0.5,130.5,0.5,2112,8,68,1,n372-1,24,24,,,,,,,,,,,
131.0,0.5,131.0,0.5,2120,8,70,1,n373-1,24,24,,,,,,,,,,,
131.5,0.5,131.5,0.5,2128,8,72,1,n374-1,24,24,,,,,,,,,,,
132.0,0.5,132.0,0.5,2136,8,75,1,n383-1,25,25,0.5,3/4,VI6(2),F,i,VI6(2),,VI,,,M
132.5,0.5,132.5,0.5,2144,8,73,1,n384-1,25,25,,,,,,,,,,,
132.5,0.5,132.5,0.5,2144,8,56,5,n394-1,25,25,,,,,,,,,,,
132.5,0.5,132.5,0.5,2144,8,53,5,n393-1,25,25,2.5,3/4,VI6,F,i,VI6,,VI,,,M
132.5,0.5,132.5,0.5,2144,8,61,5,n395-1,25,25,,,,,,,,,,,
133.0,0.5,133.0,0.5,2152,8,61,5,n398-1,25,25,,,,,,,,,,,
133.0,0.5,133.0,0.5,2152,8,56,5,n397-1,25,25,,,,,,,,,,,
133.0,0.5,133.0,0.5,2152,8,53,5,n396-1,25,25,,,,,,,,,,,
133.5,0.5,133.5,0.5,2160,8,53,5,n399-1,25,25,,,,,,,,,,,
133.5,0.5,133.5,0.5,2160,8,61,5,n401-1,25,25,,,,,,,,,,,
133.5,0.0,133.5,0.0,2160,0,72,1,n386-1,25,25,,,,,,,,,,,
133.5,0.5,133.5,0.5,2160,8,56,5,n400-1,25,25,,,,,,,,,,,
133.5,0.5,133.5,0.5,2160,8,73,1,n387-1,25,25,,,,,,,,,,,
134.0,0.5,134.0,0.5,2168,8,73,1,n389-1,25,25,,,,,,,,,,,
134.0,0.0,134.0,0.0,2168,0,72,1,n388-1,25,25,,,,,,,,,,,
134.0,0.5,134.0,0.5,2168,8,61,5,n404-1,25,25,,,,,,,,,,,
134.0,0.5,134.0,0.5,2168,8,56,5,n403-1,25,25,,,,,,,,,,,
134.0,0.5,134.0,0.5,2168,8,53,5,n402-1,25,25,,,,,,,,,,,
134.5,0.5,134.5,0.5,2176,8,56,5,n406-1,25,25,,,,,,,,,,,
134.5,0.5,134.5,0.5,2176,8,61,5,n407-1,25,25,,,,,,,,,,,
134.5,0.0,134.5,0.0,2176,0,72,1,n390-1,25,25,,,,,,,,,,,
134.5,0.5,134.5,0.5,2176,8,73,1,n391-1,25,25,,,,,,,,,,,
134.5,0.5,134.5,0.5,2176,8,53,5,n405-1,25,25,,,,,,,,,,,
135.0,0.75,135.0,0.75,2184,12,73,1,n408-1,26,26,,,,,,,,,,,
135.0,2.0,135.0,2.0,2184,32,63,5,n420-1,26,26,,,,,,,,,,,
135.0,2.0,135.0,2.0,2184,32,61,5,n419-1,26,26,,,,,,,,,,,
135.0,2.0,135.0,2.0,2184,32,58,5,n418-1,26,26,,,,,,,,,,,
135.0,2.0,135.0,2.0,2184,32,55,5,n417-1,26,26,3.0,3/4,bIII.V65,F,bIII,V65,,V,,,Mm7
135.75,0.25,135.75,0.25,2196,4,75,1,n413-1,26,26,,,,,,,,,,,
135.75,0.0,135.75,0.0,2196,0,73,1,n410-1,26,26,,,,,,,,,,,
135.75,0.0,135.75,0.0,2196,0,72,1,n411-1,26,26,,,,,,,,,,,
135.75,0.0,135.75,0.0,2196,0,75,1,n409-1,26,26,,,,,,,,,,,
135.75,0.0,135.75,0.0,2196,0,73,1,n412-1,26,26,,,,,,,,,,,
136.0,1.5,136.0,1.5,2200,24,77,1,n414-1,26,26,,,,,,,,,,,
137.5,0.25,137.5,0.25,2224,4,75,1,n415-1,26,26,,,,,,,,,,,
137.75,0.25,137.75,0.25,2228,4,73,1,n416-1,26,26,,,,,,,,,,,
138.0,0.5,138.0,0.5,2232,8,56,6,n433-1,27,27,0.5,3/4,I,F,bIII,I,,I,,,M
138.0,0.25,138.0,0.25,2232,4,72,1,n422-1,27,27,,,,,,,,,,,
138.25,0.25,138.25,0.25,2236,4,75,1,n423-1,27,27,,,,,,,,,,,
138.5,0.5,138.5,0.5,2240,8,49,6,n434-1,27,27,0.5,3/4,ii6,F,bIII,ii6,,ii,,,m
138.5,0.5,138.5,0.5,2240,8,58,5,n430-1,27,27,,,,,,,,,,,
138.5,0.25,138.5,0.25,2240,4,73,1,n424-1,27,27,,,,,,,,,,,
138.75,0.25,138.75,0.25,2244,4,70,1,n425-1,27,27,,,,,,,,,,,
139.0,1.0,139.0,1.0,2248,16,60,5,n431-1,27,27,,,,,,,,,,,
139.0,2.0,139.0,2.0,2248,32,51,6,n435-1,27,27,1.0,3/4,V(64),F,bIII,V(64),,V,,,M
139.0,1.5,139.0,1.5,2248,24,68,1,n426-1,27,27,,,,,,,,,,,
140.0,1.0,140.0,1.0,2264,16,61,5,n432-1,27,27,0.5,3/4,V7(4),F,bIII,V7(4),,V,,,Mm7
140.5,0.5,140.5,0.5,2272,8,67,2,n429-1,27,27,0.5,3/4,V7,F,bIII,V7,,V,,,Mm7
140.5,0.25,140.5,0.25,2272,4,72,1,n427-1,27,27,,,,,,,,,,,
140.75,0.25,140.75,0.25,2276,4,70,1,n428-1,27,27,,,,,,,,,,,
141.0,1.0,141.0,1.0,2280,16,60,5,n438-1,28,28,,,,,,,,,,,
141.0,1.0,141.0,1.0,2280,16,68,1,n436-1,28,28,,,,,,,,,,,
141.0,1.0,141.0,1.0,2280,16,56,6,n440-1,28,28,5.0,3/4,I|PAC},F,bIII,I,,I,PAC,},M
142.0,0.5,142.0,0.5,2296,8,44,5,n439-1,28,28,,,,,,,,,,,
142.5,0.5,142.5,0.5,2304,8,60,1,n303-2,X2,20,3.0,3/4,i.i[i{,F,i,i,,i,,{,m
142.5,0.5,142.5,0.5,2304,8,68,1,n304-2,X2,20,,,,,,,,,,,
143.0,0.5,143.0,0.5,2312,8,60,1,n305-2,X2,20,,,,,,,,,,,
143.0,0.5,143.0,0.5,2312,8,68,1,n306-2,X2,20,,,,,,,,,,,
143.5,0.5,143.5,0.5,2320,8,68,1,n308-2,X2,20,,,,,,,,,,,
143.5,0.5,143.5,0.5,2320,8,60,1,n307-2,X2,20,,,,,,,,,,,
144.0,1.5,144.0,1.5,2328,24,60,1,n311-2,21,21,,,,,,,,,,,
144.0,1.5,144.0,1.5,2328,24,68,1,n312-2,21,21,,,,,,,,,,,
144.0,0.25,144.0,0.25,2328,4,41,5,n319-2,21,21,,,,,,,,,,,
144.25,0.25,144.25,0.25,2332,4,53,5,n320-2,21,21,,,,,,,,,,,
144.5,0.25,144.5,0.25,2336,4,53,5,n321-2,21,21,,,,,,,,,,,
144.75,0.25,144.75,0.25,2340,4,53,5,n322-2,21,21,,,,,,,,,,,
145.0,0.25,145.0,0.25,2344,4,53,5,n323-2,21,21,,,,,,,,,,,
145.25,0.25,145.25,0.25,2348,4,53,5,n324-2,21,21,,,,,,,,,,,
145.5,0.5,145.5,0.5,2352,8,58,1,n313-2,21,21,,,,,,,,,,,
145.5,0.5,145.5,0.5,2352,8,67,1,n314-2,21,21,,,,,,,,,,,
145.5,0.25,145.5,0.25,2352,4,53,5,n325-2,21,21,1.0,3/4,iio6,F,i,iio6,,ii,,,o
145.75,0.25,145.75,0.25,2356,4,53,5,n326-2,21,21,,,,,,,,,,,
146.0,0.5,146.0,0.5,2360,8,61,1,n315-2,21,21,,,,,,,,,,,
146.0,0.5,146.0,0.5,2360,8,70,1,n316-2,21,21,,,,,,,,,,,
146.0,0.25,146.0,0.25,2360,4,53,5,n327-2,21,21,,,,,,,,,,,
146.25,0.25,146.25,0.25,2364,4,53,5,n328-2,21,21,,,,,,,,,,,
146.5,0.25,146.5,0.25,2368,4,53,5,n329-2,21,21,0.5,3/4,#viio6,F,i,#viio6,,#vii,,,o
146.5,0.5,146.5,0.5,2368,8,55,1,n317-2,21,21,,,,,,,,,,,
146.5,0.5,146.5,0.5,2368,8,64,1,n318-2,21,21,,,,,,,,,,,
146.75,0.25,146.75,0.25,2372,4,53,5,n330-2,21,21,,,,,,,,,,,
147.0,0.25,147.0,0.25,2376,4,41,5,n339-2,22,22,3.0,3/4,i],F,i,i,,i,,,m
147.0,1.5,147.0,1.5,2376,24,56,1,n331-2,22,22,,,,,,,,,,,
147.0,1.5,147.0,1.5,2376,24,65,1,n332-2,22,22,,,,,,,,,,,
147.25,0.25,147.25,0.25,2380,4,53,5,n340-2,22,22,,,,,,,,,,,
147.5,0.25,147.5,0.25,2384,4,53,5,n341-2,22,22,,,,,,,,,,,
147.75,0.25,147.75,0.25,2388,4,53,5,n342-2,22,22,,,,,,,,,,,
148.0,0.25,148.0,0.25,2392,4,53,5,n343-2,22,22,,,,,,,,,,,
148.25,0.25,148.25,0.25,2396,4,53,5,n344-2,22,22,,,,,,,,,,,
148.5,0.25,148.5,0.25,2400,4,53,5,n345-2,22,22,,,,,,,,,,,
148.5,0.5,148.5,0.5,2400,8,68,1,n333-2,22,22,,,,,,,,,,,
148.5,0.5,148.5,0.5,2400,8,72,1,n334-2,22,22,,,,,,,,,,,
148.75,0.25,148.75,0.25,2404,4,53,5,n346-2,22,22,,,,,,,,,,,
149.0,0.5,149.0,0.5,2408,8,72,1,n336-2,22,22,,,,,,,,,,,
149.0,0.5,149.0,0.5,2408,8,68,1,n335-2,22,22,,,,,,,,,,,
149.0,0.25,149.0,0.25,2408,4,53,5,n347-2,22,22,,,,,,,,,,,
149.25,0.25,149.25,0.25,2412,4,53,5,n348-2,22,22,,,,,,,,,,,
149.5,0.25,149.5,0.25,2416,4,53,5,n349-2,22,22,,,,,,,,,,,
149.5,0.5,149.5,0.5,2416,8,68,1,n337-2,22,22,,,,,,,,,,,
149.5,0.5,149.5,0.5,2416,8,72,1,n338-2,22,22,,,,,,,,,,,
149.75,0.25,149.75,0.25,2420,4,53,5,n350-2,22,22,,,,,,,,,,,
150.0,0.25,150.0,0.25,2424,4,40,5,n356-2,23,23,2.5,3/4,V6,F,i,V6,,V,,,M
150.0,3.0,150.0,3.0,2424,48,67,2,n355-2,23,23,,,,,,,,,,,
150.0,1.5,150.0,1.5,2424,24,72,1,n351-2,23,23,,,,,,,,,,,
150.25,0.25,150.25,0.25,2428,4,52,5,n357-2,23,23,,,,,,,,,,,
150.5,0.25,150.5,0.25,2432,4,52,5,n358-2,23,23,,,,,,,,,,,
150.75,0.25,150.75,0.25,2436,4,52,5,n359-2,23,23,,,,,,,,,,,
151.0,0.25,151.0,0.25,2440,4,52,5,n360-2,23,23,,,,,,,,,,,
151.25,0.25,151.25,0.25,2444,4,52,5,n361-2,23,23,,,,,,,,,,,
151.5,0.5,151.5,0.5,2448,8,73,1,n352-2,23,23,,,,,,,,,,,
151.5,0.25,151.5,0.25,2448,4,52,5,n362-2,23,23,,,,,,,,,,,
151.75,0.25,151.75,0.25,2452,4,52,5,n363-2,23,23,,,,,,,,,,,
152.0,0.25,152.0,0.25,2456,4,52,5,n364-2,23,23,,,,,,,,,,,
152.0,0.5,152.0,0.5,2456,8,72,1,n353-2,23,23,,,,,,,,,,,
152.25,0.25,152.25,0.25,2460,4,52,5,n365-2,23,23,,,,,,,,,,,
152.5,0.5,152.5,0.5,2464,8,70,1,n354-2,23,23,,,,,,,,,,,
152.5,0.25,152.5,0.25,2464,4,52,5,n366-2,23,23,0.5,3/4,#viio,F,i,#viio,,#vii,,,o
152.75,0.25,152.75,0.25,2468,4,52,5,n367-2,23,23,,,,,,,,,,,
153.0,0.5,153.0,0.5,2472,8,70,1,n369-2,24,24,,,,,,,,,,,
153.0,0.0,153.0,0.0,2472,0,72,1,n368-2,24,24,,,,,,,,,,,
153.0,0.5,153.0,0.5,2472,8,67,2,n375-2,24,24,,,,,,,,,,,
153.0,0.25,153.0,0.25,2472,4,41,5,n377-2,24,24,0.5,3/4,i(94),F,i,i(94),,i,,,m
153.25,0.25,153.25,0.25,2476,4,53,5,n378-2,24,24,,,,,,,,,,,
153.5,0.5,153.5,0.5,2480,8,68,1,n370-2,24,24,,,,,,,,,,,
153.5,0.5,153.5,0.5,2480,8,65,2,n376-2,24,24,,,,,,,,,,,
153.5,0.25,153.5,0.25,2480,4,53,5,n379-2,24,24,2.5,3/4,i,F,i,i,,i,,,m
153.75,0.25,153.75,0.25,2484,4,53,5,n380-2,24,24,,,,,,,,,,,
154.0,1.0,154.0,1.0,2488,16,53,5,n381-2,24,24,,,,,,,,,,,
154.5,0.5,154.5,0.5,2496,8,68,1,n372-2,24,24,,,,,,,,,,,
155.0,0.5,155.0,0.5,2504,8,70,1,n373-2,24,24,,,,,,,,,,,
155.5,0.5,155.5,0.5,2512,8,72,1,n374-2,24,24,,,,,,,,,,,
156.0,0.5,156.0,0.5,2520,8,75,1,n383-2,25,25,0.5,3/4,VI6(2),F,i,VI6(2),,VI,,,M
156.5,0.5,156.5,0.5,2528,8,53,5,n393-2,25,25,2.5,3/4,VI6,F,i,VI6,,VI,,,M
156.5,0.5,156.5,0.5,2528,8,56,5,n394-2,25,25,,,,,,,,,,,
156.5,0.5,156.5,0.5,2528,8,61,5,n395-2,25,25,,,,,,,,,,,
156.5,0.5,156.5,0.5,2528,8,73,1,n384-2,25,25,,,,,,,,,,,
157.0,0.5,157.0,0.5,2536,8,61,5,n398-2,25,25,,,,,,,,,,,
157.0,0.5,157.0,0.5,2536,8,53,5,n396-2,25,25,,,,,,,,,,,
157.0,0.5,157.0,0.5,2536,8,56,5,n397-2,25,25,,,,,,,,,,,
157.5,0.5,157.5,0.5,2544,8,73,1,n387-2,25,25,,,,,,,,,,,
157.5,0.5,157.5,0.5,2544,8,53,5,n399-2,25,25,,,,,,,,,,,
157.5,0.5,157.5,0.5,2544,8,61,5,n401-2,25,25,,,,,,,,,,,
157.5,0.5,157.5,0.5,2544,8,56,5,n400-2,25,25,,,,,,,,,,,
157.5,0.0,157.5,0.0,2544,0,72,1,n386-2,25,25,,,,,,,,,,,
158.0,0.5,158.0,0.5,2552,8,53,5,n402-2,25,25,,,,,,,,,,,
158.0,0.5,158.0,0.5,2552,8,56,5,n403-2,25,25,,,,,,,,,,,
158.0,0.5,158.0,0.5,2552,8,61,5,n404-2,25,25,,,,,,,,,,,
158.0,0.0,158.0,0.0,2552,0,72,1,n388-2,25,25,,,,,,,,,,,
158.0,0.5,158.0,0.5,2552,8,73,1,n389-2,25,25,,,,,,,,,,,
158.5,0.5,158.5,0.5,2560,8,53,5,n405-2,25,25,,,,,,,,,,,
158.5,0.5,158.5,0.5,2560,8,56,5,n406-2,25,25,,,,,,,,,,,
158.5,0.0,158.5,0.0,2560,0,72,1,n390-2,25,25,,,,,,,,,,,
158.5,0.5,158.5,0.5,2560,8,61,5,n407-2,25,25,,,,,,,,,,,
158.5,0.5,158.5,0.5,2560,8,73,1,n391-2,25,25,,,,,,,,,,,
159.0,0.75,159.0,0.75,2568,12,73,1,n408-2,26,26,,,,,,,,,,,
159.0,2.0,159.0,2.0,2568,32,55,5,n417-2,26,26,3.0,3/4,bIII.V65,F,bIII,V65,,V,,,Mm7
159.0,2.0,159.0,2.0,2568,32,63,5,n420-2,26,26,,,,,,,,,,,
159.0,2.0,159.0,2.0,2568,32,58,5,n418-2,26,26,,,,,,,,,,,
159.0,2.0,159.0,2.0,2568,32,61,5,n419-2,26,26,,,,,,,,,,,
159.75,0.0,159.75,0.0,2580,0,73,1,n412-2,26,26,,,,,,,,,,,
159.75,0.25,159.75,0.25,2580,4,75,1,n413-2,26,26,,,,,,,,,,,
159.75,0.0,159.75,0.0,2580,0,75,1,n409-2,26,26,,,,,,,,,,,
159.75,0.0,159.75,0.0,2580,0,73,1,n410-2,26,26,,,,,,,,,,,
159.75,0.0,159.75,0.0,2580,0,72,1,n411-2,26,26,,,,,,,,,,,
160.0,1.5,160.0,1.5,2584,24,77,1,n414-2,26,26,,,,,,,,,,,
161.5,0.25,161.5,0.25,2608,4,75,1,n415-2,26,26,,,,,,,,,,,
161.75,0.25,161.75,0.25,2612,4,73,1,n416-2,26,26,,,,,,,,,,,
162.0,0.5,162.0,0.5,2616,8,56,6,n433-2,27,27,0.5,3/4,I,F,bIII,I,,I,,,M
162.0,0.25,162.0,0.25,2616,4,72,1,n422-2,27,27,,,,,,,,,,,
162.25,0.25,162.25,0.25,2620,4,75,1,n423-2,27,27,,,,,,,,,,,
162.5,0.25,162.5,0.25,2624,4,73,1,n424-2,27,27,,,,,,,,,,,
162.5,0.5,162.5,0.5,2624,8,58,5,n430-2,27,27,,,,,,,,,,,
162.5,0.5,162.5,0.5,2624,8,49,6,n434-2,27,27,0.5,3/4,ii6,F,bIII,ii6,,ii,,,m
162.75,0.25,162.75,0.25,2628,4,70,1,n425-2,27,27,,,,,,,,,,,
163.0,1.0,163.0,1.0,2632,16,60,5,n431-2,27,27,,,,,,,,,,,
163.0,1.5,163.0,1.5,2632,24,68,1,n426-2,27,27,,,,,,,,,,,
163.0,2.0,163.0,2.0,2632,32,51,6,n435-2,27,27,1.0,3/4,V(64),F,bIII,V(64),,V,,,M
164.0,1.0,164.0,1.0,2648,16,61,5,n432-2,27,27,0.5,3/4,V7(4),F,bIII,V7(4),,V,,,Mm7
164.5,0.5,164.5,0.5,2656,8,67,2,n429-2,27,27,0.5,3/4,V7,F,bIII,V7,,V,,,Mm7
164.5,0.25,164.5,0.25,2656,4,72,1,n427-2,27,27,,,,,,,,,,,
164.75,0.25,164.75,0.25,2660,4,70,1,n428-2,27,27,,,,,,,,,,,
165.0,1.0,165.0,1.0,2664,16,56,6,n440-2,28,28,5.0,3/4,I|PAC},F,bIII,I,,I,PAC,},M
165.0,1.0,165.0,1.0,2664,16,60,5,n438-2,28,28,,,,,,,,,,,
165.0,1.0,165.0,1.0,2664,16,68,1,n436-2,28,28,,,,,,,,,,,
166.0,0.5,166.0,0.5,2680,8,44,5,n439-2,28,28,,,,,,,,,,,
166.5,0.5,166.5,0.5,2688,8,63,1,n441-1,X3,28,0.0,3/4,{,F,bIII,,,,,{,
167.0,0.5,167.0,0.5,2696,8,68,1,n442-1,X3,28,,,,,,,,,,,
167.5,0.5,167.5,0.5,2704,8,72,1,n443-1,X3,28,,,,,,,,,,,
168.0,1.5,168.0,1.5,2712,24,75,1,n446-1,29,29,,,,,,,,,,,
168.5,0.5,168.5,0.5,2720,8,56,5,n452-1,29,29,,,,,,,,,,,
169.0,0.5,169.0,0.5,2728,8,60,5,n453-1,29,29,,,,,,,,,,,
169.5,0.25,169.5,0.25,2736,4,73,1,n447-1,29,29,,,,,,,,,,,
169.5,0.5,169.5,0.5,2736,8,63,5,n454-1,29,29,,,,,,,,,,,
169.75,0.25,169.75,0.25,2740,4,72,1,n448-1,29,29,,,,,,,,,,,
170.0,0.5,170.0,0.5,2744,8,70,1,n449-1,29,29,,,,,,,,,,,
170.0,0.5,170.0,0.5,2744,8,53,5,n455-1,29,29,1.0,3/4,V43/V,F,bIII,V43/V,,V,,,Mm7
170.5,0.5,170.5,0.5,2752,8,68,1,n450-1,29,29,,,,,,,,,,,
170.5,0.5,170.5,0.5,2752,8,62,5,n456-1,29,29,,,,,,,,,,,
171.0,1.0,171.0,1.0,2760,16,72,1,n457-1,30,30,1.0,3/4,V(64),F,bIII,V(64),,V,,,M
171.5,0.5,171.5,0.5,2768,8,51,6,n465-1,30,30,,,,,,,,,,,
172.0,0.5,172.0,0.5,2776,8,70,1,n458-1,30,30,,,,,,,,,,,
172.0,0.5,172.0,0.5,2776,8,55,6,n466-1,30,30,0.5,3/4,V6,F,bIII,V6,,V,,,M
172.5,0.5,172.5,0.5,2784,8,60,1,n459-1,30,30,,,,,,,,,,,
172.5,0.5,172.5,0.5,2784,8,58,5,n462-1,30,30,,,,,,,,,,,
172.5,0.5,172.5,0.5,2784,8,52,6,n467-1,30,30,0.5,3/4,i.V65,F,i,V65,,V,,,Mm7
173.0,1.0,173.0,1.0,2792,16,53,6,n468-1,30,30,1.0,3/4,i,F,i,i,,i,,,m
173.0,1.0,173.0,1.0,2792,16,56,5,n463-1,30,30,,,,,,,,,,,
173.0,0.5,173.0,0.5,2792,8,65,1,n460-1,30,30,,,,,,,,,,,
173.5,0.5,173.5,0.5,2800,8,68,1,n461-1,30,30,,,,,,,,,,,
174.0,1.5,174.0,1.5,2808,24,72,1,n469-1,31,31,1.5,3/4,VIM7,F,i,VIM7,,VI,,,MM7
174.5,2.5,174.5,2.5,2816,40,49,6,n479-1,31,31,,,,,,,,,,,
174.5,0.5,174.5,0.5,2816,8,49,5,n474-1,31,31,,,,,,,,,,,
175.0,0.5,175.0,0.5,2824,8,53,5,n475-1,31,31,,,,,,,,,,,
175.5,0.25,175.5,0.25,2832,4,70,1,n470-1,31,31,,,,,,,,,,,
175.5,0.5,175.5,0.5,2832,8,56,5,n476-1,31,31,0.5,3/4,VI,F,i,VI,,VI,,,M
175.75,0.25,175.75,0.25,2836,4,68,1,n471-1,31,31,,,,,,,,,,,
176.0,0.5,176.0,0.5,2840,8,67,1,n472-1,31,31,,,,,,,,,,,
176.0,0.5,176.0,0.5,2840,8,58,5,n477-1,31,31,0.5,3/4,iio64,F,i,iio64,,ii,,,o
176.5,0.5,176.5,0.5,2848,8,65,1,n473-1,31,31,,,,,,,,,,,
176.5,0.5,176.5,0.5,2848,8,59,5,n478-1,31,31,0.5,3/4,It6,F,i,It6,It,vii,,,It
177.0,1.5,177.0,1.5,2856,24,60,5,n489-1,32,32,,,,,,,,,,,
